factor	influence_score	influence_score_raw	target_score	target_score_scaled	G_score	G_score_scaled	direct_targets	factor_fc	TFclass	col	genename
TCONS_00027932	1	7448.40548117298	7440.53897185332	1	7.86650931966173	0.833333333333333	3953	7.86650931966173	Homeodomain	#5a5a82	otp
TCONS_00057143	0.976190476190476	6176.13910390612	6166.04889721528	0.833333333333333	10.0902066908344	0.979166666666667	2553	10.0902066908344	bHLH	#e4eeb9	PTF1A-like
TCONS_00011489	0.952380952380952	5996.63781328379	5984.59223704942	0.8125	12.0455762343641	1	2291	12.0455762343641	Homeodomain	#5a5a82	gsc
TCONS_00009689	0.928571428571428	6303.85272420354	6294.77146972771	0.854166666666667	9.08125447582862	0.916666666666667	2667	9.08125447582862	Forkhead	#6dabd4	foxg
TCONS_00021202	0.904761904761905	6611.08667622097	6603.93963779063	0.916666666666667	7.14703843034018	0.791666666666667	2998	7.14703843034018	bZIP	#e16265	bZIP
TCONS_00045354	0.880952380952381	7148.78642795628	7143.56459107617	0.958333333333333	5.22183688010459	0.6875	3662	5.22183688010459	HMG	#878cbc	SOX7-like
TCONS_00018547	0.857142857142857	5508.842037848	5500.34397332695	0.75	8.49806452105329	0.875	1779	8.49806452105329	C2H2_ZF	#ffebb5	C2H2_ZF
TCONS_00012754	0.833333333333333	4587.66199675219	4577.66479354656	0.604166666666667	9.99720320562985	0.958333333333333	858	9.99720320562985	Forkhead	#6dabd4	FOXJ1-like
TCONS_00021998	0.809523809523809	7206.19919947306	7202.00481699966	0.979166666666667	4.19438247340695	0.541666666666667	3911	4.19438247340695	HMG	#878cbc	soxb2
TCONS_00028953	0.785714285714286	5659.87373312294	5654.05410522463	0.770833333333333	5.819627898315	0.708333333333333	1912	5.819627898315	Homeodomain	#5a5a82	rx
TCONS_00008967	0.761904761904762	4462.50877468345	4452.6721914181	0.520833333333333	9.83658326535688	0.9375	745	9.83658326535688	Forkhead	#6dabd4	foxf
TCONS_00052518	0.738095238095238	4370.33590572542	4363.16185143037	0.5	7.17405429504772	0.8125	663	7.17405429504772	Forkhead	#6dabd4	FOXD3-like
TCONS_00056455	0.714285714285714	4923.09848416484	4918.39524515251	0.666666666666667	4.7032390123364	0.625	1152	4.7032390123364	CUT_Homeodomain	grey61	onecut
TCONS_00021581	0.69047619047619	4055.5302362655	4046.59109359362	0.375	8.93914267188137	0.895833333333333	388	8.93914267188137	Homeodomain	#5a5a82	ARX-like
TCONS_00014206	0.666666666666667	5094.02708786486	5090.71899327598	0.708333333333333	3.30809458888183	0.520833333333333	1308	3.30809458888183	bZIP	#e16265	ATF4-like
TCONS_00012881	0.666666666666667	4864.84241729215	4860.44075979209	0.645833333333333	4.40165750006684	0.583333333333333	1149	4.40165750006684	bHLH	#e4eeb9	BHLHA15-like
TCONS_00054588	0.642857142857143	5036.74679401284	5033.48260349342	0.6875	3.26419051942624	0.5	1276	3.26419051942624	C2H2_ZF	#ffebb5	C2H2_ZF
TCONS_00029574	0.619047619047619	4200.69751709304	4194.74971337552	0.4375	5.94780371752165	0.729166666666667	520	5.94780371752165	Forkhead	#6dabd4	FOXB1-like
TCONS_00009611	0.595238095238095	6635.56464151388	6634.06000283723	0.9375	1.50463867665545	0.208333333333333	3687	1.50463867665545	Forkhead	#6dabd4	foxa/HNF3
TCONS_00008968	0.571428571428571	3678.39192006999	3670.3445834066	0.270833333333333	8.04733666339137	0.854166666666667	145	8.04733666339137	Forkhead	#6dabd4	FOXQ1-like
TCONS_00019620	0.547619047619048	3823.174467735	3816.33820715172	0.333333333333333	6.83626058327884	0.770833333333333	213	6.83626058327884	Homeodomain	#5a5a82	irxA
TCONS_00018823	0.523809523809524	4122.70818431551	4117.85687394053	0.416666666666667	4.85131037498232	0.645833333333333	407	4.85131037498232	 	gray	SLC5A8-like
TCONS_00041694	0.5	6468.33822965193	6466.94948103506	0.875	1.38874861686685	0.166666666666667	3094	1.38874861686685	bZIP	#e16265	HLF-like
TCONS_00027931	0.5	4315.14454770729	4310.75657166056	0.479166666666667	4.38797604672909	0.5625	610	4.38797604672909	Homeodomain	#5a5a82	HBN-like
TCONS_00010310	0.476190476190476	4502.66304270109	4499.68821697043	0.541666666666667	2.97482573066131	0.479166666666667	846	2.97482573066131	bZIP	#e16265	ATF3-like
TCONS_00011491	0.452380952380952	6477.53912141163	6476.77246890464	0.895833333333333	0.766652506992168	0.104166666666667	3778	0.766652506992168	TF_Otx	lightsalmon	otx
TCONS_00029143	0.428571428571428	4569.1494597621	4566.39062908921	0.583333333333333	2.75883067289938	0.395833333333333	846	2.75883067289938	 	gray	FOXB1-like
TCONS_00037097	0.404761904761905	5355.64150081204	5353.92419139863	0.729166666666667	1.71730941341118	0.229166666666667	1598	1.71730941341118	bZIP	#e16265	CREB3L2-like
TCONS_00017948	0.380952380952381	2712.29956511513	2706.12949537773	0.125	6.17006973739542	0.75	22	6.17006973739542	C2H2_ZF	#ffebb5	ZFP112-like
TCONS_00053708	0.357142857142857	3619.91354376736	3615.33337091781	0.229166666666667	4.58017284954794	0.604166666666667	119	4.58017284954794	CTF/NFI	grey20	CTF/NFI
TCONS_00019617	0.333333333333333	5960.01623360055	5959.31082610759	0.791666666666667	0.705407492959815	0.0208333333333333	2480	0.705407492959815	 	gray	 
TCONS_00002699	0.333333333333333	2729.88081919462	2724.80619577438	0.145833333333333	5.07462342023307	0.666666666666667	31	5.07462342023307	Homeodomain	#5a5a82	MKX-like
TCONS_00008464	0.30952380952381	4077.63420419086	4075.0198457399	0.395833333333333	2.61435845096759	0.375	414	2.61435845096759	bZIP	#e16265	MAF-like
TCONS_00019578	0.285714285714286	3682.81746515655	3679.98738202857	0.291666666666667	2.83008312798434	0.4375	124	2.83008312798434	Ets	lightpink3	pea
TCONS_00005144	0.261904761904762	3373.79743052022	3370.91159708406	0.166666666666667	2.88583343615754	0.458333333333333	74	2.88583343615754	bZIP	#e16265	xbp1
TCONS_00030624	0.238095238095238	4747.54175543407	4746.88047651425	0.625	0.661278919821078	0	1240	0.661278919821078	HMG	#878cbc	TCF7-like
TCONS_00028502	0.238095238095238	4521.7920489423	4521.05005448432	0.5625	0.741994457982865	0.0625	773	0.741994457982865	C2H2_ZF	#ffebb5	CHD2-like
TCONS_00028502	0.238095238095238	4521.7920489423	4521.05005448432	0.5625	0.741994457982865	0.0625	773	0.741994457982865	Mixed	lightgoldenrod	CHD2-like
TCONS_00003964	0.214285714285714	4280.54977071146	4279.67615335775	0.458333333333333	0.873617353709755	0.125	770	0.873617353709755	C2H2_ZF	#ffebb5	C2H2_ZF
TCONS_00019811	0.19047619047619	3788.87407959128	3787.12747371926	0.3125	1.74660587202081	0.25	185	1.74660587202081	RXR-like	#f6afba	HNF4A-like
TCONS_00020805	0.166666666666667	3430.84313061371	3428.66825205735	0.1875	2.17487855636506	0.291666666666667	104	2.17487855636506	Homeodomain	#5a5a82	dlx
TCONS_00027823	0.142857142857143	2649.68332448324	2647.33699467513	0.0833333333333333	2.34632980810794	0.354166666666667	6	2.34632980810794	bHLH	#e4eeb9	MXD1-like
TCONS_00049440	0.119047619047619	2.76249318240883	0	0	2.76249318240883	0.416666666666667	1	2.76249318240883	GATA	#ffd966	GATA3-like
TCONS_00020216	0.0952380952380952	3918.27721532635	3917.56969022199	0.354166666666667	0.707525104359235	0.0416666666666667	280	0.707525104359235	bHLH	#e4eeb9	TCF12-like
TCONS_00047036	0.0714285714285714	103.838277862721	101.622183282292	0.0625	2.21609458042856	0.3125	15	2.21609458042856	T-box	#f38d97	brachyury (Bra)
TCONS_00033865	0.0714285714285714	2654.58968044813	2652.675410782	0.104166666666667	1.91426966612589	0.270833333333333	7	1.91426966612589	Ets	lightpink3	ets1/2
TCONS_00051631	0.0476190476190476	3593.72578117448	3592.58182244603	0.208333333333333	1.14395872845593	0.145833333333333	126	1.14395872845593	CSD	grey22	YBX1-like
TCONS_00001049	0.0476190476190476	67.1482872948948	64.8604273806612	0.0208333333333333	2.28785991423363	0.333333333333333	8	2.28785991423363	T-box	#f38d97	T-like
TCONS_00005618	0.0238095238095238	3664.72337939307	3663.96609228126	0.25	0.757287111806196	0.0833333333333333	165	0.757287111806196	T-box	#f38d97	tbx2/3
TCONS_00007126	0	87.7890876913803	86.3866816092402	0.0416666666666667	1.40240608214014	0.1875	15	1.40240608214014	E2F	#ff9b7e	E2F4-like
