Orthogroup	CAPO3	BRAFL
OG0000437	CAPO300952	bflo_16797, bflo_13738, bflo_16390, bflo_13496
OG0000442	CAPO302753, CAPO302633	bflo_17568
OG0000444	CAPO305423	bflo_10204
OG0000444	CAPO301239	bflo_10684
OG0000445	CAPO301584	bflo_24863, bflo_01964, bflo_05054, bflo_18289, bflo_00589, bflo_06262, bflo_07278
OG0000447	CAPO300691	bflo_14311
OG0000450	CAPO307586, CAPO307446	bflo_20906
OG0000453	CAPO305025	bflo_05750, bflo_12764, bflo_12115, bflo_07044, bflo_11775, bflo_17995, bflo_20915, bflo_11283, bflo_15292, bflo_21781, bflo_02998, bflo_07650
OG0000454	CAPO301952	bflo_06561
OG0000461	CAPO303645, CAPO304085, CAPO303531	bflo_07181, bflo_00203
OG0000461	CAPO307456	bflo_20096
OG0000467	CAPO302214	bflo_11110
OG0000468	CAPO302003, CAPO303185	bflo_03275, bflo_03654, bflo_03645, bflo_03264, bflo_03637, bflo_12349, bflo_09961, bflo_09959, bflo_09520, bflo_23431
OG0000469	CAPO306584, CAPO302277	bflo_11324
OG0000470	CAPO307521	bflo_08491
OG0000475	CAPO303779	bflo_02919
OG0000476	CAPO306104	bflo_06569, bflo_06568, bflo_06570
OG0000479	CAPO303549	bflo_17734
OG0000479	CAPO304267	bflo_20950
OG0000480	CAPO307201	bflo_24500, bflo_24748
OG0000481	CAPO300053	bflo_20169, bflo_20171
OG0000481	CAPO304800	bflo_15712
OG0000481	CAPO304355	bflo_07346
OG0000484	CAPO304750	bflo_25251
OG0000485	CAPO303224, CAPO303026	bflo_18606, bflo_25560, bflo_16150
OG0000486	CAPO306048, CAPO306972	bflo_25698, bflo_15799, bflo_16994, bflo_13974, bflo_02817, bflo_07531
OG0000488	CAPO305871	bflo_26845, bflo_07048
OG0000494	CAPO300277	bflo_21012
OG0000505	CAPO303790, CAPO306121	bflo_07767
OG0000506	CAPO304587	bflo_22129
OG0000508	CAPO303408, CAPO307945	bflo_18835
OG0000508	CAPO302590	bflo_00915
OG0000510	CAPO303128, CAPO305095	bflo_00250
OG0000511	CAPO301322	bflo_17465, bflo_18144, bflo_11858, bflo_11715, bflo_17885, bflo_17189, bflo_04922, bflo_18145, bflo_18143
OG0000514	CAPO307292	bflo_04358
OG0000516	CAPO302072	bflo_04958, bflo_04964, bflo_04978, bflo_04972, bflo_04974, bflo_04979, bflo_04981, bflo_04962, bflo_04969, bflo_04966, bflo_04961, bflo_04983, bflo_04986, bflo_04976, bflo_04732, bflo_03764, bflo_22939, bflo_13085, bflo_13506
OG0000519	CAPO300709	bflo_04746, bflo_19841
OG0000520	CAPO304720	bflo_23733, bflo_07206
OG0000522	CAPO306204	bflo_10022, bflo_10021
OG0000528	CAPO300417	bflo_24671, bflo_03193, bflo_02141, bflo_02200, bflo_07977, bflo_08060
OG0000530	CAPO306919	bflo_25160
OG0000532	CAPO301913	bflo_01721, bflo_17770
OG0000548	CAPO307253, CAPO307370	bflo_09374, bflo_10945, bflo_11390
OG0000549	CAPO305341	bflo_01736, bflo_06860, bflo_06875, bflo_06867, bflo_06869, bflo_06873, bflo_08772, bflo_09508, bflo_08773, bflo_17976, bflo_10802, bflo_09069, bflo_07906
OG0000551	CAPO305700	bflo_12938, bflo_07425, bflo_12554
OG0000552	CAPO302805	bflo_07608, bflo_14381, bflo_22570, bflo_14667
OG0000553	CAPO302261	bflo_01191, bflo_23301
OG0000554	CAPO300205	bflo_16926, bflo_02569, bflo_04899, bflo_10796, bflo_02002
OG0000556	CAPO305079	bflo_04590, bflo_27152, bflo_04594, bflo_04578, bflo_04602, bflo_04580, bflo_26760, bflo_04569, bflo_04581, bflo_14127, bflo_14889, bflo_14921, bflo_15340, bflo_14848, bflo_14895, bflo_14908, bflo_15484, bflo_04603, bflo_04605, bflo_04604, bflo_26761, bflo_04608, bflo_04577, bflo_04607, bflo_04609, bflo_14180, bflo_14902, bflo_15488, bflo_14896, bflo_14893, bflo_18541, bflo_14888, bflo_14898, bflo_04598, bflo_04601, bflo_15483, bflo_14455, bflo_15489, bflo_27151, bflo_15480, bflo_15486, bflo_15490, bflo_15481, bflo_20909, bflo_04596, bflo_15491, bflo_04588, bflo_04595, bflo_04614, bflo_04611, bflo_15493, bflo_15496, bflo_14899, bflo_14918, bflo_04612, bflo_14900, bflo_15341, bflo_14912, bflo_14904, bflo_14903, bflo_04618, bflo_14992
OG0000561	CAPO307817, CAPO304686, CAPO304296	bflo_08446, bflo_27388, bflo_22174, bflo_22164
OG0000563	CAPO305151	bflo_03331, bflo_03330, bflo_03146
OG0000566	CAPO306820	bflo_08449, bflo_04927
OG0000567	CAPO300710, CAPO302895	bflo_12141, bflo_11905, bflo_09047, bflo_06558, bflo_10797, bflo_12747, bflo_00564, bflo_26349, bflo_16510
OG0000569	CAPO302672	bflo_11769, bflo_11767, bflo_13475, bflo_16473, bflo_05421, bflo_24200, bflo_01938, bflo_00290, bflo_13737
OG0000572	CAPO302048	bflo_05895, bflo_23930
OG0000573	CAPO301573	bflo_24510
OG0000573	CAPO300482	bflo_06124
OG0000574	CAPO303025	bflo_23185, bflo_23738, bflo_15787
OG0000583	CAPO302594	bflo_18273, bflo_17472
OG0000585	CAPO302010	bflo_12167
OG0000586	CAPO304818	bflo_03607
OG0000587	CAPO304868	bflo_22172
OG0000588	CAPO300701	bflo_18379
OG0000590	CAPO302664	bflo_02465
OG0000590	CAPO307990	bflo_13755
OG0000591	CAPO300885	bflo_23823, bflo_04558
OG0000591	CAPO301508, CAPO306921	bflo_21592, bflo_22417
OG0000592	CAPO302552	bflo_18259, bflo_18186, bflo_18254, bflo_09136
OG0000593	CAPO303950	bflo_23756, bflo_12794
OG0000594	CAPO305185	bflo_12010, bflo_04803, bflo_12009, bflo_11236
OG0000595	CAPO303068, CAPO304997	bflo_11300, bflo_10904, bflo_24314, bflo_25433, bflo_26606, bflo_11185, bflo_03058, bflo_03621, bflo_11216, bflo_04059, bflo_09587, bflo_17178, bflo_24315, bflo_25435, bflo_01855, bflo_02615
OG0000597	CAPO305949	bflo_20762, bflo_20033
OG0000600	CAPO302133	bflo_17807, bflo_17336, bflo_25419
OG0000603	CAPO300286	bflo_04842
OG0000604	CAPO304248	bflo_14466
OG0000609	CAPO306415	bflo_10430, bflo_12331, bflo_11801, bflo_12180, bflo_10255, bflo_10429, bflo_02450, bflo_25757, bflo_26350
OG0000611	CAPO305139	bflo_14598
OG0000611	CAPO302505	bflo_13769
OG0000612	CAPO308174	bflo_10795, bflo_08808
OG0000612	CAPO300901	bflo_13076
OG0000613	CAPO306741, CAPO303985	bflo_01058, bflo_06280
OG0000614	CAPO308097	bflo_13013
OG0000614	CAPO306138, CAPO304207	bflo_05248, bflo_12534, bflo_23560
OG0000616	CAPO301011	bflo_16048
OG0000617	CAPO303200, CAPO307815, CAPO308211, CAPO303926, CAPO303924, CAPO303927, CAPO304126, CAPO307888, CAPO301741, CAPO308289, CAPO303317, CAPO306753, CAPO303212, CAPO302527, CAPO302568, CAPO303584, CAPO303106, CAPO302462, CAPO302437, CAPO308109, CAPO302184, CAPO304957, CAPO303314, CAPO303900, CAPO303931, CAPO306863, CAPO308223, CAPO307383, CAPO303613, CAPO303446, CAPO303410, CAPO308100, CAPO307019, CAPO300335, CAPO305613, CAPO305620, CAPO305570, CAPO308045, CAPO303984, CAPO305289, CAPO307167	bflo_05006
OG0000619	CAPO303580	bflo_22484
OG0000620	CAPO300569	bflo_12692, bflo_13589, bflo_13588, bflo_12693, bflo_19542, bflo_01861, bflo_01862, bflo_01552, bflo_01860, bflo_09127, bflo_09132, bflo_11486, bflo_09658, bflo_09611, bflo_10786, bflo_09612, bflo_09094, bflo_01264, bflo_04002, bflo_03995, bflo_20197, bflo_18495, bflo_15607, bflo_15579, bflo_15582, bflo_15735, bflo_20117, bflo_25212, bflo_15558, bflo_22429, bflo_05409
OG0000623	CAPO306891	bflo_05993
OG0000623	CAPO306678	bflo_18608, bflo_22702
OG0000624	CAPO304034, CAPO304035	bflo_18705
OG0000627	CAPO301912	bflo_11148
OG0000628	CAPO306878	bflo_04338, bflo_04756
OG0000629	CAPO304632	bflo_19152, bflo_03279, bflo_03281
OG0000634	CAPO305866	bflo_23919, bflo_21508, bflo_21507
OG0000636	CAPO300927, CAPO308236	bflo_10717, bflo_05158
OG0000637	CAPO306492	bflo_15742, bflo_18940, bflo_02509, bflo_15987, bflo_13690
OG0000639	CAPO300322	bflo_00204
OG0000639	CAPO305269	bflo_13390
OG0000642	CAPO307461, CAPO301979, CAPO301558, CAPO307468, CAPO303537, CAPO307029, CAPO305272, CAPO302782, CAPO302430	bflo_06990
OG0000643	CAPO301316	bflo_25724, bflo_20210
OG0000645	CAPO306925	bflo_13206
OG0000645	CAPO307784, CAPO304648	bflo_08017
OG0000648	CAPO306715	bflo_12702
OG0000648	CAPO307568	bflo_12700
OG0000650	CAPO302429	bflo_07845, bflo_02924
OG0000651	CAPO301045	bflo_00909
OG0000652	CAPO307163	bflo_12260
OG0000657	CAPO304462	bflo_05126
OG0000660	CAPO304213	bflo_04466
OG0000662	CAPO308235	bflo_09255, bflo_23849
OG0000663	CAPO303713	bflo_00888, bflo_23628, bflo_06338, bflo_09350, bflo_14827, bflo_17699, bflo_17700, bflo_26019, bflo_04171, bflo_19376, bflo_07527, bflo_18187, bflo_21305, bflo_20187, bflo_21950, bflo_22513, bflo_05465, bflo_05466, bflo_00037, bflo_15313, bflo_20650, bflo_04957, bflo_04955, bflo_13482
OG0000664	CAPO305353	bflo_11369
OG0000665	CAPO304505, CAPO304163	bflo_06772
OG0000666	CAPO306172	bflo_11545
OG0000667	CAPO305865	bflo_04093, bflo_25426, bflo_22846
OG0000672	CAPO301072	bflo_21591
OG0000672	CAPO301848	bflo_18607
OG0000674	CAPO303746	bflo_03109, bflo_09819
OG0000676	CAPO304343, CAPO305288	bflo_01208
OG0000676	CAPO300920, CAPO304680	bflo_21661
OG0000683	CAPO304912	bflo_08553
OG0000683	CAPO305392, CAPO303509	bflo_25223
OG0000684	CAPO306227	bflo_13113
OG0000686	CAPO300156	bflo_00607, bflo_04095, bflo_04081, bflo_04128, bflo_14458, bflo_27316, bflo_04130, bflo_04079, bflo_04078, bflo_04080, bflo_04108, bflo_25179, bflo_26179, bflo_26093, bflo_25541, bflo_09058, bflo_11986, bflo_25503, bflo_25504, bflo_13703, bflo_15338, bflo_12005, bflo_11942, bflo_12102, bflo_18972, bflo_04741, bflo_25922, bflo_06347, bflo_08793, bflo_12364, bflo_14690, bflo_14215, bflo_14503, bflo_14960, bflo_14506, bflo_21435, bflo_21436, bflo_14542, bflo_12237, bflo_11382, bflo_11926, bflo_11598, bflo_11948, bflo_25921, bflo_11144
OG0000690	CAPO306653	bflo_00919
OG0000690	CAPO306445	bflo_17423
OG0000690	CAPO304114	bflo_25725
OG0000691	CAPO301028	bflo_13891, bflo_01480
OG0000692	CAPO306980	bflo_25652
OG0000692	CAPO306169	bflo_06417
OG0000693	CAPO300633	bflo_24457
OG0000693	CAPO307538	bflo_15843
OG0000694	CAPO302468	bflo_13584, bflo_22435, bflo_13061, bflo_17901, bflo_16417
OG0000696	CAPO305456	bflo_01530
OG0000696	CAPO301422	bflo_11008
OG0000697	CAPO304466, CAPO306724	bflo_12428
OG0000701	CAPO306727	bflo_10548
OG0000703	CAPO308078	bflo_07565
OG0000706	CAPO301985	bflo_11940, bflo_17788
OG0000708	CAPO302130	bflo_25666
OG0000708	CAPO300640	bflo_11530
OG0000709	CAPO305451	bflo_24062
OG0000711	CAPO304713	bflo_03306, bflo_03574, bflo_02975, bflo_04395
OG0000713	CAPO302804	bflo_21867, bflo_21513, bflo_02677
OG0000715	CAPO305197	bflo_19456
OG0000716	CAPO306457	bflo_18078
OG0000716	CAPO306957	bflo_14976
OG0000717	CAPO302989	bflo_16636
OG0000718	CAPO301597, CAPO306021	bflo_19048
OG0000721	CAPO305154, CAPO301906	bflo_20743, bflo_17766
OG0000724	CAPO300826	bflo_17159
OG0000726	CAPO302910	bflo_19350
OG0000731	CAPO304569	bflo_21630
OG0000732	CAPO304867	bflo_21787
OG0000732	CAPO302445	bflo_25639
OG0000733	CAPO301695	bflo_12810, bflo_07935
OG0000735	CAPO302824	bflo_01496
OG0000736	CAPO306770	bflo_26430, bflo_22395, bflo_00735
OG0000737	CAPO304586	bflo_09049
OG0000743	CAPO306268	bflo_23103, bflo_23390
OG0000748	CAPO301276	bflo_12750, bflo_00355
OG0000751	CAPO302771	bflo_19051, bflo_18792
OG0000751	CAPO304118	bflo_08486
OG0000752	CAPO300507	bflo_17530
OG0000752	CAPO305335	bflo_25764
OG0000753	CAPO301378	bflo_07197
OG0000754	CAPO300911, CAPO306986, CAPO303353	bflo_06526, bflo_13330, bflo_13646, bflo_27064, bflo_19430, bflo_08492, bflo_08619
OG0000755	CAPO300267	bflo_13054
OG0000757	CAPO307096	bflo_20811
OG0000757	CAPO300067	bflo_18826, bflo_04296
OG0000758	CAPO305275	bflo_01097
OG0000759	CAPO300473	bflo_02579, bflo_02659
OG0000761	CAPO305655	bflo_16367
OG0000765	CAPO301853	bflo_08626
OG0000766	CAPO300388	bflo_05997
OG0000767	CAPO305367	bflo_14537, bflo_17883
OG0000768	CAPO306612, CAPO302492, CAPO307738, CAPO305672, CAPO305904	bflo_12288
OG0000772	CAPO304708, CAPO302709	bflo_08683
OG0000774	CAPO306995	bflo_25631, bflo_23899, bflo_11567
OG0000775	CAPO306201	bflo_25667, bflo_18209, bflo_17805, bflo_18208, bflo_16771, bflo_00359, bflo_15150
OG0000776	CAPO307356	bflo_09243, bflo_19338, bflo_21158, bflo_19331, bflo_19332
OG0000779	CAPO305943	bflo_16829
OG0000779	CAPO300301	bflo_05592
OG0000788	CAPO304590	bflo_03223, bflo_02988
OG0000791	CAPO304699	bflo_18766
OG0000792	CAPO305838	bflo_08648, bflo_08645, bflo_26503, bflo_08647, bflo_02568, bflo_20459
OG0000793	CAPO301604	bflo_06217
OG0000794	CAPO304031	bflo_20321, bflo_27324
OG0000797	CAPO307534	bflo_07471
OG0000803	CAPO301668	bflo_09447, bflo_09941, bflo_00518, bflo_08756, bflo_15349
OG0000810	CAPO305098, CAPO306601	bflo_25756, bflo_00231
OG0000813	CAPO300040, CAPO308168	bflo_07088, bflo_08447
OG0000814	CAPO307227	bflo_08334, bflo_04758, bflo_16736, bflo_08551
OG0000815	CAPO300838	bflo_05473, bflo_21696, bflo_02427
OG0000816	CAPO304990	bflo_18431, bflo_07555
OG0000818	CAPO307656	bflo_23425
OG0000820	CAPO303993, CAPO304861, CAPO306914, CAPO301340, CAPO300173, CAPO302332, CAPO305090, CAPO300452	bflo_18733
OG0000824	CAPO303788	bflo_13274
OG0000825	CAPO305165, CAPO306157, CAPO306129	bflo_15210, bflo_08984, bflo_09151, bflo_09150
OG0000826	CAPO306060	bflo_01977, bflo_13774
OG0000827	CAPO304578	bflo_03359, bflo_18876, bflo_03038, bflo_06200, bflo_05865, bflo_25409
OG0000828	CAPO306023	bflo_12837, bflo_12204, bflo_07597
OG0000828	CAPO307153	bflo_20839
OG0000834	CAPO306233	bflo_02857
OG0000836	CAPO306019, CAPO307821	bflo_08676, bflo_07996, bflo_08141, bflo_07459
OG0000837	CAPO308104, CAPO303511	bflo_00035, bflo_12566, bflo_01440, bflo_15081, bflo_01439
OG0000838	CAPO303856	bflo_09519, bflo_10354, bflo_20447, bflo_26407, bflo_21734
OG0000841	CAPO307470	bflo_13469
OG0000844	CAPO306591, CAPO307267	bflo_24153
OG0000845	CAPO303615	bflo_18108, bflo_17447
OG0000847	CAPO301759, CAPO307057	bflo_21169
OG0000847	CAPO308298	bflo_20471
OG0000849	CAPO304492	bflo_02361, bflo_19468
OG0000850	CAPO302141	bflo_25536
OG0000850	CAPO306299	bflo_08991
OG0000851	CAPO304092	bflo_14102
OG0000852	CAPO307622	bflo_13268
OG0000857	CAPO302559	bflo_03314
OG0000858	CAPO302161	bflo_11695
OG0000858	CAPO306693	bflo_03553
OG0000860	CAPO306338	bflo_15791
OG0000871	CAPO300407	bflo_10176
OG0000872	CAPO308293	bflo_03017
OG0000873	CAPO307878	bflo_01487
OG0000875	CAPO303418, CAPO302903	bflo_01017, bflo_19415
OG0000876	CAPO302150	bflo_02085
OG0000877	CAPO304981	bflo_12965, bflo_12968, bflo_13809
OG0000879	CAPO301982	bflo_19083, bflo_24230, bflo_18829, bflo_05186
OG0000881	CAPO301333, CAPO300020	bflo_15605
OG0000881	CAPO308042	bflo_20101
OG0000888	CAPO300320	bflo_05832
OG0000888	CAPO301794	bflo_19321
OG0000889	CAPO302257	bflo_12593
OG0000889	CAPO304144	bflo_21142
OG0000891	CAPO307358	bflo_22727, bflo_25068, bflo_22980, bflo_09591, bflo_22725, bflo_22726, bflo_22981, bflo_17970, bflo_22982
OG0000894	CAPO300968, CAPO300967	bflo_14750
OG0000894	CAPO301227	bflo_23023
OG0000896	CAPO301183	bflo_13131
OG0000896	CAPO304049	bflo_09970
OG0000897	CAPO306059	bflo_11434, bflo_11945, bflo_11590, bflo_11740
OG0000898	CAPO302619	bflo_01661, bflo_27387, bflo_22383, bflo_18644, bflo_18960, bflo_18639, bflo_18641, bflo_02165, bflo_17589, bflo_03891, bflo_03889, bflo_01144, bflo_14148, bflo_11015, bflo_21729, bflo_00527, bflo_15462, bflo_07227, bflo_12625, bflo_26024
OG0000899	CAPO300655	bflo_14337
OG0000904	CAPO305539	bflo_13183
OG0000905	CAPO303384	bflo_26708, bflo_03252
OG0000909	CAPO300878	bflo_18377
OG0000911	CAPO302608	bflo_00891, bflo_00957, bflo_12997
OG0000912	CAPO302397	bflo_09112, bflo_20621
OG0000913	CAPO300255	bflo_14588
OG0000914	CAPO302002	bflo_10973
OG0000915	CAPO306555	bflo_12273
OG0000925	CAPO304563	bflo_09205, bflo_22447
OG0000928	CAPO301245	bflo_05985
OG0000929	CAPO303494	bflo_17125
OG0000931	CAPO303586	bflo_08954
OG0000934	CAPO306946, CAPO300619	bflo_04490
OG0000935	CAPO307401	bflo_19247
OG0000944	CAPO304090	bflo_14426
OG0000952	CAPO300179	bflo_14821, bflo_14818
OG0000954	CAPO303535	bflo_13257
OG0000954	CAPO305800	bflo_23747
OG0000955	CAPO303429	bflo_25651
OG0000955	CAPO301514	bflo_06523
OG0000955	CAPO308190	bflo_14322
OG0000960	CAPO304728	bflo_12512
OG0000963	CAPO303990	bflo_07262, bflo_03565
OG0000965	CAPO305928	bflo_08576, bflo_07554
OG0000965	CAPO302148	bflo_13018
OG0000967	CAPO304786	bflo_07239
OG0000970	CAPO301807	bflo_20773
OG0000974	CAPO306940	bflo_15538, bflo_16572, bflo_01162, bflo_20847
OG0000978	CAPO306307	bflo_13255
OG0000980	CAPO305742	bflo_25440, bflo_02616, bflo_24320, bflo_06775, bflo_03172, bflo_03170, bflo_13595, bflo_25441, bflo_01827, bflo_24710, bflo_26332, bflo_24318, bflo_06780, bflo_25429, bflo_27493
OG0000982	CAPO301371	bflo_07681
OG0000984	CAPO307940	bflo_06233, bflo_15006, bflo_15679
OG0000985	CAPO304864	bflo_07499
OG0000986	CAPO305058	bflo_21122, bflo_07321
OG0000987	CAPO306365	bflo_02033
OG0000992	CAPO308244	bflo_22932, bflo_09287
OG0000993	CAPO303930	bflo_00226, bflo_26569, bflo_00227
OG0000994	CAPO306999	bflo_01641
OG0000996	CAPO304603	bflo_21978
OG0000997	CAPO306501	bflo_15516
OG0000998	CAPO302508	bflo_17960
OG0000999	CAPO303484, CAPO302236	bflo_20871, bflo_03341
OG0001006	CAPO308145	bflo_04350, bflo_22313
OG0001009	CAPO305830	bflo_23339
OG0001015	CAPO304771	bflo_23858
OG0001016	CAPO300038	bflo_19435
OG0001016	CAPO302596	bflo_00910
OG0001018	CAPO303169	bflo_13308
OG0001018	CAPO305732	bflo_23920
OG0001024	CAPO300862	bflo_04903
OG0001033	CAPO305083	bflo_08146
OG0001033	CAPO300376	bflo_20841
OG0001036	CAPO301917	bflo_01100
OG0001039	CAPO305080	bflo_08311, bflo_11607
OG0001042	CAPO301530	bflo_11460, bflo_27000
OG0001045	CAPO300115	bflo_23536, bflo_23550
OG0001046	CAPO304357	bflo_23288
OG0001048	CAPO306868	bflo_07509, bflo_26856
OG0001049	CAPO305769	bflo_24363
OG0001050	CAPO306760	bflo_23753, bflo_21612
OG0001060	CAPO302777	bflo_14877
OG0001062	CAPO300111	bflo_26106
OG0001064	CAPO304594	bflo_16843, bflo_27227, bflo_17908, bflo_17446, bflo_17801, bflo_10560, bflo_10566
OG0001066	CAPO305156	bflo_07352, bflo_18100
OG0001069	CAPO308053, CAPO308048, CAPO303348, CAPO303254, CAPO308055	bflo_05793, bflo_18768
OG0001069	CAPO307874, CAPO301461, CAPO302592, CAPO303735, CAPO304622, CAPO306747, CAPO300713, CAPO305747, CAPO307714, CAPO306417, CAPO302177, CAPO307644, CAPO304040, CAPO307466, CAPO305748, CAPO304623, CAPO308339, CAPO303326, CAPO301213, CAPO304039, CAPO303968, CAPO303309, CAPO303311, CAPO302046, CAPO303310, CAPO301462, CAPO301429, CAPO306024, CAPO303787, CAPO303966, CAPO303967, CAPO304463, CAPO304464, CAPO302889, CAPO304038, CAPO307646, CAPO304401	bflo_16277, bflo_16196
OG0001069	CAPO301006, CAPO306010, CAPO301236, CAPO307600, CAPO303893, CAPO304221, CAPO306089, CAPO305429, CAPO304894, CAPO305587, CAPO303313, CAPO302455, CAPO306118, CAPO302877, CAPO302066, CAPO302758, CAPO303450	bflo_25817
OG0001072	CAPO304331	bflo_20583, bflo_01344
OG0001073	CAPO307880	bflo_14186
OG0001075	CAPO305658	bflo_01789
OG0001076	CAPO306580	bflo_14398
OG0001078	CAPO300211	bflo_10417
OG0001082	CAPO306944	bflo_19096, bflo_00917
OG0001083	CAPO306339	bflo_10562
OG0001085	CAPO305936	bflo_11120
OG0001092	CAPO303664	bflo_15467
OG0001095	CAPO303064	bflo_26605, bflo_00827, bflo_26602
OG0001096	CAPO308143	bflo_20939, bflo_07578, bflo_24946, bflo_25111
OG0001104	CAPO306923	bflo_00423, bflo_01201
OG0001106	CAPO307850	bflo_11873, bflo_06185
OG0001108	CAPO300863	bflo_00378, bflo_22556, bflo_20433
OG0001113	CAPO302840	bflo_14797
OG0001113	CAPO304589	bflo_26422
OG0001120	CAPO300555	bflo_12559
OG0001121	CAPO305030	bflo_24945, bflo_17622, bflo_24293, bflo_04825
OG0001122	CAPO300744	bflo_25445, bflo_21345, bflo_22560, bflo_21222, bflo_22488
OG0001123	CAPO305010	bflo_09074
OG0001124	CAPO307326	bflo_23639, bflo_10476
OG0001125	CAPO304253	bflo_05411, bflo_05381
OG0001126	CAPO301067	bflo_21937
OG0001126	CAPO308119	bflo_12463, bflo_10927
OG0001128	CAPO301710	bflo_09982
OG0001129	CAPO306230	bflo_12819, bflo_13264
OG0001130	CAPO305636	bflo_03852, bflo_06407, bflo_04255, bflo_05983
OG0001132	CAPO303538	bflo_06192
OG0001133	CAPO302577	bflo_17034
OG0001133	CAPO300360	bflo_25491
OG0001134	CAPO304261	bflo_22790
OG0001136	CAPO301949	bflo_06069
OG0001137	CAPO308164	bflo_23646
OG0001139	CAPO300537	bflo_22593, bflo_09826
OG0001140	CAPO308326	bflo_06370
OG0001142	CAPO304790	bflo_01437
OG0001143	CAPO304300	bflo_07319
OG0001144	CAPO307577	bflo_00201
OG0001146	CAPO300511	bflo_25096, bflo_22204, bflo_22177
OG0001147	CAPO306370	bflo_22964, bflo_26119
OG0001148	CAPO302512	bflo_18428, bflo_17694, bflo_17724, bflo_27225, bflo_17202, bflo_17203, bflo_12826, bflo_12827
OG0001149	CAPO305549	bflo_16620, bflo_02962, bflo_01361, bflo_02409, bflo_00024, bflo_02408, bflo_24981, bflo_24690, bflo_09301, bflo_12993, bflo_24100, bflo_02029, bflo_07202, bflo_17094, bflo_13951, bflo_13488, bflo_16513, bflo_16878
OG0001156	CAPO306962	bflo_18549
