Orthogroup	CAPO3	BRAFL
OG0001157	CAPO304789	bflo_04821, bflo_19940, bflo_20881, bflo_20767, bflo_20880, bflo_16213, bflo_10961, bflo_11394, bflo_12016, bflo_11393, bflo_12015, bflo_24250, bflo_16503, bflo_08909, bflo_02822, bflo_11112, bflo_19937, bflo_20794, bflo_19947, bflo_20768, bflo_19948, bflo_19939, bflo_19935, bflo_19946, bflo_19927, bflo_19870, bflo_02763, bflo_16780
OG0001158	CAPO302639	bflo_13300, bflo_11159
OG0001160	CAPO307697	bflo_14781
OG0001160	CAPO304743	bflo_09781, bflo_25996, bflo_26928, bflo_09780
OG0001161	CAPO301112	bflo_08066
OG0001163	CAPO301684, CAPO307755, CAPO304886	bflo_06913, bflo_07427
OG0001167	CAPO307849	bflo_16326
OG0001168	CAPO301546	bflo_20423, bflo_20474, bflo_13463
OG0001169	CAPO301751	bflo_17729, bflo_06385, bflo_14076, bflo_12639
OG0001170	CAPO302766	bflo_04525, bflo_11360
OG0001171	CAPO300420	bflo_05953
OG0001175	CAPO304133, CAPO306812	bflo_00560, bflo_02898
OG0001179	CAPO303470, CAPO303655	bflo_18406
OG0001179	CAPO300184	bflo_13368, bflo_13513
OG0001181	CAPO301983	bflo_18914
OG0001183	CAPO301096	bflo_19634
OG0001184	CAPO306392	bflo_15772
OG0001185	CAPO303366	bflo_06562
OG0001186	CAPO302303	bflo_12657
OG0001186	CAPO307451	bflo_12919
OG0001188	CAPO300558	bflo_05292
OG0001191	CAPO301625	bflo_04561
OG0001196	CAPO301570	bflo_09773
OG0001199	CAPO305690	bflo_01455, bflo_17249
OG0001201	CAPO302220	bflo_12759
OG0001202	CAPO306186	bflo_02498
OG0001207	CAPO305627	bflo_21743
OG0001207	CAPO302093	bflo_02422
OG0001208	CAPO300830	bflo_25733
OG0001209	CAPO302948	bflo_26894
OG0001210	CAPO300919	bflo_07894
OG0001210	CAPO302732	bflo_24464
OG0001213	CAPO304729	bflo_10680
OG0001213	CAPO303632	bflo_20590
OG0001214	CAPO304780, CAPO303564	bflo_11103
OG0001215	CAPO302583	bflo_00807
OG0001216	CAPO307997	bflo_24683, bflo_13216
OG0001217	CAPO306810	bflo_17953
OG0001218	CAPO307457	bflo_24854
OG0001221	CAPO307765	bflo_13343
OG0001222	CAPO301496, CAPO301391, CAPO303918	bflo_18729, bflo_18730, bflo_18724, bflo_27274, bflo_19111, bflo_18731, bflo_18732, bflo_19546, bflo_27308, bflo_19155
OG0001226	CAPO307936	bflo_18009
OG0001232	CAPO304224	bflo_23877, bflo_23005, bflo_23685
OG0001233	CAPO303591	bflo_18255, bflo_18256, bflo_18257, bflo_18258, bflo_18482, bflo_15064, bflo_14915
OG0001234	CAPO307897	bflo_14036
OG0001241	CAPO303368	bflo_06240
OG0001241	CAPO304888	bflo_21597
OG0001247	CAPO303193, CAPO307423	bflo_12136
OG0001248	CAPO303079	bflo_00177
OG0001249	CAPO306922	bflo_25407, bflo_25542
OG0001250	CAPO302323	bflo_23893
OG0001251	CAPO302019	bflo_13478
OG0001252	CAPO300016	bflo_25844
OG0001253	CAPO306156	bflo_11668, bflo_06734
OG0001254	CAPO307546	bflo_16683
OG0001261	CAPO302839	bflo_27125, bflo_14339
OG0001263	CAPO301777	bflo_07084, bflo_10303
OG0001267	CAPO307578	bflo_14627, bflo_14348, bflo_20420
OG0001268	CAPO303692	bflo_06467, bflo_11029
OG0001270	CAPO306176	bflo_23365
OG0001270	CAPO306096	bflo_11730
OG0001270	CAPO304393	bflo_22891
OG0001271	CAPO302779	bflo_11260, bflo_18970
OG0001272	CAPO305566	bflo_20203
OG0001273	CAPO301889	bflo_00724, bflo_03191
OG0001274	CAPO308194	bflo_15721
OG0001276	CAPO302888	bflo_14135
OG0001278	CAPO306229	bflo_02941, bflo_01205
OG0001279	CAPO302733	bflo_08526
OG0001280	CAPO300326	bflo_05584
OG0001281	CAPO304088, CAPO303543	bflo_06100
OG0001282	CAPO305993, CAPO303595	bflo_26722, bflo_03069
OG0001284	CAPO300970	bflo_19270, bflo_06254
OG0001285	CAPO304179	bflo_10129
OG0001286	CAPO303892	bflo_10170, bflo_26942
OG0001287	CAPO302822, CAPO304538	bflo_14817
OG0001288	CAPO302651	bflo_05097, bflo_05036, bflo_13536, bflo_05095, bflo_05094, bflo_05652, bflo_15808, bflo_06118
OG0001289	CAPO306071	bflo_21364
OG0001290	CAPO302574	bflo_05691
OG0001291	CAPO300695	bflo_08573
OG0001294	CAPO304223	bflo_18510
OG0001295	CAPO306210	bflo_00207
OG0001296	CAPO308260	bflo_12324
OG0001297	CAPO305437	bflo_10353
OG0001300	CAPO300154	bflo_05337, bflo_26790, bflo_20405
OG0001302	CAPO302654	bflo_25165
OG0001302	CAPO302215	bflo_08709
OG0001304	CAPO302419	bflo_13694
OG0001305	CAPO304488	bflo_15741
OG0001308	CAPO300432	bflo_08681
OG0001309	CAPO300871	bflo_25672, bflo_00185, bflo_26471, bflo_05346, bflo_00102, bflo_00238, bflo_26246, bflo_26313, bflo_25742, bflo_26400
OG0001310	CAPO305405	bflo_20260
OG0001310	CAPO300151	bflo_17144
OG0001311	CAPO300585	bflo_00386, bflo_18844
OG0001312	CAPO304811	bflo_17709
OG0001314	CAPO306642	bflo_18178, bflo_15272, bflo_13793
OG0001317	CAPO302225	bflo_16360, bflo_10965, bflo_16409
OG0001318	CAPO306280	bflo_03324
OG0001318	CAPO303315	bflo_04124
OG0001319	CAPO304915	bflo_21304
OG0001320	CAPO307498	bflo_10273
OG0001320	CAPO304958	bflo_05629
OG0001321	CAPO301358	bflo_08721
OG0001322	CAPO302022	bflo_23924
OG0001323	CAPO301735	bflo_19666
OG0001325	CAPO304115	bflo_13293
OG0001327	CAPO305568	bflo_01466, bflo_11384
OG0001330	CAPO304584, CAPO300112	bflo_20123
OG0001332	CAPO305487	bflo_06611, bflo_06610, bflo_25803, bflo_25758
OG0001333	CAPO301191	bflo_09852
OG0001344	CAPO308153	bflo_08238, bflo_05567
OG0001345	CAPO306177	bflo_12252, bflo_11238, bflo_11249
OG0001345	CAPO303460	bflo_12953, bflo_12952
OG0001348	CAPO304908	bflo_21574
OG0001350	CAPO305116, CAPO303054	bflo_25719
OG0001352	CAPO303801	bflo_23166, bflo_23187
OG0001353	CAPO303379	bflo_05764
OG0001355	CAPO307732	bflo_10179
OG0001359	CAPO303726	bflo_25944
OG0001361	CAPO307400	bflo_03320
OG0001364	CAPO307249	bflo_24323
OG0001366	CAPO302707	bflo_19736, bflo_19732
OG0001367	CAPO304628	bflo_16121
OG0001370	CAPO305064	bflo_05809
OG0001370	CAPO306956	bflo_18847
OG0001372	CAPO301063	bflo_25830
OG0001372	CAPO306529	bflo_13574
OG0001373	CAPO300734	bflo_22620
OG0001378	CAPO302717	bflo_08974
OG0001379	CAPO304865	bflo_05155, bflo_21724
OG0001382	CAPO306735	bflo_25739, bflo_10341
OG0001383	CAPO300442	bflo_16647
OG0001386	CAPO305078	bflo_02159
OG0001387	CAPO306110, CAPO306288	bflo_21652
OG0001397	CAPO306119	bflo_10128, bflo_09338
OG0001399	CAPO304148	bflo_21669, bflo_12579
OG0001400	CAPO305841	bflo_02687
OG0001404	CAPO302450	bflo_23159, bflo_24535
OG0001405	CAPO302942	bflo_23990
OG0001406	CAPO305604	bflo_21284
OG0001408	CAPO304468	bflo_17072
OG0001409	CAPO300832	bflo_11307
OG0001410	CAPO304381	bflo_14262
OG0001410	CAPO303461	bflo_13741
OG0001411	CAPO301653	bflo_14652
OG0001412	CAPO304843	bflo_09295, bflo_00729
OG0001413	CAPO300375	bflo_20564
OG0001414	CAPO301834	bflo_22712, bflo_10760
OG0001414	CAPO303273	bflo_10406
OG0001415	CAPO307087	bflo_14008, bflo_20533, bflo_21227
OG0001416	CAPO300753	bflo_24922
OG0001418	CAPO300218	bflo_26213
OG0001420	CAPO304723, CAPO308198, CAPO308234, CAPO305541, CAPO307813	bflo_11291
OG0001422	CAPO308345, CAPO303120	bflo_00253
OG0001423	CAPO301310	bflo_16047
OG0001424	CAPO304776	bflo_06976, bflo_05512, bflo_06259, bflo_05513, bflo_05510, bflo_05506
OG0001425	CAPO302275, CAPO302850	bflo_06116, bflo_05585
OG0001426	CAPO302841	bflo_24890
OG0001427	CAPO302723	bflo_04082, bflo_04073
OG0001428	CAPO303027	bflo_24663
OG0001430	CAPO300562	bflo_10599
OG0001431	CAPO308230	bflo_26459
OG0001437	CAPO304955	bflo_11365, bflo_13730, bflo_13248
OG0001440	CAPO305450	bflo_02819, bflo_14002
OG0001445	CAPO301958	bflo_08938
OG0001446	CAPO304614	bflo_16884, bflo_20296, bflo_20858
OG0001447	CAPO307093	bflo_24721, bflo_02252
OG0001449	CAPO306822	bflo_06102
OG0001451	CAPO300036	bflo_06520, bflo_04723
OG0001452	CAPO301933	bflo_05982
OG0001454	CAPO303806	bflo_14303
OG0001456	CAPO307965	bflo_02658, bflo_03856
OG0001459	CAPO307035	bflo_09086
OG0001460	CAPO300988	bflo_22004, bflo_21995
OG0001460	CAPO305875	bflo_06898
OG0001463	CAPO304054	bflo_15529, bflo_08852, bflo_24681, bflo_24477, bflo_24476
OG0001466	CAPO305831	bflo_04036, bflo_07291
OG0001467	CAPO304882	bflo_06650, bflo_15911, bflo_22950, bflo_11088
OG0001468	CAPO306475	bflo_02942
OG0001469	CAPO306371	bflo_09303
OG0001469	CAPO301724	bflo_14078
OG0001470	CAPO305163	bflo_21111
OG0001472	CAPO300986	bflo_19444
OG0001472	CAPO305311	bflo_09223
OG0001473	CAPO304310	bflo_13907, bflo_23419, bflo_23420
OG0001474	CAPO306191	bflo_23794
OG0001475	CAPO305552	bflo_24732, bflo_24910
OG0001476	CAPO305062	bflo_17228
OG0001478	CAPO303095	bflo_13944
OG0001478	CAPO304965	bflo_23859
OG0001479	CAPO306515	bflo_16721
OG0001482	CAPO307610	bflo_20862
OG0001484	CAPO301411	bflo_12487
OG0001485	CAPO301954	bflo_03776
OG0001486	CAPO302441	bflo_03322
OG0001490	CAPO305433	bflo_06679
OG0001492	CAPO305155	bflo_20319
OG0001495	CAPO302008	bflo_12191
OG0001496	CAPO301356	bflo_22121, bflo_06089, bflo_08665, bflo_18354, bflo_10263, bflo_24592
OG0001500	CAPO300054	bflo_21478
OG0001501	CAPO305474	bflo_17919, bflo_09946
OG0001503	CAPO305666	bflo_06788
OG0001503	CAPO307598	bflo_23876
OG0001504	CAPO307661	bflo_12663, bflo_20928, bflo_13456
OG0001505	CAPO301009	bflo_09444, bflo_09445, bflo_09632, bflo_14121, bflo_24098
OG0001506	CAPO300953	bflo_24347, bflo_24797
OG0001507	CAPO304204	bflo_09479
OG0001511	CAPO306127, CAPO305043	bflo_21400
OG0001512	CAPO301118	bflo_08360
OG0001516	CAPO300345	bflo_25717
OG0001517	CAPO303690	bflo_11766, bflo_25356
OG0001519	CAPO306949	bflo_05680, bflo_06207
OG0001522	CAPO303667	bflo_07703, bflo_06545, bflo_06794
OG0001524	CAPO300996	bflo_09720
OG0001524	CAPO308304	bflo_13114
OG0001525	CAPO303907	bflo_20724
OG0001526	CAPO305679	bflo_16661
OG0001527	CAPO300128	bflo_21123
OG0001527	CAPO307636	bflo_12778
OG0001529	CAPO300593	bflo_18691
OG0001530	CAPO302602	bflo_08670
OG0001532	CAPO300282	bflo_24051
OG0001533	CAPO306032	bflo_02142, bflo_02367, bflo_07087
OG0001534	CAPO304425	bflo_22738
OG0001537	CAPO300641	bflo_23337, bflo_10427, bflo_09547, bflo_10294, bflo_00406, bflo_00656, bflo_15216, bflo_10257, bflo_08812
OG0001545	CAPO300895	bflo_06766
OG0001548	CAPO301500	bflo_05101, bflo_27342
OG0001551	CAPO306604	bflo_11722, bflo_27019
OG0001553	CAPO308172	bflo_07695
OG0001554	CAPO302370	bflo_18473
OG0001557	CAPO304176	bflo_11078
OG0001558	CAPO301132	bflo_05037
OG0001559	CAPO301785	bflo_07493, bflo_13140
OG0001561	CAPO301999	bflo_11585
OG0001563	CAPO306378	bflo_06090, bflo_10722, bflo_05442, bflo_26270
OG0001564	CAPO301061	bflo_21764
OG0001567	CAPO300948	bflo_24470
OG0001568	CAPO301468	bflo_23295
OG0001570	CAPO303364	bflo_25416
OG0001572	CAPO304756	bflo_21964, bflo_07216, bflo_08570
OG0001572	CAPO304137	bflo_12786
OG0001573	CAPO305125, CAPO303819	bflo_26307
OG0001576	CAPO306270	bflo_02643
OG0001578	CAPO300715	bflo_09036
OG0001580	CAPO307900	bflo_12800
OG0001581	CAPO306056	bflo_05146, bflo_18279, bflo_23926, bflo_07277
OG0001582	CAPO307073	bflo_20280
OG0001583	CAPO306289	bflo_09911
OG0001584	CAPO301068	bflo_10874
OG0001589	CAPO303301, CAPO304004	bflo_22654
OG0001590	CAPO302386	bflo_06753, bflo_25342, bflo_06809
OG0001593	CAPO305942	bflo_07353
OG0001594	CAPO307886	bflo_17592, bflo_12242
OG0001597	CAPO302703	bflo_19431
OG0001599	CAPO300887	bflo_22926, bflo_23581
OG0001600	CAPO305994	bflo_05648
OG0001603	CAPO306228	bflo_15819
OG0001604	CAPO303898	bflo_20603
OG0001605	CAPO307473	bflo_13484, bflo_14059
OG0001609	CAPO304683	bflo_21761
OG0001609	CAPO302057	bflo_10966
OG0001610	CAPO301483	bflo_01194
OG0001611	CAPO305038	bflo_16854
OG0001612	CAPO302202	bflo_17732
OG0001614	CAPO303895	bflo_05850
OG0001614	CAPO307630	bflo_23076
OG0001615	CAPO300749	bflo_04085
OG0001617	CAPO302798	bflo_11629
OG0001621	CAPO302875	bflo_14954
OG0001622	CAPO302121	bflo_10214
OG0001634	CAPO305688	bflo_15784
OG0001634	CAPO305614	bflo_11774
OG0001638	CAPO303528	bflo_20506
OG0001641	CAPO303281	bflo_02353
OG0001643	CAPO306838	bflo_14182
OG0001644	CAPO303665	bflo_06394
OG0001652	CAPO302838	bflo_16056
OG0001655	CAPO302812	bflo_15013
OG0001657	CAPO304165, CAPO303952	bflo_20602
OG0001660	CAPO305930	bflo_15018
OG0001661	CAPO302789	bflo_20556
OG0001661	CAPO304920	bflo_02558
OG0001663	CAPO301057	bflo_11604
OG0001664	CAPO303152	bflo_26299
OG0001665	CAPO302331	bflo_23160, bflo_22668
OG0001672	CAPO301880	bflo_00223
OG0001673	CAPO305520	bflo_18854
OG0001674	CAPO301357	bflo_08347
OG0001675	CAPO307574	bflo_06103
OG0001676	CAPO300524	bflo_08180
OG0001676	CAPO305992	bflo_08246
OG0001677	CAPO307978	bflo_20838
OG0001679	CAPO302155, CAPO305784	bflo_10339
OG0001680	CAPO304235, CAPO304477	bflo_13497
OG0001684	CAPO300563	bflo_16609, bflo_07060
OG0001685	CAPO307707	bflo_14264
OG0001686	CAPO307138	bflo_07537, bflo_24461
OG0001687	CAPO302907	bflo_21798, bflo_21375, bflo_21796, bflo_21373
OG0001688	CAPO300133	bflo_14161
OG0001690	CAPO304820	bflo_16304
OG0001691	CAPO307420	bflo_19887
OG0001699	CAPO306472, CAPO300057	bflo_04840, bflo_13814, bflo_13237, bflo_13295, bflo_13641, bflo_00038
OG0001704	CAPO304434	bflo_15432, bflo_14401, bflo_14402, bflo_14619
OG0001706	CAPO301033	bflo_20030
OG0001707	CAPO303836	bflo_01901, bflo_01997, bflo_01998
OG0001708	CAPO303804	bflo_23305, bflo_19700, bflo_03419
OG0001709	CAPO304969	bflo_25854, bflo_14697
OG0001711	CAPO301872	bflo_07326
OG0001713	CAPO308041	bflo_24618
OG0001713	CAPO302278	bflo_01714
OG0001714	CAPO306669	bflo_23316
OG0001714	CAPO300188	bflo_20708
OG0001718	CAPO301559, CAPO301838	bflo_16668
OG0001720	CAPO303957	bflo_20056
OG0001721	CAPO302302	bflo_17395
OG0001723	CAPO308089	bflo_22206
OG0001724	CAPO306474	bflo_17956
OG0001727	CAPO301729	bflo_24508
OG0001730	CAPO303469	bflo_09904
OG0001732	CAPO304710	bflo_21629
OG0001733	CAPO306615	bflo_09429
OG0001734	CAPO306594	bflo_22510
OG0001735	CAPO301389	bflo_18755
OG0001738	CAPO301655	bflo_09831
OG0001739	CAPO304154	bflo_09231
OG0001743	CAPO306128	bflo_16404
OG0001746	CAPO306662	bflo_04112
OG0001750	CAPO304954	bflo_19223
OG0001755	CAPO300413	bflo_09237
OG0001756	CAPO301153	bflo_08900
OG0001756	CAPO306605	bflo_07604
OG0001769	CAPO300754	bflo_07667
OG0001769	CAPO306748	bflo_19246
OG0001770	CAPO304551	bflo_14858
OG0001772	CAPO303731	bflo_08296, bflo_08112, bflo_14589, bflo_22785
OG0001774	CAPO302411	bflo_09728, bflo_11693, bflo_12263
OG0001775	CAPO300385, CAPO303998	bflo_06692
OG0001778	CAPO303585	bflo_13440
OG0001781	CAPO304059	bflo_18622
OG0001781	CAPO306335	bflo_16431
OG0001782	CAPO302329	bflo_05868
OG0001783	CAPO302497	bflo_22073, bflo_22072, bflo_22396
OG0001787	CAPO302384	bflo_17783
OG0001789	CAPO303597	bflo_20646
OG0001792	CAPO305067	bflo_17375
OG0001792	CAPO302146	bflo_06166
OG0001793	CAPO302934	bflo_00631
OG0001793	CAPO300098	bflo_02034
OG0001794	CAPO305037	bflo_20247
OG0001797	CAPO305230	bflo_09902, bflo_05321, bflo_09509, bflo_06180
OG0001799	CAPO307439	bflo_19970
OG0001800	CAPO302099, CAPO301494	bflo_12187
OG0001802	CAPO307992	bflo_23636, bflo_16613, bflo_16591, bflo_23329, bflo_16592, bflo_15724, bflo_15726, bflo_15725, bflo_00054, bflo_26786
OG0001804	CAPO307706	bflo_20294
OG0001805	CAPO301307	bflo_10340
OG0001807	CAPO305640	bflo_05428, bflo_05429, bflo_09269, bflo_02527
OG0001808	CAPO300354	bflo_26290
OG0001809	CAPO307543	bflo_16365
OG0001811	CAPO304043	bflo_00322
OG0001814	CAPO305508	bflo_02460, bflo_24498, bflo_08521
OG0001816	CAPO300431	bflo_25650
OG0001818	CAPO302088	bflo_13837, bflo_20690
OG0001819	CAPO307172	bflo_00271
OG0001820	CAPO300515	bflo_26893, bflo_08538
OG0001822	CAPO301119	bflo_12611
OG0001825	CAPO306238	bflo_05431
OG0001827	CAPO303060	bflo_16284
OG0001828	CAPO305081	bflo_18689
OG0001830	CAPO300316	bflo_06356
OG0001831	CAPO306824	bflo_22941
OG0001832	CAPO300612	bflo_07490
OG0001834	CAPO301512	bflo_18626
OG0001849	CAPO303014	bflo_25586, bflo_18793
OG0001850	CAPO301689	bflo_13727
OG0001851	CAPO303828	bflo_13107
OG0001852	CAPO303604	bflo_05001, bflo_15363
OG0001857	CAPO306766	bflo_02847
OG0001859	CAPO304942	bflo_17915, bflo_18129
OG0001860	CAPO306960	bflo_09180
OG0001861	CAPO303333	bflo_09384, bflo_09386, bflo_09200
OG0001863	CAPO300966	bflo_25890
OG0001864	CAPO300448	bflo_14529
OG0001866	CAPO306683	bflo_17287
OG0001867	CAPO302026	bflo_23811
OG0001870	CAPO303422	bflo_01522
OG0001871	CAPO300664	bflo_14768
OG0001873	CAPO305494	bflo_05374
OG0001875	CAPO303129	bflo_00268
OG0001875	CAPO300770	bflo_08517
OG0001877	CAPO305419	bflo_00391
OG0001878	CAPO300594	bflo_14287
OG0001879	CAPO302675	bflo_20454
OG0001879	CAPO304068	bflo_23721
OG0001882	CAPO302587	bflo_19689, bflo_19803, bflo_21200, bflo_18174, bflo_19087
OG0001883	CAPO304395	bflo_23357
OG0001886	CAPO301013	bflo_15916
OG0001888	CAPO307373	bflo_25627
OG0001894	CAPO305070	bflo_09288
OG0001895	CAPO300178	bflo_13160
OG0001898	CAPO303887	bflo_13244
OG0001900	CAPO306468, CAPO308362	bflo_11006
OG0001901	CAPO302174	bflo_14875
OG0001903	CAPO301651	bflo_18870
OG0001913	CAPO308270	bflo_09229
OG0001914	CAPO308187	bflo_16891, bflo_16307, bflo_23119
OG0001915	CAPO305922	bflo_17895
OG0001916	CAPO304398	bflo_10960, bflo_10963, bflo_10951
OG0001917	CAPO303937	bflo_25567
OG0001919	CAPO305966	bflo_08312
OG0001919	CAPO300799	bflo_07415
OG0001923	CAPO300364	bflo_25894
OG0001926	CAPO308203	bflo_26209
OG0001927	CAPO303832	bflo_10105
OG0001928	CAPO303627	bflo_01203
OG0001930	CAPO301567	bflo_05664, bflo_05709
OG0001931	CAPO306905	bflo_03766
OG0001932	CAPO304653	bflo_21308
OG0001935	CAPO301339	bflo_01494, bflo_22557
OG0001937	CAPO301986	bflo_11989, bflo_11991, bflo_11771, bflo_00912, bflo_04479, bflo_04481
OG0001940	CAPO307447	bflo_20907
OG0001941	CAPO303660	bflo_02167
OG0001943	CAPO304272	bflo_10186
OG0001945	CAPO302125, CAPO302413	bflo_18022
OG0001947	CAPO306182	bflo_11420
OG0001948	CAPO307548	bflo_11056
OG0001949	CAPO303945	bflo_26707, bflo_03251
OG0001951	CAPO305792	bflo_00274
OG0001953	CAPO306993	bflo_22677
OG0001956	CAPO302405	bflo_06948
OG0001957	CAPO307027	bflo_03877
OG0001961	CAPO301591	bflo_02004
OG0001963	CAPO304558	bflo_05240
OG0001963	CAPO304559	bflo_03061
OG0001964	CAPO306144	bflo_21681, bflo_21674
OG0001965	CAPO305377	bflo_23145
OG0001966	CAPO308069	bflo_13716, bflo_26347, bflo_26346, bflo_26253
OG0001968	CAPO303436	bflo_10774, bflo_16081
OG0001969	CAPO301897	bflo_00277
OG0001972	CAPO302726	bflo_24069
OG0001985	CAPO307425	bflo_20379
OG0001988	CAPO301454	bflo_06652
OG0001989	CAPO303699	bflo_08917
OG0001992	CAPO301694	bflo_11647
OG0001994	CAPO307422	bflo_19853
OG0001998	CAPO304168	bflo_20085
OG0001999	CAPO303159	bflo_23004, bflo_03052
OG0002000	CAPO305912	bflo_26217, bflo_07336
OG0002001	CAPO301730, CAPO305766	bflo_00306
OG0002003	CAPO306645	bflo_23282
OG0002004	CAPO305661, CAPO300359	bflo_05932, bflo_19112
OG0002006	CAPO302881	bflo_19600
OG0002007	CAPO301764	bflo_08081, bflo_26871
OG0002009	CAPO305521	bflo_06073
OG0002010	CAPO303286	bflo_23377
OG0002011	CAPO305222	bflo_13963
OG0002014	CAPO305309	bflo_10880
OG0002015	CAPO304377	bflo_23014
OG0002016	CAPO300736, CAPO303360	bflo_26862, bflo_07636
OG0002019	CAPO303943, CAPO301189	bflo_19268
OG0002020	CAPO301809, CAPO306607	bflo_09732
OG0002024	CAPO300776	bflo_16686
OG0002025	CAPO301502	bflo_23452
OG0002026	CAPO307889, CAPO306582	bflo_14327
OG0002027	CAPO307021	bflo_21258
OG0002029	CAPO303181	bflo_17549
OG0002030	CAPO303987	bflo_06088
OG0002031	CAPO300135	bflo_00323
OG0002032	CAPO304689	bflo_06420
OG0002034	CAPO306318	bflo_12863
OG0002042	CAPO300525	bflo_07574, bflo_19730, bflo_07576, bflo_08137
OG0002043	CAPO306649	bflo_06461
OG0002061	CAPO307339	bflo_10018, bflo_06827
OG0002062	CAPO301382	bflo_08319
OG0002063	CAPO302417	bflo_03409, bflo_08057
OG0002066	CAPO300576	bflo_06745
OG0002067	CAPO302721	bflo_23122
OG0002068	CAPO303650	bflo_07817
OG0002069	CAPO306402	bflo_01048
OG0002073	CAPO302333	bflo_05725
OG0002074	CAPO304152	bflo_10251
OG0002076	CAPO303117	bflo_00828
OG0002079	CAPO301402	bflo_15094
OG0002080	CAPO307474, CAPO307552	bflo_04014, bflo_04015
OG0002081	CAPO300584	bflo_15470
OG0002084	CAPO300150	bflo_09360, bflo_09358, bflo_09359
OG0002087	CAPO306536	bflo_16653
OG0002093	CAPO304254	bflo_09224, bflo_09209
OG0002094	CAPO303399	bflo_12213
OG0002097	CAPO302111	bflo_21773
OG0002099	CAPO306675	bflo_19979
OG0002101	CAPO307803	bflo_25619
OG0002103	CAPO305235	bflo_22111, bflo_17829
OG0002106	CAPO300071	bflo_05638
OG0002108	CAPO303834	bflo_06308
OG0002122	CAPO300191	bflo_14388
OG0002123	CAPO303373	bflo_04954
OG0002124	CAPO300980	bflo_10898, bflo_23415, bflo_05475, bflo_08511, bflo_21121, bflo_07625, bflo_09667, bflo_08292
OG0002129	CAPO305068	bflo_14320, bflo_14321
OG0002130	CAPO301943	bflo_24564
OG0002131	CAPO302159	bflo_06125
OG0002135	CAPO300616, CAPO300802	bflo_17481
OG0002136	CAPO300292	bflo_09213
OG0002137	CAPO306593	bflo_06584, bflo_24891, bflo_24894
OG0002138	CAPO304101	bflo_10523
OG0002140	CAPO300489	bflo_03866
OG0002141	CAPO300491	bflo_14247
OG0002144	CAPO308205	bflo_20180
