Orthogroup	CAPO3	BRAFL
OG0002145	CAPO305963	bflo_10933
OG0002146	CAPO303694	bflo_11049
OG0002148	CAPO301311	bflo_14196
OG0002150	CAPO305991	bflo_07992
OG0002151	CAPO300513	bflo_22969
OG0002152	CAPO305214	bflo_06723
OG0002156	CAPO307789	bflo_15422
OG0002158	CAPO300426	bflo_05978
OG0002159	CAPO301618	bflo_09177, bflo_10589, bflo_05019, bflo_05018
OG0002160	CAPO306354	bflo_22999
OG0002165	CAPO306860	bflo_13721, bflo_13797, bflo_13728
OG0002166	CAPO300536	bflo_20020
OG0002168	CAPO305846	bflo_01491, bflo_26230
OG0002169	CAPO305188, CAPO305186	bflo_10054
OG0002170	CAPO306065	bflo_20964, bflo_23066
OG0002171	CAPO300657	bflo_12782
OG0002172	CAPO300117	bflo_26705, bflo_03089
OG0002173	CAPO300163	bflo_13323, bflo_03271
OG0002177	CAPO303715	bflo_08056
OG0002178	CAPO300762	bflo_23750, bflo_17618
OG0002179	CAPO301344	bflo_09950
OG0002182	CAPO300304	bflo_11055
OG0002184	CAPO302808	bflo_25708, bflo_27502
OG0002185	CAPO306894	bflo_12889
OG0002187	CAPO303260	bflo_15673
OG0002188	CAPO307308	bflo_24734
OG0002189	CAPO302919, CAPO302901	bflo_02190, bflo_25738
OG0002190	CAPO305794	bflo_07986
OG0002191	CAPO306349	bflo_02429
OG0002193	CAPO307827, CAPO303661	bflo_05285
OG0002194	CAPO306073	bflo_15054, bflo_00344, bflo_00882, bflo_18964, bflo_18963, bflo_15051, bflo_26367
OG0002198	CAPO307154	bflo_12000, bflo_11998, bflo_14584, bflo_21238, bflo_13012, bflo_27267, bflo_24707, bflo_21973, bflo_25520, bflo_11204
OG0002198	CAPO303344	bflo_21399, bflo_04066, bflo_04283
OG0002201	CAPO305256	bflo_13691
OG0002213	CAPO301692	bflo_22691
OG0002216	CAPO308083	bflo_18862
OG0002217	CAPO303403	bflo_16001
OG0002219	CAPO301953	bflo_05977, bflo_05666
OG0002222	CAPO300961	bflo_24361
OG0002224	CAPO304952	bflo_07288
OG0002225	CAPO301769	bflo_09171
OG0002226	CAPO307804	bflo_25646
OG0002227	CAPO307820, CAPO307799	bflo_08980
OG0002228	CAPO301630, CAPO300068	bflo_13849, bflo_23702
OG0002229	CAPO308040	bflo_20886
OG0002235	CAPO303035	bflo_14030, bflo_10558, bflo_13241
OG0002237	CAPO306506	bflo_17969
OG0002239	CAPO301966	bflo_06586
OG0002240	CAPO306707	bflo_24002
OG0002241	CAPO303979	bflo_20706
OG0002243	CAPO301335, CAPO300484	bflo_08149
OG0002244	CAPO303840	bflo_15224
OG0002245	CAPO302737	bflo_01128
OG0002246	CAPO301929	bflo_05448
OG0002251	CAPO302537	bflo_09054
OG0002252	CAPO304306	bflo_22997
OG0002255	CAPO301475, CAPO302337	bflo_12727
OG0002257	CAPO303721	bflo_11090
OG0002258	CAPO302229	bflo_20237
OG0002261	CAPO303559	bflo_23458
OG0002263	CAPO304694	bflo_21631
OG0002264	CAPO304810	bflo_17703
OG0002266	CAPO307392	bflo_23114
OG0002270	CAPO302042	bflo_11641
OG0002272	CAPO301905	bflo_03132, bflo_06911
OG0002282	CAPO300014	bflo_15825
OG0002284	CAPO304167	bflo_12122
OG0002285	CAPO305012	bflo_09908
OG0002287	CAPO306430	bflo_04439, bflo_04441, bflo_13154
OG0002288	CAPO306855	bflo_07962
OG0002292	CAPO301471	bflo_09968
OG0002293	CAPO302207	bflo_04454
OG0002294	CAPO300522	bflo_25668
OG0002296	CAPO307746	bflo_26931, bflo_09788
OG0002297	CAPO307845	bflo_19555, bflo_07421, bflo_19556, bflo_18716, bflo_25916, bflo_25367, bflo_26405, bflo_26046
OG0002312	CAPO305339	bflo_10393
OG0002316	CAPO302192	bflo_27221, bflo_17667, bflo_20730
OG0002317	CAPO301129	bflo_03550
OG0002318	CAPO302292	bflo_15753, bflo_04573, bflo_07141
OG0002319	CAPO306342	bflo_21275
OG0002321	CAPO300390	bflo_09188
OG0002322	CAPO300979	bflo_10791, bflo_22947
OG0002324	CAPO301866	bflo_11385, bflo_16549, bflo_19395
OG0002325	CAPO300458	bflo_11703
OG0002326	CAPO302239	bflo_12510
OG0002327	CAPO302954	bflo_11578
OG0002330	CAPO300172	bflo_06994, bflo_21027, bflo_09828
OG0002331	CAPO302246	bflo_13938
OG0002332	CAPO300761	bflo_26840, bflo_06982
OG0002337	CAPO307155	bflo_19851
OG0002340	CAPO307906	bflo_12722
OG0002343	CAPO303889	bflo_03003
OG0002344	CAPO307434	bflo_05342
OG0002346	CAPO307106	bflo_03740
OG0002348	CAPO302095	bflo_14911
OG0002354	CAPO306383	bflo_13214, bflo_13170
OG0002356	CAPO305051	bflo_10383
OG0002357	CAPO302341	bflo_08632
OG0002358	CAPO307788	bflo_10333
OG0002359	CAPO302128	bflo_07659
OG0002361	CAPO304727	bflo_23630, bflo_04272, bflo_17174
OG0002362	CAPO301902	bflo_03211
OG0002363	CAPO302980	bflo_23777
OG0002364	CAPO306488	bflo_12527, bflo_13359, bflo_13507, bflo_13815, bflo_05491, bflo_13395
OG0002367	CAPO304316	bflo_06197
OG0002368	CAPO301447	bflo_07364
OG0002369	CAPO301279	bflo_17338
OG0002370	CAPO303015	bflo_23279
OG0002371	CAPO304426	bflo_22133, bflo_22130, bflo_04827, bflo_04271, bflo_00029
OG0002372	CAPO303540	bflo_20060
OG0002373	CAPO306145	bflo_07066
OG0002374	CAPO302309	bflo_12674
OG0002375	CAPO305178, CAPO300285	bflo_06120, bflo_03734, bflo_21167
OG0002376	CAPO304863	bflo_15696
OG0002377	CAPO301847	bflo_08189
OG0002379	CAPO301214	bflo_22498
OG0002383	CAPO302731	bflo_15792
OG0002384	CAPO305065	bflo_07330, bflo_06047, bflo_06046, bflo_06045
OG0002396	CAPO302410	bflo_15291
OG0002398	CAPO306938	bflo_14682
OG0002405	CAPO300119	bflo_14103
OG0002406	CAPO304138	bflo_24870
OG0002407	CAPO301366	bflo_06998
OG0002409	CAPO301533	bflo_11396
OG0002410	CAPO305170	bflo_05594
OG0002411	CAPO305052	bflo_08287
OG0002413	CAPO307797	bflo_25614
OG0002413	CAPO304716	bflo_00931
OG0002414	CAPO304631	bflo_01680
OG0002415	CAPO305027	bflo_02439
OG0002415	CAPO304905	bflo_07511
OG0002418	CAPO303802	bflo_24092
OG0002419	CAPO303825	bflo_27096, bflo_13212, bflo_01335, bflo_15730, bflo_23511, bflo_27367
OG0002421	CAPO305365	bflo_12659
OG0002422	CAPO302014	bflo_17604
OG0002425	CAPO304491	bflo_16200, bflo_00948, bflo_15829
OG0002426	CAPO303294	bflo_22946
OG0002429	CAPO305260	bflo_13260
OG0002433	CAPO302444	bflo_23332
OG0002435	CAPO304613	bflo_25999
OG0002436	CAPO307054	bflo_20619
OG0002437	CAPO303352	bflo_16671
OG0002439	CAPO302565	bflo_04094
OG0002441	CAPO304429	bflo_18128
OG0002442	CAPO300535	bflo_12847
OG0002443	CAPO301424	bflo_12045
OG0002445	CAPO304782	bflo_18122
OG0002446	CAPO303707	bflo_23291
OG0002448	CAPO308204	bflo_07090
OG0002453	CAPO305834	bflo_12392
OG0002454	CAPO305157	bflo_20017
OG0002466	CAPO305593	bflo_16717
OG0002467	CAPO302869	bflo_05975
OG0002476	CAPO307617	bflo_16460, bflo_12860
OG0002484	CAPO305360	bflo_08394
OG0002486	CAPO303598	bflo_02598
OG0002489	CAPO304231	bflo_09137
OG0002490	CAPO307409, CAPO300849	bflo_12104
OG0002492	CAPO305743	bflo_21795
OG0002494	CAPO307620	bflo_13228
OG0002495	CAPO306559	bflo_02452
OG0002496	CAPO300997	bflo_09729
OG0002497	CAPO301629	bflo_07342
OG0002499	CAPO308309	bflo_25023, bflo_25020
OG0002500	CAPO305159	bflo_20308, bflo_03076, bflo_03356, bflo_03357
OG0002501	CAPO305150	bflo_20143
OG0002502	CAPO304947	bflo_25062
OG0002503	CAPO301024	bflo_14806
OG0002505	CAPO302692	bflo_19738, bflo_19740, bflo_19741, bflo_18505, bflo_19739
OG0002506	CAPO301029	bflo_15908, bflo_05827, bflo_06746
OG0002507	CAPO303215	bflo_25600
OG0002509	CAPO305905, CAPO306732	bflo_13462
OG0002510	CAPO305793	bflo_21793
OG0002511	CAPO303146	bflo_25280
OG0002516	CAPO307569	bflo_09647
OG0002518	CAPO304200	bflo_24581
OG0002519	CAPO302874	bflo_15025
OG0002523	CAPO301008	bflo_03694
OG0002525	CAPO300787	bflo_13844
OG0002526	CAPO303145	bflo_06290
OG0002527	CAPO306066	bflo_15960
OG0002528	CAPO301891	bflo_10783
OG0002529	CAPO301231, CAPO301232	bflo_21754
OG0002531	CAPO304673	bflo_23389
OG0002532	CAPO307265	bflo_23293
OG0002533	CAPO302353	bflo_20865
OG0002534	CAPO302248	bflo_24432
OG0002539	CAPO305908	bflo_13364
OG0002542	CAPO300062	bflo_18845
OG0002543	CAPO306889, CAPO301493	bflo_20301
OG0002548	CAPO303502	bflo_23945
OG0002555	CAPO301095	bflo_08769
OG0002556	CAPO306661	bflo_03204, bflo_03836
OG0002557	CAPO302757	bflo_14058
OG0002558	CAPO301820	bflo_14250
OG0002559	CAPO306363	bflo_14842
OG0002561	CAPO306761	bflo_23744, bflo_23953, bflo_05234
OG0002562	CAPO305283	bflo_25771
OG0002563	CAPO307417	bflo_14809
OG0002564	CAPO307297	bflo_22944
OG0002565	CAPO302611	bflo_10050, bflo_03463, bflo_03428
OG0002566	CAPO303827	bflo_25702
OG0002567	CAPO304319	bflo_14496
OG0002569	CAPO306658	bflo_15249
OG0002570	CAPO307215	bflo_12783, bflo_05242
OG0002578	CAPO301504	bflo_00731
OG0002587	CAPO300512	bflo_12820
OG0002589	CAPO302447	bflo_19855, bflo_14445
OG0002592	CAPO300278	bflo_10812
OG0002594	CAPO304177	bflo_12802
OG0002598	CAPO300566	bflo_25193
OG0002599	CAPO303706	bflo_12467
OG0002600	CAPO305861	bflo_07193, bflo_08088
OG0002601	CAPO300675	bflo_07808
OG0002602	CAPO303637	bflo_23158
OG0002603	CAPO302609	bflo_26047, bflo_25695
OG0002605	CAPO303522	bflo_25240
OG0002608	CAPO303192	bflo_08895
OG0002609	CAPO304999	bflo_02437
OG0002610	CAPO307043	bflo_12575
OG0002611	CAPO302425	bflo_02905
OG0002617	CAPO307606	bflo_15506
OG0002618	CAPO307902	bflo_23718
OG0002620	CAPO300598	bflo_16451
OG0002621	CAPO305708, CAPO305709, CAPO305858	bflo_06768
OG0002624	CAPO307642	bflo_13571
OG0002629	CAPO306781	bflo_16223
OG0002630	CAPO300618	bflo_01551
OG0002631	CAPO302228	bflo_01445
OG0002632	CAPO301605	bflo_06193
OG0002633	CAPO301845	bflo_19216
OG0002634	CAPO303763	bflo_06198, bflo_06187
OG0002636	CAPO302443	bflo_23328
OG0002638	CAPO302461, CAPO301720	bflo_05077
OG0002642	CAPO302887	bflo_19142, bflo_19292, bflo_19141, bflo_23610
OG0002643	CAPO305403	bflo_14725
OG0002644	CAPO300686	bflo_14285
OG0002645	CAPO302012	bflo_12036
OG0002646	CAPO300302	bflo_03490
OG0002651	CAPO307502	bflo_15103
OG0002652	CAPO305413	bflo_13789
OG0002656	CAPO301386	bflo_18782
OG0002657	CAPO301921	bflo_18748
OG0002659	CAPO302308	bflo_01178, bflo_10421
OG0002661	CAPO300165	bflo_09214
OG0002662	CAPO307949	bflo_22699
OG0002663	CAPO308163	bflo_21270
OG0002665	CAPO307055	bflo_20372
OG0002666	CAPO308350	bflo_23259, bflo_23089, bflo_23310
OG0002668	CAPO301754	bflo_12729
OG0002669	CAPO301762	bflo_09775, bflo_15773, bflo_05435
OG0002672	CAPO307527	bflo_05756
OG0002677	CAPO303005	bflo_23067
OG0002682	CAPO301064, CAPO300171	bflo_25626
OG0002683	CAPO303156	bflo_18447
OG0002705	CAPO303959	bflo_20563
OG0002706	CAPO306125	bflo_05236, bflo_23520
OG0002708	CAPO306708	bflo_18080
OG0002710	CAPO301641	bflo_06409
OG0002713	CAPO306909	bflo_21838
OG0002715	CAPO303783	bflo_05173, bflo_10995
OG0002716	CAPO302306	bflo_13388
OG0002717	CAPO307873	bflo_10829
OG0002718	CAPO306705	bflo_24551
OG0002720	CAPO304077	bflo_13227, bflo_09843
OG0002726	CAPO303092	bflo_07500
OG0002728	CAPO304582	bflo_05657
OG0002730	CAPO300185	bflo_17548
OG0002731	CAPO304916	bflo_17066
OG0002732	CAPO305751	bflo_10407
OG0002736	CAPO302364	bflo_17740
OG0002739	CAPO303462	bflo_14092
OG0002740	CAPO303044	bflo_06004
OG0002741	CAPO305001	bflo_06261
OG0002743	CAPO305659	bflo_02901, bflo_19089, bflo_19090
OG0002744	CAPO307532	bflo_15548
OG0002745	CAPO302960	bflo_18797
OG0002746	CAPO301404	bflo_13125
OG0002747	CAPO308121	bflo_16801, bflo_15949
OG0002749	CAPO305516	bflo_06000
OG0002750	CAPO305820	bflo_09572
OG0002751	CAPO300590	bflo_22793
OG0002752	CAPO306571	bflo_14176
OG0002753	CAPO301419	bflo_11820
OG0002755	CAPO303504	bflo_25191, bflo_25194, bflo_25180, bflo_13909
OG0002756	CAPO302206	bflo_11674, bflo_27015, bflo_20777
OG0002757	CAPO301022	bflo_06637, bflo_15038
OG0002758	CAPO302892, CAPO307678	bflo_23311
OG0002760	CAPO306120	bflo_11137
OG0002764	CAPO300451	bflo_24413
OG0002765	CAPO307679	bflo_12629
OG0002766	CAPO300475	bflo_19451, bflo_07699
OG0002767	CAPO302818	bflo_14969
OG0002770	CAPO300723	bflo_09082
OG0002771	CAPO307480	bflo_11925
OG0002772	CAPO301657	bflo_25744
OG0002773	CAPO300783	bflo_22561, bflo_22594
OG0002774	CAPO301900	bflo_03686
OG0002776	CAPO300785	bflo_07637
OG0002779	CAPO306710	bflo_24147
OG0002780	CAPO306806	bflo_22863
OG0002782	CAPO301842	bflo_14421
OG0002785	CAPO300520	bflo_26328
OG0002787	CAPO307667	bflo_13919
OG0002788	CAPO304831	bflo_03434
OG0002790	CAPO302263	bflo_14079
OG0002799	CAPO301814	bflo_20975
OG0002814	CAPO300792	bflo_07071
OG0002815	CAPO305247	bflo_17407
OG0002816	CAPO300822	bflo_25325
OG0002817	CAPO305631	bflo_19433
OG0002818	CAPO300344	bflo_11439
OG0002822	CAPO300505	bflo_23044
OG0002824	CAPO304804	bflo_00260
OG0002825	CAPO303958	bflo_09064
OG0002826	CAPO305161	bflo_10373
OG0002827	CAPO302357	bflo_17660
OG0002828	CAPO302033	bflo_13605, bflo_26191
OG0002831	CAPO303454	bflo_03754
OG0002833	CAPO302961	bflo_23101
OG0002835	CAPO306542	bflo_01169
OG0002836	CAPO301463	bflo_24436
OG0002837	CAPO304096	bflo_14396
OG0002838	CAPO305478	bflo_18418, bflo_04823, bflo_06896
OG0002839	CAPO302420	bflo_02442
OG0002841	CAPO302293	bflo_12441
OG0002842	CAPO300353	bflo_26034, bflo_26300, bflo_27525
OG0002843	CAPO300339	bflo_20383
OG0002844	CAPO306381, CAPO305443	bflo_05002
OG0002845	CAPO305717	bflo_11712, bflo_27024
OG0002847	CAPO307024	bflo_20604
OG0002848	CAPO306888	bflo_05738
OG0002850	CAPO305439	bflo_24019
OG0002851	CAPO304239	bflo_17584
OG0002858	CAPO302020	bflo_14031
OG0002860	CAPO304305	bflo_23715
OG0002864	CAPO303007	bflo_08165
OG0002865	CAPO302058	bflo_13072
OG0002866	CAPO307089	bflo_03313
OG0002868	CAPO307730	bflo_25215
OG0002870	CAPO303935	bflo_17468
OG0002873	CAPO302439	bflo_04366
OG0002875	CAPO302434	bflo_20718
OG0002876	CAPO302622	bflo_04355
OG0002877	CAPO303139	bflo_00643
OG0002878	CAPO304014	bflo_16359, bflo_12870, bflo_12799, bflo_27059, bflo_12792
OG0002883	CAPO300600	bflo_07979, bflo_07556
OG0002884	CAPO306804	bflo_04037
OG0002888	CAPO302979	bflo_22791
OG0002890	CAPO307147	bflo_02459
OG0002894	CAPO307506	bflo_18873
OG0002895	CAPO306767, CAPO303745	bflo_12378
OG0002896	CAPO301218	bflo_21624
OG0002897	CAPO306671	bflo_00347
OG0002899	CAPO306014	bflo_24003
OG0002902	CAPO300125	bflo_05131
OG0002907	CAPO303347	bflo_25401
OG0002908	CAPO301293	bflo_02851, bflo_00264, bflo_02327, bflo_12818
OG0002909	CAPO302801	bflo_10956
OG0002911	CAPO306312	bflo_09390
OG0002913	CAPO307505	bflo_12845
OG0002914	CAPO304158	bflo_08995
OG0002915	CAPO307623	bflo_13226
OG0002916	CAPO307991	bflo_25687
OG0002917	CAPO304597	bflo_21482
OG0002921	CAPO307445	bflo_20845
OG0002922	CAPO305731	bflo_10302
OG0002923	CAPO307207	bflo_22160
OG0002926	CAPO301908	bflo_06182
OG0002927	CAPO307647	bflo_02244
OG0002931	CAPO300557	bflo_08344, bflo_16193
OG0002944	CAPO306630	bflo_01745
OG0002945	CAPO307786	bflo_22945
OG0002946	CAPO302209	bflo_21430, bflo_22798, bflo_11274, bflo_21428
OG0002947	CAPO306510	bflo_08384
OG0002948	CAPO303072	bflo_24612
OG0002949	CAPO305527, CAPO304499	bflo_22993
OG0002950	CAPO302322	bflo_22911
OG0002952	CAPO304062, CAPO304063	bflo_14626
OG0002953	CAPO305937	bflo_11098
OG0002954	CAPO303510	bflo_09804
OG0002955	CAPO305617	bflo_10404
OG0002957	CAPO303846	bflo_21819, bflo_21211
OG0002959	CAPO305557	bflo_24974
OG0002960	CAPO301301	bflo_16007
OG0002961	CAPO306313	bflo_19123
OG0002962	CAPO302937	bflo_23844
OG0002965	CAPO304902	bflo_01675, bflo_07078
OG0002968	CAPO306161	bflo_17865
OG0002969	CAPO301408	bflo_19691, bflo_19692
OG0002973	CAPO301405	bflo_11691
OG0002974	CAPO300358	bflo_12717
OG0002976	CAPO304649	bflo_06168
OG0002977	CAPO306762	bflo_20350
OG0002979	CAPO300623	bflo_18017
OG0002981	CAPO305421	bflo_26562
OG0002982	CAPO306469	bflo_17282
OG0002983	CAPO302346	bflo_04491
OG0002985	CAPO300589	bflo_14855
OG0002987	CAPO306603	bflo_08736
OG0002988	CAPO300003	bflo_14375, bflo_14313, bflo_06455, bflo_18734
OG0002990	CAPO304869	bflo_09319
OG0002991	CAPO300778	bflo_07835
OG0002992	CAPO307180	bflo_00388
OG0002994	CAPO307303	bflo_12787
OG0002997	CAPO307685	bflo_25686
OG0002998	CAPO302958	bflo_21850
OG0003001	CAPO302423	bflo_02143
OG0003002	CAPO304848	bflo_19016
OG0003004	CAPO304489	bflo_10517
OG0003005	CAPO302131	bflo_25599
OG0003005	CAPO302452, CAPO300516	bflo_25044
OG0003006	CAPO302605	bflo_23446
OG0003010	CAPO303642	bflo_04794
OG0003012	CAPO302272	bflo_05326
OG0003014	CAPO304419	bflo_01493
OG0003016	CAPO301025	bflo_14974
OG0003017	CAPO303755	bflo_09191, bflo_09195
OG0003018	CAPO301697	bflo_14657, bflo_17790
OG0003019	CAPO302687	bflo_24520
OG0003019	CAPO307689	bflo_19038
OG0003020	CAPO306543, CAPO306821	bflo_12891
OG0003022	CAPO308155	bflo_21363
OG0003024	CAPO300933	bflo_10487
OG0003025	CAPO306077	bflo_13188, bflo_12224
OG0003026	CAPO304742	bflo_15640
OG0003027	CAPO302145	bflo_01434
OG0003028	CAPO307794	bflo_02463
OG0003029	CAPO301992	bflo_13998
OG0003030	CAPO304737	bflo_01465
OG0003033	CAPO300181	bflo_17532
OG0003034	CAPO300214, CAPO307271	bflo_14512
OG0003037	CAPO305626	bflo_09575, bflo_10932
OG0003038	CAPO300861	bflo_13256
OG0003041	CAPO306033	bflo_05283
OG0003042	CAPO301480	bflo_19071
OG0003043	CAPO304921	bflo_14220
OG0003044	CAPO300082	bflo_20099
OG0003046	CAPO302851	bflo_11903
OG0003048	CAPO300169	bflo_12696
OG0003049	CAPO300501, CAPO307086, CAPO305726	bflo_25818
OG0003053	CAPO305034	bflo_25336
OG0003054	CAPO305605	bflo_22442
OG0003055	CAPO307832	bflo_25637
OG0003056	CAPO300334	bflo_18212
OG0003058	CAPO305219	bflo_01459
OG0003059	CAPO307928	bflo_08502
OG0003060	CAPO300265	bflo_26348
OG0003063	CAPO306091	bflo_11663
OG0003064	CAPO303600	bflo_06964
OG0003065	CAPO305486	bflo_19457
OG0003067	CAPO301062	bflo_04858, bflo_10237
OG0003071	CAPO303765	bflo_14796
OG0003072	CAPO300719	bflo_12228
OG0003073	CAPO300571	bflo_04952, bflo_06059
OG0003074	CAPO305232	bflo_12708
OG0003079	CAPO303732	bflo_06301
OG0003103	CAPO300058	bflo_02914, bflo_02855
OG0003104	CAPO300208	bflo_16005
OG0003106	CAPO300222	bflo_19114
OG0003107	CAPO305408	bflo_12594
OG0003108	CAPO307100	bflo_23281
OG0003110	CAPO302380	bflo_22448
OG0003111	CAPO305398	bflo_02071
OG0003112	CAPO305044	bflo_08398, bflo_09454
OG0003113	CAPO300369	bflo_01744
OG0003114	CAPO305811	bflo_20937
OG0003115	CAPO305328	bflo_02956
OG0003116	CAPO304220	bflo_14734, bflo_18557
OG0003119	CAPO301756	bflo_09328
OG0003120	CAPO301313	bflo_08097
OG0003121	CAPO300078	bflo_05128
OG0003122	CAPO305152	bflo_17079, bflo_11331
OG0003124	CAPO307110	bflo_20947
OG0003125	CAPO308199	bflo_09377
OG0003126	CAPO302418	bflo_25347
OG0003128	CAPO300639	bflo_20579
OG0003130	CAPO308112	bflo_20145
OG0003131	CAPO301104	bflo_20297
OG0003135	CAPO304970	bflo_11156
OG0003136	CAPO303233	bflo_06361
OG0003138	CAPO307798	bflo_18045, bflo_24475
OG0003141	CAPO300915	bflo_24349
OG0003144	CAPO304802	bflo_18077
OG0003145	CAPO301669	bflo_16411
OG0003146	CAPO304953	bflo_01499
OG0003147	CAPO305754	bflo_10687
OG0003149	CAPO303321	bflo_05831, bflo_05830
OG0003150	CAPO304553	bflo_21673
OG0003152	CAPO306395	bflo_23595
OG0003153	CAPO305242	bflo_13277
OG0003154	CAPO308152	bflo_15309, bflo_20484, bflo_01436
OG0003157	CAPO300659	bflo_14340
OG0003158	CAPO304754	bflo_02352
OG0003159	CAPO307514	bflo_18570, bflo_07057
OG0003160	CAPO305734	bflo_09900
OG0003161	CAPO307952, CAPO307190, CAPO305141	bflo_11644
OG0003162	CAPO303406	bflo_06527
OG0003163	CAPO300707, CAPO304931, CAPO305637, CAPO307669, CAPO300284	bflo_25957
OG0003164	CAPO302879	bflo_15147
OG0003165	CAPO302597	bflo_17531
OG0003169	CAPO302137	bflo_05306, bflo_26358
OG0003172	CAPO306984	bflo_19337
OG0003174	CAPO306817	bflo_15477
OG0003175	CAPO306274	bflo_02528, bflo_02529, bflo_02516
OG0003176	CAPO307890	bflo_13138, bflo_13141, bflo_13521
OG0003177	CAPO305441	bflo_04900, bflo_04891
OG0003178	CAPO303283	bflo_21644
OG0003179	CAPO300801	bflo_07971
OG0003181	CAPO304354	bflo_23833
OG0003182	CAPO308003	bflo_13801
OG0003184	CAPO303123	bflo_07007
OG0003185	CAPO301951	bflo_03286
OG0003187	CAPO303479	bflo_06988
OG0003189	CAPO303157	bflo_17966, bflo_17711
OG0003190	CAPO303910	bflo_26454, bflo_00272
OG0003191	CAPO306279	bflo_02395
OG0003193	CAPO301211	bflo_22117
OG0003194	CAPO301882	bflo_16541
OG0003196	CAPO306231	bflo_23488, bflo_13878, bflo_13848
OG0003198	CAPO304417	bflo_15180, bflo_14134, bflo_15182, bflo_09803, bflo_09477
OG0003199	CAPO305890	bflo_11640
OG0003200	CAPO301026	bflo_05796
OG0003202	CAPO307016	bflo_08512
OG0003203	CAPO305085	bflo_00895
OG0003206	CAPO306250	bflo_14678, bflo_27134
OG0003207	CAPO301521	bflo_11574
OG0003210	CAPO303247	bflo_16532
OG0003211	CAPO307771	bflo_12109
OG0003212	CAPO300076	bflo_11237, bflo_11720
OG0003214	CAPO305438	bflo_15011
OG0003215	CAPO305646	bflo_23368
OG0003217	CAPO304366	bflo_13097, bflo_13181
OG0003218	CAPO308113	bflo_21266
OG0003219	CAPO306660	bflo_14338
OG0003220	CAPO304799	bflo_17426
OG0003221	CAPO300283	bflo_01510
OG0003223	CAPO307650	bflo_13052
OG0003225	CAPO303179	bflo_08138
OG0003227	CAPO306597	bflo_09183
OG0003228	CAPO305495	bflo_11373
OG0003230	CAPO301507	bflo_10210
OG0003231	CAPO301890	bflo_05723
OG0003235	CAPO301047	bflo_14854
OG0003238	CAPO305586	bflo_07377
OG0003240	CAPO303081	bflo_07037, bflo_07038
OG0003251	CAPO307251	bflo_12651
