Orthogroup	CAPO3	BRAFL
OG0003252	CAPO305303	bflo_14795
OG0003254	CAPO307938	bflo_05940
OG0003255	CAPO301338	bflo_08217
OG0003257	CAPO303231	bflo_05917, bflo_05925
OG0003263	CAPO303458	bflo_23703
OG0003264	CAPO306409	bflo_04822
OG0003266	CAPO303168	bflo_10178
OG0003267	CAPO300914	bflo_26847, bflo_07095
OG0003268	CAPO301821	bflo_13173
OG0003269	CAPO304139	bflo_23123
OG0003272	CAPO300665	bflo_14266
OG0003273	CAPO307851	bflo_14432
OG0003277	CAPO306142	bflo_11010
OG0003278	CAPO306053	bflo_16363
OG0003278	CAPO306634	bflo_11050, bflo_18953
OG0003279	CAPO306251	bflo_14292
OG0003282	CAPO305239	bflo_05872
OG0003283	CAPO304400	bflo_27041, bflo_12474
OG0003284	CAPO302648	bflo_02462
OG0003287	CAPO306546	bflo_03086
OG0003288	CAPO307866	bflo_14155
OG0003290	CAPO307662, CAPO300441	bflo_07091
OG0003291	CAPO306657	bflo_04904
OG0003293	CAPO300956	bflo_00129
OG0003294	CAPO303988	bflo_14576
OG0003296	CAPO301282	bflo_21081
OG0003297	CAPO307941	bflo_22943, bflo_27414
OG0003298	CAPO306456	bflo_15165
OG0003300	CAPO307904	bflo_03067, bflo_03066
OG0003301	CAPO300201	bflo_01141
OG0003302	CAPO303848	bflo_07345
OG0003303	CAPO304414	bflo_15649
OG0003306	CAPO303291	bflo_11444, bflo_26999
OG0003309	CAPO301499	bflo_18723
OG0003315	CAPO301649	bflo_01079, bflo_26618, bflo_01077
OG0003316	CAPO300235	bflo_24864
OG0003317	CAPO304285	bflo_23280
OG0003318	CAPO302830	bflo_11452
OG0003320	CAPO303640	bflo_10097
OG0003323	CAPO304122	bflo_15869
OG0003324	CAPO308312	bflo_05150, bflo_22670, bflo_22770
OG0003325	CAPO300972, CAPO304961	bflo_08410
OG0003326	CAPO308259	bflo_09789
OG0003329	CAPO303336, CAPO300711	bflo_06538
OG0003331	CAPO303947	bflo_20334
OG0003332	CAPO307894	bflo_06531
OG0003333	CAPO307836	bflo_03278
OG0003334	CAPO305710	bflo_07602, bflo_08283, bflo_00904, bflo_07126, bflo_07128, bflo_07127
OG0003335	CAPO302255	bflo_16036
OG0003340	CAPO305389	bflo_00966
OG0003341	CAPO301683	bflo_13784
OG0003348	CAPO308059, CAPO308052	bflo_01497
OG0003349	CAPO300780	bflo_08162
OG0003353	CAPO304897	bflo_11091
OG0003354	CAPO300396	bflo_00257
OG0003355	CAPO308186	bflo_07915
OG0003356	CAPO306224	bflo_13961
OG0003357	CAPO307953	bflo_10674
OG0003358	CAPO307281	bflo_11374
OG0003359	CAPO303262, CAPO304527	bflo_09270
OG0003360	CAPO301722	bflo_08028
OG0003361	CAPO301802	bflo_21492
OG0003362	CAPO306572	bflo_15019, bflo_27136, bflo_15047
OG0003364	CAPO301569	bflo_03561
OG0003366	CAPO302011	bflo_23663
OG0003368	CAPO307793	bflo_08973
OG0003369	CAPO305084	bflo_08608
OG0003370	CAPO302725	bflo_05182
OG0003373	CAPO301869	bflo_04729
OG0003374	CAPO305683	bflo_01562
OG0003375	CAPO301633, CAPO305837	bflo_05681
OG0003376	CAPO306560	bflo_05753
OG0003377	CAPO301205	bflo_09240, bflo_09241
OG0003378	CAPO305510	bflo_09811
OG0003379	CAPO301575	bflo_01579
OG0003380	CAPO301115	bflo_20421
OG0003382	CAPO302262	bflo_03233
OG0003383	CAPO305778	bflo_00169
OG0003384	CAPO306617	bflo_10672
OG0003386	CAPO300917	bflo_24755
OG0003388	CAPO302657, CAPO304459, CAPO302957	bflo_08160
OG0003391	CAPO301846	bflo_11495
OG0003392	CAPO304278	bflo_04347
OG0003393	CAPO304102	bflo_04808, bflo_04806
OG0003419	CAPO301040	bflo_19082
OG0003421	CAPO300028	bflo_14823
OG0003422	CAPO300121	bflo_15120
OG0003424	CAPO307323	bflo_22975
OG0003425	CAPO304371	bflo_06597
OG0003426	CAPO301532	bflo_17220
OG0003428	CAPO300586	bflo_15063
OG0003429	CAPO307638	bflo_03695
OG0003430	CAPO305848	bflo_10656
OG0003431	CAPO308284	bflo_18771
OG0003434	CAPO303572	bflo_00872
OG0003435	CAPO300552	bflo_21768
OG0003438	CAPO304548, CAPO305602, CAPO302554	bflo_20074, bflo_20077
OG0003443	CAPO306901, CAPO306924	bflo_23995
OG0003447	CAPO304621, CAPO305856	bflo_11633
OG0003448	CAPO305307	bflo_13876
OG0003449	CAPO304421	bflo_22898
OG0003450	CAPO304313	bflo_14312
OG0003451	CAPO302760	bflo_17722
OG0003453	CAPO304718	bflo_09284
OG0003454	CAPO305798	bflo_18619
OG0003455	CAPO300221	bflo_03202, bflo_03230
OG0003456	CAPO305023	bflo_23918
OG0003457	CAPO307022	bflo_01506
OG0003458	CAPO301287	bflo_05669, bflo_03987
OG0003459	CAPO304210	bflo_13470
OG0003461	CAPO304469	bflo_10235
OG0003462	CAPO306452	bflo_15758
OG0003464	CAPO306136	bflo_22976
OG0003465	CAPO307530	bflo_16970
OG0003467	CAPO306150	bflo_12624
OG0003471	CAPO304216	bflo_23271
OG0003475	CAPO307501	bflo_17402
OG0003476	CAPO306987	bflo_10013
OG0003477	CAPO308122	bflo_05188
OG0003478	CAPO300139	bflo_05169
OG0003479	CAPO302288	bflo_11660
OG0003480	CAPO303582	bflo_13731
OG0003483	CAPO305509	bflo_15095
OG0003486	CAPO304249	bflo_20523
OG0003487	CAPO300925	bflo_10772
OG0003489	CAPO305291	bflo_02309
OG0003491	CAPO304911	bflo_22547
OG0003492	CAPO306303	bflo_06984
OG0003493	CAPO306533	bflo_25210
OG0003497	CAPO305660	bflo_06218
OG0003498	CAPO306898	bflo_01724
OG0003499	CAPO301160	bflo_23661
OG0003500	CAPO304927	bflo_07514, bflo_20102
OG0003501	CAPO303209	bflo_25164
OG0003502	CAPO306906	bflo_20275
OG0003503	CAPO307158	bflo_23296
OG0003504	CAPO304351	bflo_23302
OG0003505	CAPO305207	bflo_12682
OG0003506	CAPO302826	bflo_15168
OG0003507	CAPO303307	bflo_26224
OG0003508	CAPO307911	bflo_14628
OG0003509	CAPO305689	bflo_24353
OG0003511	CAPO307348, CAPO308352	bflo_06537
OG0003512	CAPO303631, CAPO302677, CAPO302168	bflo_21139, bflo_21138
OG0003515	CAPO307211	bflo_14188
OG0003518	CAPO307641	bflo_25746
OG0003519	CAPO307608	bflo_18795
OG0003522	CAPO306659	bflo_23156
OG0003523	CAPO304976	bflo_24396
OG0003525	CAPO305089	bflo_07077, bflo_07153, bflo_07154
OG0003528	CAPO306484	bflo_17528
OG0003531	CAPO300308	bflo_24099
OG0003532	CAPO303744	bflo_09668
OG0003533	CAPO301327	bflo_12390
OG0003537	CAPO301555	bflo_09395
OG0003538	CAPO301093	bflo_15185
OG0003539	CAPO300449	bflo_11094
OG0003541	CAPO300603	bflo_13586
OG0003543	CAPO301989	bflo_03236
OG0003543	CAPO308115	bflo_03111
OG0003544	CAPO300418	bflo_07217
OG0003546	CAPO303583	bflo_16201
OG0003547	CAPO308031	bflo_10227
OG0003550	CAPO300137	bflo_00232
OG0003551	CAPO308286	bflo_25362
OG0003552	CAPO307114	bflo_16108
OG0003554	CAPO301001	bflo_10753, bflo_21018
OG0003556	CAPO302339	bflo_06642
OG0003557	CAPO306086	bflo_15889
OG0003561	CAPO301198	bflo_04334
OG0003562	CAPO303388	bflo_01200
OG0003563	CAPO300808, CAPO301102	bflo_23836, bflo_08114
OG0003564	CAPO300720	bflo_09292
OG0003566	CAPO300164	bflo_03002
OG0003567	CAPO307296	bflo_04792
OG0003568	CAPO303992	bflo_20229
OG0003569	CAPO306390	bflo_11253
OG0003570	CAPO305849	bflo_26249
OG0003573	CAPO300904	bflo_20068
OG0003577	CAPO306764	bflo_00343
OG0003578	CAPO307426	bflo_20566, bflo_14712
OG0003579	CAPO300766	bflo_07074
OG0003582	CAPO302819	bflo_10944
OG0003599	CAPO301420	bflo_06072
OG0003600	CAPO305414	bflo_13340
OG0003607	CAPO301867	bflo_05933
OG0003610	CAPO302401	bflo_01164
OG0003611	CAPO306320	bflo_09170
OG0003612	CAPO304993	bflo_25558
OG0003613	CAPO305029	bflo_12262
OG0003618	CAPO302109	bflo_01473
OG0003619	CAPO304837	bflo_14248
OG0003620	CAPO306673	bflo_25025
OG0003621	CAPO302199	bflo_04483, bflo_26752
OG0003622	CAPO305075	bflo_11800
OG0003624	CAPO303633	bflo_11072
OG0003630	CAPO308012	bflo_20004
OG0003631	CAPO303610	bflo_23468
OG0003633	CAPO300056	bflo_00307
OG0003635	CAPO308133	bflo_07120, bflo_14711
OG0003638	CAPO305555	bflo_17869
OG0003640	CAPO301244	bflo_26670, bflo_02410
OG0003641	CAPO300746	bflo_13272
OG0003644	CAPO304835	bflo_16458
OG0003645	CAPO307108	bflo_14727
OG0003646	CAPO304914	bflo_03551
OG0003648	CAPO302617	bflo_22126
OG0003649	CAPO301930	bflo_06468
OG0003650	CAPO306633	bflo_21715
OG0003651	CAPO305370	bflo_01723
OG0003652	CAPO300427	bflo_17868
OG0003655	CAPO303553	bflo_17616
OG0003656	CAPO301350	bflo_08293
OG0003657	CAPO305783	bflo_00252
OG0003658	CAPO303162	bflo_00698
OG0003661	CAPO300815	bflo_26559, bflo_21119
OG0003664	CAPO305504	bflo_23017, bflo_23489
OG0003666	CAPO300690	bflo_11627, bflo_27012
OG0003667	CAPO303859	bflo_20479
OG0003668	CAPO300260	bflo_06147
OG0003669	CAPO305883	bflo_25341
OG0003671	CAPO308173	bflo_09735
OG0003672	CAPO300582	bflo_23403
OG0003676	CAPO304948	bflo_15747
OG0003677	CAPO300011	bflo_19132
OG0003679	CAPO304696	bflo_02036, bflo_13294
OG0003680	CAPO300884	bflo_01532
OG0003682	CAPO301860	bflo_07489
OG0003684	CAPO302734	bflo_13833
OG0003685	CAPO305996	bflo_07993
OG0003686	CAPO302144	bflo_12834
OG0003687	CAPO301501	bflo_19027
OG0003688	CAPO307252	bflo_24589, bflo_24522
OG0003689	CAPO301215	bflo_19565
OG0003690	CAPO307478	bflo_13292
OG0003693	CAPO302269	bflo_11485
OG0003694	CAPO307654	bflo_07368
OG0003695	CAPO303363	bflo_16279
OG0003696	CAPO304903	bflo_11319
OG0003697	CAPO307718	bflo_23717
OG0003698	CAPO306302	bflo_10629
OG0003700	CAPO304411	bflo_22951
OG0003703	CAPO305764	bflo_03241
OG0003704	CAPO308213	bflo_06360
OG0003710	CAPO301647	bflo_18086
OG0003712	CAPO300556	bflo_23878
OG0003713	CAPO306178	bflo_02056
OG0003716	CAPO303976	bflo_24004
OG0003717	CAPO306282	bflo_01566
OG0003718	CAPO307310	bflo_02164
OG0003719	CAPO300227	bflo_04239
OG0003720	CAPO300371	bflo_16565
OG0003721	CAPO300976, CAPO300975	bflo_09733
OG0003722	CAPO300031	bflo_16670
OG0003724	CAPO308007	bflo_24348
OG0003729	CAPO307394	bflo_02888
OG0003730	CAPO305074	bflo_09786
OG0003731	CAPO304053	bflo_09228
OG0003732	CAPO306498	bflo_21803
OG0003733	CAPO305671	bflo_25583
OG0003734	CAPO305564	bflo_15650
OG0003735	CAPO308150	bflo_17363
OG0003738	CAPO304238	bflo_23509
OG0003739	CAPO300467	bflo_04782, bflo_26767
OG0003740	CAPO307238	bflo_09974
OG0003741	CAPO305770	bflo_10194
OG0003742	CAPO303080	bflo_00933
OG0003743	CAPO302360	bflo_17350
OG0003744	CAPO306491	bflo_11052
OG0003745	CAPO307585	bflo_13758, bflo_07859
OG0003749	CAPO306992	bflo_09949, bflo_09953
OG0003750	CAPO304840	bflo_14314
OG0003752	CAPO306304	bflo_09978
OG0003754	CAPO305643	bflo_10581
OG0003755	CAPO300113	bflo_20955
OG0003756	CAPO307901	bflo_13745
OG0003759	CAPO307476	bflo_25051
OG0003760	CAPO304944	bflo_06355
OG0003761	CAPO301690	bflo_07994
OG0003762	CAPO303010	bflo_23845
OG0003764	CAPO300879	bflo_23348
OG0003767	CAPO301363	bflo_13723, bflo_13725, bflo_13724
OG0003769	CAPO305668	bflo_13838
OG0003770	CAPO300865, CAPO305387	bflo_14290
OG0003771	CAPO300755	bflo_23473
OG0003773	CAPO301706	bflo_23068
OG0003776	CAPO306521	bflo_19353
OG0003778	CAPO302558	bflo_03437
OG0003779	CAPO304919	bflo_10120
OG0003781	CAPO307368	bflo_09426
OG0003798	CAPO300229	bflo_17437
OG0003803	CAPO307540	bflo_25196
OG0003806	CAPO304817	bflo_23190, bflo_00688
OG0003807	CAPO308021	bflo_23696
OG0003808	CAPO308095	bflo_01527
OG0003809	CAPO306197	bflo_07420
OG0003811	CAPO302863	bflo_14145
OG0003812	CAPO300349	bflo_24338
OG0003813	CAPO305053	bflo_08536
OG0003818	CAPO306945	bflo_26938, bflo_10045
OG0003820	CAPO302724	bflo_03485
OG0003823	CAPO305304	bflo_01062
OG0003824	CAPO300109	bflo_01655
OG0003826	CAPO303948	bflo_20813
OG0003827	CAPO302156	bflo_26098, bflo_25484, bflo_25483, bflo_26097
OG0003828	CAPO304442	bflo_16758
OG0003829	CAPO304825	bflo_16298
OG0003831	CAPO301320	bflo_15015
OG0003833	CAPO305448	bflo_15287
OG0003834	CAPO307203	bflo_13313
OG0003835	CAPO300102	bflo_01951
OG0003836	CAPO301610	bflo_14104
OG0003837	CAPO304430	bflo_04359
OG0003838	CAPO304061, CAPO304064	bflo_14249
OG0003839	CAPO300238, CAPO301543, CAPO307066	bflo_15827
OG0003840	CAPO300299	bflo_06986
OG0003843	CAPO301582	bflo_13315
OG0003844	CAPO306235	bflo_05707
OG0003845	CAPO302000	bflo_20330
OG0003846	CAPO300905	bflo_08816
OG0003847	CAPO301495	bflo_18871
OG0003847	CAPO300400	bflo_16688
OG0003848	CAPO305229, CAPO305228	bflo_27156, bflo_15576
OG0003850	CAPO306458	bflo_11358
OG0003851	CAPO301154	bflo_00415, bflo_00554, bflo_00750
OG0003852	CAPO302241	bflo_07596
OG0003853	CAPO308238	bflo_21440
OG0003854	CAPO306385	bflo_02025
OG0003855	CAPO304198	bflo_01488
OG0003856	CAPO308004	bflo_23888
OG0003857	CAPO302185	bflo_23884
OG0003858	CAPO300728	bflo_16889
OG0003859	CAPO306990	bflo_01769
OG0003861	CAPO302754	bflo_18325
OG0003863	CAPO300200	bflo_08746
OG0003864	CAPO300087	bflo_17590
OG0003865	CAPO304904	bflo_02430
OG0003866	CAPO302683	bflo_18467, bflo_18468
OG0003867	CAPO301767	bflo_24398
OG0003868	CAPO306848	bflo_15648
OG0003869	CAPO307094	bflo_18781
OG0003870	CAPO305132	bflo_10490
OG0003871	CAPO304659	bflo_21378
OG0003872	CAPO300319	bflo_16387
OG0003873	CAPO305775	bflo_24827, bflo_16172
OG0003875	CAPO303382	bflo_10585
OG0003876	CAPO307728	bflo_25231
OG0003878	CAPO308329	bflo_11907, bflo_12116
OG0003881	CAPO303685	bflo_12239
OG0003886	CAPO304109	bflo_02594
OG0003887	CAPO307036	bflo_07640
OG0003888	CAPO302764	bflo_27212, bflo_17272
OG0003890	CAPO304707	bflo_14828, bflo_10736
OG0003892	CAPO307708	bflo_11576
OG0003893	CAPO300022	bflo_18061
OG0003894	CAPO302778	bflo_15776
OG0003897	CAPO303759	bflo_24684
OG0003898	CAPO307893, CAPO307749, CAPO306069	bflo_21662
OG0003899	CAPO300674	bflo_04990, bflo_04991
OG0003900	CAPO301714	bflo_22302
OG0003901	CAPO301256	bflo_25007
OG0003903	CAPO305736	bflo_17448
OG0003904	CAPO305947	bflo_13785, bflo_08053
OG0003906	CAPO301369	bflo_04877
OG0003907	CAPO306754	bflo_14277
OG0003909	CAPO301220	bflo_13163
OG0003910	CAPO302786	bflo_17784
OG0003911	CAPO305312	bflo_01450
OG0003912	CAPO307896	bflo_13927
OG0003913	CAPO306587	bflo_25822
OG0003914	CAPO301224	bflo_07842
OG0003915	CAPO304633	bflo_22605
OG0003917	CAPO306797	bflo_14511
OG0003920	CAPO301554	bflo_17349
OG0003921	CAPO300430	bflo_01051
OG0003922	CAPO304241	bflo_24628, bflo_03949
OG0003924	CAPO302790	bflo_08629, bflo_26895
OG0003925	CAPO301662	bflo_24965
OG0003926	CAPO303036	bflo_24571
OG0003927	CAPO304671	bflo_21017, bflo_21016
OG0003929	CAPO303872	bflo_05243
OG0003930	CAPO301599	bflo_03015
OG0003931	CAPO304399	bflo_23064
OG0003932	CAPO300048, CAPO300047	bflo_06821, bflo_04606, bflo_15910
OG0003934	CAPO301204	bflo_25582
OG0003936	CAPO302163	bflo_12653
OG0003938	CAPO305166	bflo_17513
OG0003939	CAPO303853	bflo_25332
OG0003942	CAPO300632	bflo_17261
OG0003944	CAPO300493	bflo_17891
OG0003945	CAPO300812	bflo_23336
OG0003946	CAPO303843	bflo_08890
OG0003947	CAPO306325	bflo_10038, bflo_26937
OG0003950	CAPO307097	bflo_04796
OG0003954	CAPO304758	bflo_06529
OG0003955	CAPO304097	bflo_15067
OG0003959	CAPO304028	bflo_16654
OG0003961	CAPO303890	bflo_01052
OG0003965	CAPO302867	bflo_01681
OG0003966	CAPO301181	bflo_18046
OG0003969	CAPO304197	bflo_11550
OG0003971	CAPO301852	bflo_09929
OG0003972	CAPO308018	bflo_13739
OG0003973	CAPO307513	bflo_07614
OG0003998	CAPO305634	bflo_19399
OG0003999	CAPO306327	bflo_00820
OG0004000	CAPO302913	bflo_02654
OG0004002	CAPO305544	bflo_05675
OG0004005	CAPO302213	bflo_05822
OG0004007	CAPO307105	bflo_25579
OG0004009	CAPO305072	bflo_08409
OG0004010	CAPO303524	bflo_25494
OG0004012	CAPO308011	bflo_10107
OG0004014	CAPO303473	bflo_01604
OG0004015	CAPO305112	bflo_27508, bflo_25882
OG0004016	CAPO303609	bflo_26991, bflo_11062, bflo_02411
OG0004017	CAPO308124	bflo_06408
OG0004023	CAPO307204	bflo_13771, bflo_13445
OG0004027	CAPO301145	bflo_19261
OG0004031	CAPO306218	bflo_16318
OG0004032	CAPO300291	bflo_22471
OG0004033	CAPO304862	bflo_10163
OG0004035	CAPO301995	bflo_13352
OG0004037	CAPO306482	bflo_21736
OG0004038	CAPO307927	bflo_25870
OG0004041	CAPO306646	bflo_06689
OG0004042	CAPO302696	bflo_01092
OG0004044	CAPO300275	bflo_01005
OG0004047	CAPO304083	bflo_07563, bflo_15046, bflo_16184, bflo_14780
OG0004048	CAPO304654	bflo_05759
OG0004050	CAPO308116	bflo_12480
OG0004053	CAPO301919	bflo_06844
OG0004054	CAPO308277	bflo_17321
OG0004056	CAPO306031	bflo_08362
OG0004057	CAPO300969, CAPO301492	bflo_03481
OG0004058	CAPO301904	bflo_03305
OG0004059	CAPO301877	bflo_09431
OG0004063	CAPO300628	bflo_04519
OG0004064	CAPO304453	bflo_06053
OG0004065	CAPO304029	bflo_24951
OG0004067	CAPO301812	bflo_21757
OG0004068	CAPO301030	bflo_04452
OG0004069	CAPO307785	bflo_07987
OG0004070	CAPO302894	bflo_23729
OG0004071	CAPO306388	bflo_16403
OG0004072	CAPO305194	bflo_19459
OG0004075	CAPO308024	bflo_12360
OG0004076	CAPO307967	bflo_06535
OG0004079	CAPO300687	bflo_15451
OG0004080	CAPO305236	bflo_18882
OG0004081	CAPO301069	bflo_21861
OG0004082	CAPO305460	bflo_00978
OG0004083	CAPO304047	bflo_19440
OG0004084	CAPO300193	bflo_14479, bflo_04730
OG0004085	CAPO307782	bflo_21712
OG0004090	CAPO304280	bflo_02550
OG0004091	CAPO307795	bflo_25644, bflo_25537
OG0004092	CAPO301516	bflo_18722
OG0004093	CAPO303612	bflo_10011
OG0004094	CAPO306112	bflo_17070
OG0004095	CAPO302216	bflo_08947
OG0004096	CAPO306070	bflo_25120, bflo_16105, bflo_16136
OG0004097	CAPO300790	bflo_23785
OG0004099	CAPO306437	bflo_23751
OG0004100	CAPO306356	bflo_10859
OG0004101	CAPO303749, CAPO302702	bflo_02365, bflo_02328
OG0004103	CAPO306700	bflo_18116, bflo_01589
OG0004104	CAPO303684	bflo_06763
OG0004105	CAPO308098	bflo_05301
OG0004106	CAPO303386	bflo_23964, bflo_24930
OG0004108	CAPO307282	bflo_14163
OG0004110	CAPO300855	bflo_06903
OG0004112	CAPO304610	bflo_05743
OG0004113	CAPO305835	bflo_11906
OG0004114	CAPO301854	bflo_18466
OG0004115	CAPO306386	bflo_24357
OG0004116	CAPO303186	bflo_14868
OG0004118	CAPO306139	bflo_11032
OG0004119	CAPO303741	bflo_05817
OG0004120	CAPO303757	bflo_06902
OG0004123	CAPO304624	bflo_01120
OG0004124	CAPO302738	bflo_01444
OG0004125	CAPO304359	bflo_02477
OG0004130	CAPO307075	bflo_05927
OG0004131	CAPO301925	bflo_16570
OG0004133	CAPO305598	bflo_21730
OG0004134	CAPO304433	bflo_09300
OG0004136	CAPO307338	bflo_25663, bflo_25662
OG0004140	CAPO307995	bflo_13590
OG0004142	CAPO300440	bflo_11007
OG0004144	CAPO302917	bflo_18803
OG0004148	CAPO301152	bflo_18685
OG0004150	CAPO303497	bflo_09053
OG0004151	CAPO307015	bflo_13322
OG0004153	CAPO305022	bflo_07572, bflo_07571
OG0004154	CAPO308154	bflo_05130, bflo_01086
OG0004156	CAPO307556	bflo_12353
OG0004158	CAPO302219	bflo_02113
OG0004160	CAPO302118	bflo_25508
OG0004164	CAPO306879	bflo_07953
OG0004166	CAPO300703	bflo_10003
OG0004167	CAPO305574	bflo_06366
OG0004168	CAPO303881	bflo_03869
OG0004169	CAPO302967	bflo_23613
OG0004170	CAPO305320	bflo_08931
OG0004171	CAPO305810	bflo_08244
OG0004174	CAPO303644	bflo_25477
OG0004176	CAPO304072	bflo_07261
OG0004179	CAPO304392	bflo_23006
OG0004181	CAPO304353	bflo_14869
OG0004182	CAPO305817	bflo_27213, bflo_17268, bflo_17270, bflo_04774
OG0004183	CAPO301817	bflo_08248
OG0004184	CAPO302251	bflo_17251
OG0004186	CAPO307615	bflo_07573
OG0004187	CAPO301572	bflo_13222
OG0004188	CAPO308209	bflo_11714, bflo_16377
OG0004194	CAPO301460, CAPO301973	bflo_13776, bflo_05208, bflo_11710, bflo_13381, bflo_13229, bflo_22527, bflo_18806, bflo_13592, bflo_13591, bflo_13759
OG0004215	CAPO307025	bflo_20025
OG0004216	CAPO304745	bflo_12603
OG0004217	CAPO300553	bflo_14087
OG0004219	CAPO302642	bflo_02280
OG0004223	CAPO308310	bflo_01727
OG0004226	CAPO301388	bflo_19811
OG0004227	CAPO302252	bflo_25102
OG0004228	CAPO303492	bflo_01224
OG0004230	CAPO305821	bflo_14845
OG0004231	CAPO300312	bflo_05384
OG0004232	CAPO301443	bflo_10173
OG0004235	CAPO306795	bflo_23719
OG0004236	CAPO301760	bflo_07373
OG0004237	CAPO301645	bflo_14843
OG0004239	CAPO304082	bflo_16055
OG0004240	CAPO301736	bflo_14064
OG0004241	CAPO304693	bflo_22009
OG0004243	CAPO302349	bflo_02341
OG0004245	CAPO301120	bflo_10377
OG0004246	CAPO307710	bflo_23079
OG0004247	CAPO306324	bflo_19177, bflo_17721
OG0004248	CAPO306807	bflo_24542, bflo_24543
OG0004249	CAPO302316	bflo_14267
OG0004250	CAPO305518	bflo_20438
OG0004252	CAPO305536	bflo_03055
OG0004254	CAPO304883	bflo_08133
OG0004257	CAPO305171	bflo_01868
OG0004258	CAPO301342	bflo_14122
OG0004259	CAPO301048	bflo_03895
OG0004263	CAPO304844	bflo_18760
OG0004269	CAPO308233	bflo_23956
OG0004270	CAPO303791	bflo_05847
OG0004271	CAPO303178	bflo_11927
OG0004272	CAPO303743	bflo_05950
OG0004278	CAPO303739	bflo_26456
OG0004280	CAPO302169	bflo_05742, bflo_18667
OG0004282	CAPO306035	bflo_01697
OG0004283	CAPO301216	bflo_14369
OG0004284	CAPO303039	bflo_09955, bflo_09499, bflo_10091
OG0004285	CAPO306621	bflo_09644
OG0004286	CAPO300246	bflo_19820
OG0004287	CAPO305534	bflo_22517
OG0004288	CAPO302203	bflo_13055
OG0004289	CAPO307509	bflo_16900
OG0004291	CAPO306696	bflo_09709
OG0004292	CAPO301407	bflo_24769
OG0004295	CAPO300437	bflo_25243
OG0004296	CAPO307058	bflo_08135
OG0004297	CAPO306140	bflo_01520
OG0004299	CAPO307863	bflo_14117
OG0004301	CAPO305855	bflo_21149
OG0004302	CAPO307149	bflo_20299
OG0004303	CAPO306261	bflo_21593
OG0004304	CAPO307407	bflo_10723
OG0004305	CAPO306704	bflo_05913
OG0004307	CAPO306787	bflo_23131
OG0004308	CAPO302385	bflo_17611
OG0004309	CAPO304021	bflo_07674
OG0004310	CAPO306903	bflo_07406
OG0004312	CAPO306752	bflo_18032
