Orthogroup	CAPO3	BRAFL
OG0004314	CAPO301283	bflo_15802
OG0004315	CAPO307076	bflo_09497
OG0004316	CAPO300656	bflo_24460
OG0004319	CAPO308294	bflo_03033
OG0004320	CAPO300174	bflo_22155
OG0004321	CAPO306639	bflo_07360, bflo_21224
OG0004322	CAPO307895	bflo_04745
OG0004323	CAPO307483	bflo_18175
OG0004324	CAPO300240	bflo_01085
OG0004328	CAPO305261	bflo_01149
OG0004329	CAPO302035	bflo_09988, bflo_02398
OG0004330	CAPO305393	bflo_18848
OG0004331	CAPO305384	bflo_18890
OG0004333	CAPO303439	bflo_01460
OG0004335	CAPO302791	bflo_14442
OG0004337	CAPO300958	bflo_09505
OG0004338	CAPO300828	bflo_14114
OG0004344	CAPO307152	bflo_07396
OG0004345	CAPO306847	bflo_16427
OG0004347	CAPO307703	bflo_20345
OG0004348	CAPO306158	bflo_21350
OG0004349	CAPO308184	bflo_12358
OG0004350	CAPO300994	bflo_18288, bflo_18444
OG0004351	CAPO307239	bflo_24757
OG0004352	CAPO300873	bflo_24539
OG0004353	CAPO306055, CAPO306087	bflo_24646
OG0004354	CAPO307581	bflo_14863
OG0004355	CAPO303478	bflo_16043
OG0004356	CAPO300159	bflo_23965, bflo_24929
OG0004357	CAPO303880	bflo_11494
OG0004358	CAPO301323	bflo_11539
OG0004359	CAPO305703	bflo_15102
OG0004360	CAPO301752	bflo_05338
OG0004361	CAPO308302	bflo_15552
OG0004363	CAPO304580	bflo_04230, bflo_04233
OG0004364	CAPO305213	bflo_13993
OG0004365	CAPO305948	bflo_19418
OG0004368	CAPO306084	bflo_16051
OG0004369	CAPO305592	bflo_16942
OG0004370	CAPO302143	bflo_21301
OG0004372	CAPO304892	bflo_04811
OG0004373	CAPO308311	bflo_06065
OG0004374	CAPO306983	bflo_20012
OG0004375	CAPO305927	bflo_07701
OG0004376	CAPO303203	bflo_20526
OG0004377	CAPO303614	bflo_19356
OG0004378	CAPO303140	bflo_07641
OG0004379	CAPO300162	bflo_09448
OG0004381	CAPO300684	bflo_09247
OG0004382	CAPO308307	bflo_06113
OG0004383	CAPO301688	bflo_27132, bflo_14288, bflo_14991
OG0004385	CAPO306534	bflo_15870
OG0004388	CAPO303742	bflo_05660
OG0004389	CAPO302416	bflo_26325
OG0004390	CAPO300046	bflo_17071
OG0004391	CAPO305468	bflo_08434
OG0004392	CAPO303282	bflo_07121
OG0004394	CAPO305886	bflo_14723
OG0004396	CAPO300955	bflo_24471
OG0004398	CAPO307605	bflo_20532
OG0004399	CAPO301536	bflo_11895
OG0004400	CAPO304368, CAPO302395	bflo_01509
OG0004401	CAPO307684	bflo_00348
OG0004405	CAPO302866	bflo_23675
OG0004406	CAPO305558	bflo_13880
OG0004412	CAPO301515	bflo_26266
OG0004413	CAPO301518	bflo_11285
OG0004417	CAPO302119	bflo_25703
OG0004418	CAPO305208	bflo_09866, bflo_06391
OG0004421	CAPO303320	bflo_10986
OG0004423	CAPO306935	bflo_06771
OG0004425	CAPO302090	bflo_02356
OG0004426	CAPO301784	bflo_13509
OG0004433	CAPO304000	bflo_00839, bflo_12171, bflo_15418, bflo_14637
OG0004459	CAPO300459	bflo_09372
OG0004460	CAPO307206	bflo_12840
OG0004461	CAPO305355	bflo_11262
OG0004462	CAPO302893	bflo_21993
OG0004465	CAPO303487	bflo_05736, bflo_05733
OG0004467	CAPO307496	bflo_20572
OG0004468	CAPO307854	bflo_20382
OG0004472	CAPO303803	bflo_10789
OG0004474	CAPO300829	bflo_14427
OG0004476	CAPO307856	bflo_05841
OG0004479	CAPO303963	bflo_13215
OG0004481	CAPO306702	bflo_26415
OG0004483	CAPO303122	bflo_26479
OG0004484	CAPO302152	bflo_24462
OG0004486	CAPO307639	bflo_12928
OG0004488	CAPO301849	bflo_06230
OG0004489	CAPO305447	bflo_11412
OG0004492	CAPO307196	bflo_20550
OG0004494	CAPO306570	bflo_22629
OG0004495	CAPO306359	bflo_13385
OG0004496	CAPO303733	bflo_15959
OG0004497	CAPO307202	bflo_12550
OG0004498	CAPO305224	bflo_13885
OG0004500	CAPO301850	bflo_06052
OG0004501	CAPO301840	bflo_17400
OG0004502	CAPO301779	bflo_22105
OG0004503	CAPO300332	bflo_14782
OG0004506	CAPO305016	bflo_23062
OG0004507	CAPO301894	bflo_06594
OG0004508	CAPO301654	bflo_09467
OG0004509	CAPO300500	bflo_17080
OG0004511	CAPO303457	bflo_15924
OG0004512	CAPO302842	bflo_23496, bflo_16546
OG0004513	CAPO303104	bflo_08350
OG0004515	CAPO305182	bflo_26975, bflo_10817
OG0004516	CAPO306036, CAPO307859	bflo_04748, bflo_20144
OG0004517	CAPO305332	bflo_23362
OG0004518	CAPO306412	bflo_16710
OG0004519	CAPO307914	bflo_11096
OG0004520	CAPO300090	bflo_21786
OG0004521	CAPO306692	bflo_07182, bflo_10161
OG0004523	CAPO304989	bflo_05747
OG0004525	CAPO303518	bflo_15861
OG0004526	CAPO302498	bflo_15645
OG0004527	CAPO302077	bflo_22761
OG0004529	CAPO306628	bflo_24826
OG0004530	CAPO304739	bflo_14830
OG0004531	CAPO302345, CAPO307115	bflo_15089, bflo_15090
OG0004532	CAPO300005	bflo_22983
OG0004533	CAPO306022	bflo_07628
OG0004535	CAPO307124	bflo_06382
OG0004537	CAPO306837	bflo_08291, bflo_05042
OG0004540	CAPO307351	bflo_02795
OG0004541	CAPO307806	bflo_17993
OG0004542	CAPO306706	bflo_09402
OG0004544	CAPO306563	bflo_12181
OG0004545	CAPO307212	bflo_16418
OG0004546	CAPO306808	bflo_06485
OG0004547	CAPO304852	bflo_11802
OG0004548	CAPO305113	bflo_15915
OG0004551	CAPO301498	bflo_23479
OG0004553	CAPO302768	bflo_04450
OG0004554	CAPO300747	bflo_24473
OG0004555	CAPO301994	bflo_27055, bflo_12751
OG0004556	CAPO305616	bflo_20298
OG0004558	CAPO307355	bflo_24327
OG0004559	CAPO303756	bflo_23454
OG0004561	CAPO304794	bflo_21390, bflo_04768
OG0004563	CAPO303030	bflo_01881
OG0004564	CAPO301873	bflo_09365
OG0004565	CAPO303409	bflo_05792
OG0004569	CAPO303601	bflo_22265, bflo_19832
OG0004572	CAPO302719	bflo_13327, bflo_13783
OG0004573	CAPO305859	bflo_20186
OG0004574	CAPO300276	bflo_03205
OG0004577	CAPO307905	bflo_12511
OG0004578	CAPO307713	bflo_16288
OG0004579	CAPO308171	bflo_11289
OG0004581	CAPO305629	bflo_22410
OG0004582	CAPO304857	bflo_25760, bflo_25502
OG0004583	CAPO301319	bflo_26211
OG0004585	CAPO307959	bflo_13881
OG0004587	CAPO303576	bflo_14705
OG0004588	CAPO307046	bflo_20021
OG0004590	CAPO307910	bflo_20267
OG0004592	CAPO307767	bflo_25813
OG0004593	CAPO306311	bflo_10126
OG0004595	CAPO305901	bflo_00394
OG0004596	CAPO301763, CAPO300672	bflo_08985
OG0004599	CAPO306185	bflo_05807
OG0004600	CAPO306391	bflo_26500
OG0004601	CAPO300529	bflo_15597, bflo_15601, bflo_15569
OG0004602	CAPO307709	bflo_04353
OG0004605	CAPO303013	bflo_23298
OG0004609	CAPO305274	bflo_20965
OG0004610	CAPO308217	bflo_06351
OG0004611	CAPO305879, CAPO305850	bflo_14611
OG0004612	CAPO307176	bflo_00158
OG0004616	CAPO302661, CAPO307774	bflo_02456
OG0004619	CAPO306976	bflo_18891
OG0004621	CAPO301592	bflo_11024
OG0004623	CAPO303271	bflo_06270, bflo_19298
OG0004626	CAPO304074	bflo_13446
OG0004627	CAPO302578	bflo_21441
OG0004628	CAPO300844	bflo_00111
OG0004629	CAPO300874	bflo_16638
OG0004630	CAPO300032	bflo_18024
OG0004633	CAPO306431	bflo_24095
OG0004634	CAPO306443	bflo_24560
OG0004635	CAPO305826	bflo_16335
OG0004638	CAPO300328	bflo_17068
OG0004639	CAPO304960	bflo_17059
OG0004641	CAPO301192	bflo_21448, bflo_22592
OG0004642	CAPO303810	bflo_13877
OG0004643	CAPO303111	bflo_21665
OG0004644	CAPO308177	bflo_11603
OG0004646	CAPO304987	bflo_01898
OG0004648	CAPO306796	bflo_12258
OG0004649	CAPO308035	bflo_20493
OG0004651	CAPO307192	bflo_17981
OG0004652	CAPO307126	bflo_21212, bflo_21245
OG0004654	CAPO304098	bflo_09378
OG0004655	CAPO300932	bflo_09012
OG0004656	CAPO306315	bflo_05812
OG0004657	CAPO300965	bflo_24670
OG0004658	CAPO302853	bflo_17408
OG0004659	CAPO305571	bflo_11250
OG0004663	CAPO307060	bflo_20810
OG0004668	CAPO307032	bflo_04113
OG0004669	CAPO301719	bflo_17570
OG0004670	CAPO301141	bflo_02470
OG0004671	CAPO303199	bflo_20944
OG0004672	CAPO300788	bflo_13004
OG0004673	CAPO305181	bflo_18808
OG0004674	CAPO301298	bflo_05749
OG0004675	CAPO300152	bflo_06236
OG0004676	CAPO305483	bflo_05171
OG0004678	CAPO306062	bflo_15606
OG0004679	CAPO307020	bflo_20009
OG0004682	CAPO302643	bflo_08235
OG0004685	CAPO300514	bflo_05949
OG0004687	CAPO300850	bflo_11035
OG0004690	CAPO302294	bflo_08245
OG0004691	CAPO301832	bflo_11450
OG0004692	CAPO306711	bflo_06997
OG0004694	CAPO302831	bflo_23436
OG0004696	CAPO303339	bflo_07889
OG0004697	CAPO308157	bflo_15191
OG0004699	CAPO305801	bflo_03925
OG0004700	CAPO305394	bflo_22704
OG0004702	CAPO301451, CAPO306323	bflo_21187, bflo_04948
OG0004703	CAPO302281	bflo_02735
OG0004707	CAPO307222	bflo_11466
OG0004708	CAPO302589	bflo_00244
OG0004711	CAPO307614	bflo_15142
OG0004728	CAPO306092	bflo_13486
OG0004732	CAPO303065	bflo_02051
OG0004733	CAPO303723	bflo_06188
OG0004738	CAPO307391	bflo_23674
OG0004739	CAPO305372	bflo_13471
OG0004740	CAPO303587	bflo_10418
OG0004743	CAPO305537	bflo_15127
OG0004744	CAPO307377	bflo_22859
OG0004747	CAPO305266	bflo_12691
OG0004748	CAPO300851	bflo_01673
OG0004749	CAPO303738	bflo_13392
OG0004752	CAPO300189	bflo_23786
OG0004753	CAPO307970	bflo_09370
OG0004756	CAPO300650	bflo_01688
OG0004757	CAPO300079	bflo_09888
OG0004758	CAPO307791	bflo_20306
OG0004759	CAPO301731	bflo_12064
OG0004760	CAPO302986	bflo_01599
OG0004761	CAPO301372	bflo_09055
OG0004762	CAPO306336	bflo_21432, bflo_26205, bflo_24822, bflo_21053
OG0004763	CAPO303189	bflo_20256
OG0004764	CAPO306665	bflo_26083
OG0004765	CAPO300145	bflo_02347, bflo_25288
OG0004766	CAPO300107	bflo_10868
OG0004767	CAPO304258	bflo_23754, bflo_23555
OG0004768	CAPO302814	bflo_14539
OG0004769	CAPO305909	bflo_05382, bflo_15999
OG0004770	CAPO306549	bflo_04459, bflo_03900
OG0004771	CAPO306141	bflo_09410
OG0004774	CAPO302467	bflo_22864
OG0004775	CAPO308292	bflo_03391
OG0004781	CAPO302855	bflo_14399
OG0004784	CAPO300506	bflo_21151
OG0004785	CAPO301223	bflo_19212
OG0004786	CAPO306813	bflo_19673
OG0004787	CAPO300677	bflo_17213
OG0004788	CAPO303606	bflo_20105
OG0004792	CAPO304121, CAPO301355	bflo_18016
OG0004793	CAPO303691	bflo_10046
OG0004794	CAPO302268	bflo_04357
OG0004795	CAPO306522	bflo_20953
OG0004797	CAPO308248	bflo_04765
OG0004798	CAPO306979	bflo_05412, bflo_05413
OG0004801	CAPO301409	bflo_22733
OG0004803	CAPO306090	bflo_22070
OG0004803	CAPO304966	bflo_22349
OG0004805	CAPO301148	bflo_21807
OG0004808	CAPO300921	bflo_24087
OG0004810	CAPO307085	bflo_11005
OG0004811	CAPO304670	bflo_11368
OG0004812	CAPO300913	bflo_01711
OG0004813	CAPO302301	bflo_06335
OG0004814	CAPO305193	bflo_18711
OG0004815	CAPO306099	bflo_10264, bflo_00863, bflo_00118
OG0004817	CAPO300646	bflo_00615
OG0004819	CAPO303489	bflo_01447
OG0004820	CAPO301474	bflo_04335
OG0004822	CAPO303272	bflo_04058
OG0004823	CAPO301131	bflo_03232
OG0004825	CAPO303625	bflo_16544
OG0004826	CAPO302318	bflo_11744
OG0004828	CAPO300795	bflo_07064
OG0004829	CAPO306677	bflo_07190
OG0004830	CAPO304259, CAPO301109	bflo_05687
OG0004831	CAPO302539	bflo_17588
OG0004832	CAPO300644	bflo_26425
OG0004833	CAPO307386, CAPO307385	bflo_07551
OG0004835	CAPO307142	bflo_13560, bflo_20781
OG0004836	CAPO300476	bflo_20378
OG0004837	CAPO306341	bflo_12377
OG0004838	CAPO300483	bflo_06796
OG0004840	CAPO301303	bflo_15568
OG0004841	CAPO301073	bflo_12560
OG0004842	CAPO307208	bflo_06212
OG0004843	CAPO302296	bflo_13843
OG0004844	CAPO308225	bflo_09755
OG0004845	CAPO300244	bflo_16396
OG0004846	CAPO302634	bflo_03239
OG0004849	CAPO302897	bflo_17431
OG0004851	CAPO304052	bflo_05688
OG0004852	CAPO305241	bflo_15961
OG0004853	CAPO306818	bflo_16120
OG0004854	CAPO307677	bflo_14278
OG0004855	CAPO307136	bflo_21051
OG0004856	CAPO307877	bflo_14646
OG0004857	CAPO305126, CAPO301665	bflo_08241
OG0004858	CAPO306514	bflo_20586
OG0004859	CAPO305955	bflo_18513
OG0004861	CAPO300721	bflo_23925
OG0004863	CAPO300215	bflo_10166
OG0004864	CAPO306175	bflo_11500
OG0004869	CAPO301505	bflo_19239
OG0004873	CAPO305056	bflo_24536
OG0004874	CAPO302314	bflo_12683
OG0004875	CAPO305599	bflo_26219
OG0004879	CAPO304570	bflo_21810
OG0004880	CAPO307520	bflo_23275
OG0004881	CAPO301856	bflo_24775
OG0004882	CAPO307657	bflo_27067, bflo_13047
OG0004883	CAPO304269	bflo_22965
OG0004884	CAPO306875	bflo_06067
OG0004886	CAPO304598	bflo_21794
OG0004887	CAPO303252	bflo_05853
OG0004889	CAPO302860	bflo_16517
OG0004892	CAPO308266	bflo_08899
OG0004893	CAPO305797	bflo_05758
OG0004894	CAPO308103	bflo_14171
OG0004895	CAPO301412	bflo_20234
OG0004896	CAPO301146, CAPO308332	bflo_16531
OG0004897	CAPO300624	bflo_08561
OG0004898	CAPO300846	bflo_17464
OG0004899	CAPO304701	bflo_14839
OG0004900	CAPO300509	bflo_20996
OG0004901	CAPO301170	bflo_10471
OG0004902	CAPO305853	bflo_21407
OG0004903	CAPO304775	bflo_05229, bflo_13841
OG0004904	CAPO304100	bflo_14808
OG0004906	CAPO303480	bflo_22225
OG0004907	CAPO307254	bflo_20360
OG0004911	CAPO305750	bflo_15427
OG0004913	CAPO306717	bflo_21278
OG0004914	CAPO301519	bflo_09178
OG0004917	CAPO303374	bflo_00953
OG0004919	CAPO308082	bflo_27472, bflo_24821
OG0004920	CAPO302580	bflo_02542
OG0004922	CAPO306550	bflo_05574
OG0004923	CAPO307943	bflo_20936
OG0004924	CAPO304606	bflo_01184
OG0004927	CAPO304855	bflo_12057
OG0004928	CAPO304691	bflo_00998
OG0004929	CAPO304111	bflo_14724
OG0004932	CAPO306081, CAPO305804	bflo_01088
OG0004934	CAPO305066	bflo_15733
OG0004935	CAPO302835	bflo_27188, bflo_16334
OG0004936	CAPO306298	bflo_21250
OG0004938	CAPO308159	bflo_12383
OG0004943	CAPO306001	bflo_23401, bflo_26832
OG0004944	CAPO302056	bflo_11279
OG0004946	CAPO305515	bflo_21068
OG0004947	CAPO307579	bflo_05551
OG0004948	CAPO305331	bflo_10165
OG0004949	CAPO304026	bflo_10358
OG0004950	CAPO300642	bflo_27252, bflo_18338
OG0004952	CAPO301776	bflo_06593
OG0004953	CAPO306623	bflo_10776, bflo_10549
OG0004954	CAPO303229	bflo_05593
OG0004958	CAPO302197	bflo_05533, bflo_02653
OG0004960	CAPO300258	bflo_03527
OG0004961	CAPO305777	bflo_00860
OG0004962	CAPO301438	bflo_19679
OG0004963	CAPO303805	bflo_02420
OG0004964	CAPO302916	bflo_18959
OG0004969	CAPO303678	bflo_22559
OG0004970	CAPO303748	bflo_18023
OG0004971	CAPO302327	bflo_27226, bflo_17760
OG0004972	CAPO304289	bflo_23204
OG0004973	CAPO305642	bflo_23177
OG0004976	CAPO304478	bflo_14435
OG0004977	CAPO304350	bflo_19613
OG0004978	CAPO308306	bflo_14758
OG0004979	CAPO303118	bflo_18913
OG0004980	CAPO300807	bflo_08613
OG0004981	CAPO306326	bflo_02414
OG0004982	CAPO301351	bflo_15633
OG0004983	CAPO300176	bflo_09221
OG0004985	CAPO304816	bflo_21194
OG0004987	CAPO306240	bflo_08612
OG0004988	CAPO305623	bflo_21103
OG0004989	CAPO300323	bflo_03493
OG0004990	CAPO305712	bflo_11383
OG0004991	CAPO302271	bflo_12465
OG0004993	CAPO302747	bflo_15860, bflo_10624
OG0004997	CAPO300456	bflo_10758
OG0005002	CAPO305114	bflo_01656
OG0005003	CAPO303837	bflo_09023
OG0005006	CAPO301015	bflo_00766
OG0005007	CAPO300658	bflo_22056
OG0005009	CAPO303190	bflo_09320
OG0005010	CAPO304378	bflo_04352
OG0005013	CAPO304066	bflo_08225
OG0005014	CAPO307825	bflo_20632
OG0005015	CAPO300946	bflo_07668
OG0005016	CAPO305499	bflo_22180, bflo_22224
OG0005021	CAPO304690	bflo_21977
OG0005040	CAPO300876	bflo_17923
OG0005044	CAPO307084	bflo_20336
OG0005046	CAPO304846	bflo_12080
OG0005047	CAPO305932	bflo_14126
OG0005048	CAPO300857	bflo_11605
OG0005053	CAPO302547	bflo_19039
OG0005057	CAPO303573	bflo_09215
OG0005058	CAPO306731	bflo_20830
OG0005059	CAPO300063	bflo_16809, bflo_15765
OG0005061	CAPO306602	bflo_24909, bflo_24686
OG0005062	CAPO302106	bflo_02596
OG0005064	CAPO300249	bflo_03950
OG0005067	CAPO302289	bflo_00382
OG0005068	CAPO306513	bflo_24469
OG0005069	CAPO300204	bflo_20052
OG0005071	CAPO305606	bflo_22162
OG0005073	CAPO305547	bflo_01013
OG0005075	CAPO307362	bflo_10879, bflo_10876
OG0005076	CAPO302885	bflo_06311
OG0005077	CAPO302160	bflo_24463, bflo_06961, bflo_07478
OG0005078	CAPO307983	bflo_13091
OG0005081	CAPO307065	bflo_02603
OG0005084	CAPO307421, CAPO301121	bflo_10883
OG0005086	CAPO302959	bflo_11753
OG0005088	CAPO307772	bflo_25735
OG0005089	CAPO303888	bflo_05914
OG0005090	CAPO303909	bflo_23045
OG0005091	CAPO305179	bflo_14710
OG0005092	CAPO301418	bflo_11879
OG0005093	CAPO303716	bflo_03905
OG0005094	CAPO303630	bflo_13863
OG0005095	CAPO301660	bflo_08843
OG0005096	CAPO301964	bflo_23554, bflo_23745
OG0005097	CAPO304365	bflo_23691
OG0005099	CAPO305916	bflo_23378
OG0005100	CAPO306219	bflo_21620
OG0005103	CAPO300625	bflo_17260
OG0005104	CAPO303053	bflo_06265
OG0005106	CAPO301403	bflo_14394
OG0005107	CAPO304194	bflo_03887
OG0005108	CAPO301196	bflo_26306
OG0005109	CAPO301209	bflo_19171
OG0005111	CAPO302727	bflo_24556
OG0005113	CAPO300389	bflo_16466
OG0005114	CAPO305096	bflo_25082
OG0005115	CAPO304298	bflo_16115, bflo_16956
OG0005119	CAPO304215	bflo_10008
OG0005120	CAPO304593	bflo_13473
OG0005121	CAPO301715	bflo_14563, bflo_14565
OG0005124	CAPO305507	bflo_06130
OG0005127	CAPO307277	bflo_27385, bflo_22008
OG0005128	CAPO305144	bflo_18076
OG0005130	CAPO305368	bflo_14332
OG0005132	CAPO300384	bflo_02012
OG0005138	CAPO300009	bflo_17714, bflo_09357
OG0005139	CAPO302205	bflo_17759
OG0005140	CAPO300700, CAPO302173	bflo_08025
OG0005142	CAPO304715	bflo_24616
OG0005143	CAPO304926	bflo_21983
OG0005144	CAPO306416	bflo_26212
OG0005145	CAPO302299	bflo_06310
OG0005146	CAPO303659	bflo_10608
OG0005149	CAPO302171	bflo_07714
OG0005150	CAPO301944	bflo_11515
OG0005151	CAPO302626	bflo_21590
OG0005152	CAPO307737	bflo_08896
OG0005154	CAPO307643	bflo_25581
OG0005155	CAPO304712	bflo_21651
OG0005156	CAPO305254	bflo_02417
OG0005157	CAPO301711	bflo_18814
OG0005158	CAPO300547	bflo_19145
OG0005160	CAPO300741	bflo_19980, bflo_21106
OG0005163	CAPO305704	bflo_15762
OG0005164	CAPO307846	bflo_11167
OG0005168	CAPO306745	bflo_08733
OG0005169	CAPO303886	bflo_22043
OG0005172	CAPO306565	bflo_12562
OG0005175	CAPO305645	bflo_24985
OG0005178	CAPO300199	bflo_15141
OG0005179	CAPO306190	bflo_15145
OG0005180	CAPO308188	bflo_08939
OG0005181	CAPO300793	bflo_13788
OG0005182	CAPO300394	bflo_26207
OG0005183	CAPO304256	bflo_09802
OG0005184	CAPO307619	bflo_15705
OG0005185	CAPO305409	bflo_12982
OG0005187	CAPO300108	bflo_11587
OG0005188	CAPO307366, CAPO308331	bflo_18754
OG0005191	CAPO301264	bflo_25297
OG0005192	CAPO302320	bflo_08221
OG0005193	CAPO300973	bflo_19549
OG0005194	CAPO306243	bflo_10009
OG0005196	CAPO306636	bflo_03354
OG0005200	CAPO307301	bflo_24428
OG0005201	CAPO300421	bflo_12925
OG0005202	CAPO300013	bflo_18640
OG0005203	CAPO304416	bflo_09801
OG0005205	CAPO302576	bflo_19385
OG0005206	CAPO301965	bflo_04884
OG0005208	CAPO303001	bflo_23678
OG0005209	CAPO300492	bflo_23073
OG0005210	CAPO301315	bflo_02094
OG0005212	CAPO300331	bflo_06063
OG0005214	CAPO304556	bflo_21718
OG0005215	CAPO308114	bflo_25677
OG0005216	CAPO304567	bflo_11885, bflo_11437
OG0005217	CAPO303096, CAPO306650	bflo_00873
OG0005221	CAPO306723	bflo_09716
OG0005222	CAPO305567	bflo_13391
OG0005223	CAPO302922	bflo_18930
OG0005224	CAPO300521	bflo_17194
OG0005228	CAPO300902	bflo_08976
OG0005229	CAPO300950	bflo_12272
OG0005230	CAPO305306	bflo_12517
OG0005231	CAPO307526	bflo_25902
OG0005233	CAPO307259	bflo_11596
OG0005234	CAPO306586, CAPO305435	bflo_24415
OG0005237	CAPO300405	bflo_13805
OG0005238	CAPO307942	bflo_16299
OG0005239	CAPO305851	bflo_14013
OG0005240	CAPO302162	bflo_00296
OG0005241	CAPO301367	bflo_22208
OG0005243	CAPO302946	bflo_23333
OG0005244	CAPO301413	bflo_15824
OG0005245	CAPO305774	bflo_00267
OG0005247	CAPO305218	bflo_13263
OG0005249	CAPO306769	bflo_15878
OG0005250	CAPO304032	bflo_18225
OG0005251	CAPO306449	bflo_17377
OG0005253	CAPO307867	bflo_14325
OG0005254	CAPO304356	bflo_22780
OG0005255	CAPO303838, CAPO300416, CAPO307726	bflo_10094
OG0005257	CAPO302797	bflo_07445, bflo_07446
OG0005258	CAPO301990	bflo_11542
OG0005259	CAPO303873	bflo_11376
OG0005261	CAPO305240	bflo_01451
OG0005262	CAPO301884	bflo_24459
OG0005265	CAPO305767	bflo_01972
OG0005267	CAPO300315	bflo_18091
OG0005268	CAPO302457	bflo_10223
OG0005269	CAPO303868	bflo_11556
OG0005271	CAPO303459	bflo_17399, bflo_17598
OG0005272	CAPO300142	bflo_00414, bflo_00384
OG0005273	CAPO302742	bflo_17620
OG0005275	CAPO301557	bflo_11654
OG0005277	CAPO302973, CAPO308033	bflo_25679
OG0005278	CAPO306576, CAPO308328	bflo_01936
OG0005279	CAPO304182	bflo_12822
OG0005280	CAPO306635	bflo_10369
OG0005285	CAPO302006	bflo_20114
OG0005287	CAPO307607	bflo_08470
OG0005289	CAPO304679	bflo_15931
OG0005290	CAPO305632	bflo_26242
OG0005292	CAPO300881	bflo_02485
OG0005293	CAPO303402	bflo_18998
OG0005294	CAPO306913	bflo_25192
OG0005295	CAPO304907	bflo_14346, bflo_27126
OG0005298	CAPO307279	bflo_01725
OG0005299	CAPO304069	bflo_13099
OG0005300	CAPO304452	bflo_12225
OG0005301	CAPO307444	bflo_20520
OG0005303	CAPO304454	bflo_03280
OG0005305	CAPO301003	bflo_13200
OG0005309	CAPO306631	bflo_07061
OG0005312	CAPO307454, CAPO303466	bflo_11601
OG0005314	CAPO302074	bflo_04495
OG0005315	CAPO302427	bflo_27200, bflo_16722
OG0005316	CAPO301704	bflo_12547
OG0005317	CAPO307168	bflo_00009, bflo_05356
OG0005318	CAPO308249	bflo_03376
OG0005319	CAPO302638	bflo_05919
OG0005320	CAPO301023	bflo_08103, bflo_07455, bflo_07980, bflo_07457
OG0005322	CAPO308079	bflo_18573
OG0005323	CAPO307349	bflo_06114
OG0005324	CAPO303901	bflo_16855
