Orthogroup	CAPO3	BRAFL
OG0005325	CAPO301092	bflo_25785
OG0005326	CAPO303331	bflo_13314
OG0005331	CAPO301923	bflo_01322, bflo_01961, bflo_11158, bflo_11305, bflo_11227
OG0005359	CAPO300630	bflo_23444
OG0005360	CAPO303782	bflo_05676
OG0005364	CAPO300756	bflo_23098
OG0005365	CAPO303866	bflo_07643
OG0005366	CAPO300645	bflo_10337
OG0005367	CAPO304113	bflo_20497
OG0005370	CAPO303423	bflo_06724
OG0005371	CAPO306407	bflo_15479
OG0005373	CAPO302507	bflo_22051
OG0005374	CAPO300609	bflo_18105
OG0005377	CAPO307926	bflo_21067
OG0005378	CAPO301284	bflo_20475, bflo_21021
OG0005379	CAPO303714	bflo_14259
OG0005380	CAPO306791	bflo_18096
OG0005381	CAPO301325	bflo_16003
OG0005384	CAPO300411	bflo_05734
OG0005385	CAPO305502	bflo_21175
OG0005386	CAPO307872	bflo_15002
OG0005388	CAPO301274	bflo_06429
OG0005389	CAPO300599	bflo_14124
OG0005390	CAPO301450	bflo_26118
OG0005391	CAPO302409	bflo_12975
OG0005393	CAPO302465	bflo_09168
OG0005394	CAPO306444	bflo_13791
OG0005395	CAPO302966	bflo_22998
OG0005396	CAPO301185	bflo_22071
OG0005398	CAPO301199	bflo_19232
OG0005399	CAPO306277	bflo_24872
OG0005400	CAPO301149	bflo_14105
OG0005402	CAPO307246	bflo_24097
OG0005403	CAPO303785	bflo_05760
OG0005404	CAPO306644	bflo_00600
OG0005405	CAPO304677	bflo_07417
OG0005406	CAPO301050	bflo_17522
OG0005408	CAPO306656	bflo_10376
OG0005409	CAPO304722	bflo_12612
OG0005410	CAPO300140	bflo_13411
OG0005412	CAPO300143	bflo_00715
OG0005413	CAPO304093	bflo_08015
OG0005414	CAPO301252, CAPO301167	bflo_22724
OG0005417	CAPO302063	bflo_22972
OG0005422	CAPO303205	bflo_10245
OG0005424	CAPO305286	bflo_22108
OG0005425	CAPO300175	bflo_10283
OG0005427	CAPO301444	bflo_19140
OG0005430	CAPO302295	bflo_13697
OG0005431	CAPO304591	bflo_17292
OG0005433	CAPO303786	bflo_06628
OG0005434	CAPO302858	bflo_14305, bflo_14308
OG0005435	CAPO303045	bflo_15687
OG0005437	CAPO308137	bflo_18977
OG0005438	CAPO302494	bflo_20784
OG0005439	CAPO304206	bflo_01173
OG0005440	CAPO303719	bflo_06178
OG0005442	CAPO307582	bflo_05216, bflo_02507
OG0005443	CAPO305021	bflo_04867
OG0005444	CAPO300488	bflo_03875
OG0005446	CAPO300144	bflo_18194
OG0005449	CAPO300543	bflo_23261
OG0005450	CAPO302868	bflo_15512
OG0005451	CAPO300480	bflo_04451
OG0005454	CAPO307132	bflo_01584, bflo_02003, bflo_09942
OG0005455	CAPO301855	bflo_18762
OG0005457	CAPO307831	bflo_13772, bflo_13770
OG0005459	CAPO304164	bflo_03854, bflo_12126
OG0005461	CAPO307668	bflo_18779
OG0005462	CAPO306835	bflo_10216
OG0005463	CAPO303989	bflo_07165
OG0005464	CAPO307986	bflo_12667
OG0005465	CAPO300347	bflo_11359
OG0005466	CAPO300596	bflo_00661
OG0005467	CAPO305986	bflo_20216
OG0005468	CAPO306414	bflo_10615
OG0005469	CAPO301614	bflo_15621
OG0005470	CAPO300654	bflo_13830
OG0005471	CAPO300819	bflo_20304
OG0005474	CAPO304412	bflo_22632
OG0005475	CAPO300271	bflo_12095, bflo_12461
OG0005476	CAPO305577, CAPO305762	bflo_11553
OG0005478	CAPO305209	bflo_13093, bflo_13094
OG0005479	CAPO300550	bflo_13220
OG0005480	CAPO307314	bflo_07094
OG0005481	CAPO306697, CAPO301416	bflo_17610
OG0005482	CAPO307925	bflo_13464
OG0005483	CAPO304067	bflo_03566
OG0005484	CAPO307524	bflo_14983
OG0005486	CAPO300225	bflo_05960
OG0005487	CAPO300444	bflo_01533
OG0005488	CAPO301054	bflo_20426
OG0005489	CAPO305322	bflo_00241
OG0005490	CAPO300839	bflo_00229
OG0005491	CAPO305898	bflo_07042
OG0005493	CAPO304618	bflo_18007, bflo_09722
OG0005494	CAPO308140	bflo_10040
OG0005495	CAPO305673	bflo_22184
OG0005498	CAPO303826	bflo_19580, bflo_19775
OG0005499	CAPO306730	bflo_08537
OG0005500	CAPO306535	bflo_24212
OG0005503	CAPO307437	bflo_01609
OG0005504	CAPO300995	bflo_03183
OG0005505	CAPO307588	bflo_20450
OG0005506	CAPO307275	bflo_25979
OG0005508	CAPO308142	bflo_00696
OG0005509	CAPO300202	bflo_16497
OG0005510	CAPO307083	bflo_20409
OG0005511	CAPO304438	bflo_25632
OG0005514	CAPO305223	bflo_00127, bflo_23773
OG0005516	CAPO305610	bflo_16446
OG0005517	CAPO303557	bflo_05239
OG0005518	CAPO300928	bflo_10334
OG0005524	CAPO307077	bflo_23594
OG0005525	CAPO305745	bflo_23020
OG0005527	CAPO307337	bflo_10343
OG0005528	CAPO302166	bflo_09130
OG0005529	CAPO303996	bflo_09847
OG0005533	CAPO308156	bflo_22419, bflo_27393
OG0005534	CAPO300248	bflo_21720
OG0005535	CAPO306427	bflo_20969
OG0005536	CAPO306899	bflo_06016
OG0005537	CAPO305006	bflo_18040
OG0005539	CAPO300487	bflo_01823
OG0005540	CAPO307739	bflo_25948, bflo_25954, bflo_25988
OG0005541	CAPO302610	bflo_15111, bflo_15284
OG0005545	CAPO307853	bflo_12332
OG0005550	CAPO303338	bflo_26310, bflo_13291, bflo_12590
OG0005553	CAPO308016	bflo_16281
OG0005554	CAPO307360	bflo_12666
OG0005555	CAPO303547, CAPO307135, CAPO303545, CAPO303546, CAPO303548	bflo_24597
OG0005558	CAPO301773	bflo_07358
OG0005559	CAPO302392	bflo_17621
OG0005560	CAPO302459	bflo_12606
OG0005561	CAPO307649	bflo_12688
OG0005562	CAPO300157	bflo_25759
OG0005563	CAPO300985	bflo_14207
OG0005564	CAPO307593	bflo_15757
OG0005566	CAPO308091	bflo_20293
OG0005569	CAPO301394	bflo_10284
OG0005572	CAPO300415	bflo_21740
OG0005574	CAPO305418	bflo_06281
OG0005575	CAPO301354	bflo_04742
OG0005578	CAPO300834	bflo_24558
OG0005580	CAPO308283	bflo_03436
OG0005581	CAPO303973	bflo_20327
OG0005582	CAPO306123	bflo_12804
OG0005583	CAPO303824	bflo_06522
OG0005584	CAPO302871	bflo_01948
OG0005588	CAPO305990	bflo_00280
OG0005589	CAPO305989	bflo_00684
OG0005590	CAPO302905	bflo_02564
OG0005592	CAPO305870	bflo_13207
OG0005593	CAPO302759	bflo_04492
OG0005594	CAPO306885	bflo_12060
OG0005595	CAPO306737	bflo_10007
OG0005597	CAPO301334	bflo_21265
OG0005598	CAPO300035	bflo_00844, bflo_22474
OG0005599	CAPO302061	bflo_13081
OG0005600	CAPO300445	bflo_12389
OG0005603	CAPO303949	bflo_08774
OG0005604	CAPO303855	bflo_09192, bflo_09193
OG0005605	CAPO300782	bflo_07122, bflo_07125
OG0005608	CAPO303058	bflo_22655
OG0005611	CAPO304396	bflo_23695
OG0005613	CAPO301790	bflo_23778, bflo_27436
OG0005614	CAPO306809	bflo_21901
OG0005615	CAPO302186	bflo_03024
OG0005616	CAPO302310	bflo_12767
OG0005617	CAPO300131	bflo_25723
OG0005618	CAPO307702	bflo_25211
OG0005620	CAPO306094	bflo_10989
OG0005621	CAPO308123	bflo_08929
OG0005622	CAPO307903	bflo_17496
OG0005623	CAPO300779	bflo_21024
OG0005624	CAPO300652	bflo_03489
OG0005625	CAPO302221	bflo_10576
OG0005626	CAPO308220	bflo_20808
OG0005629	CAPO302575	bflo_24570
OG0005630	CAPO301786, CAPO307219	bflo_05757
OG0005632	CAPO303472	bflo_08955
OG0005633	CAPO302097	bflo_11568
OG0005636	CAPO302060	bflo_03318
OG0005637	CAPO305600	bflo_21429
OG0005639	CAPO306397	bflo_10156
OG0005641	CAPO302343	bflo_08392
OG0005642	CAPO307460	bflo_11440
OG0005643	CAPO307244	bflo_24139
OG0005644	CAPO303605	bflo_21176
OG0005645	CAPO300279	bflo_15947
OG0005649	CAPO304011	bflo_17804
OG0005651	CAPO301043	bflo_22851
OG0005652	CAPO301437	bflo_04118
OG0005654	CAPO306680	bflo_04043
OG0005655	CAPO300096, CAPO304440	bflo_05654
OG0005656	CAPO306816	bflo_09124
OG0005660	CAPO305277	bflo_20191
OG0005665	CAPO306931	bflo_06605
OG0005681	CAPO302618	bflo_21686
OG0005690	CAPO303792	bflo_21962
OG0005692	CAPO306503	bflo_18368
OG0005694	CAPO302741	bflo_11257
OG0005695	CAPO303401	bflo_08340
OG0005700	CAPO302108	bflo_14810
OG0005701	CAPO304311	bflo_23250
OG0005702	CAPO302394	bflo_14318
OG0005703	CAPO307490	bflo_22631
OG0005707	CAPO303751	bflo_05258
OG0005708	CAPO306478	bflo_02644
OG0005710	CAPO307544	bflo_25296
OG0005712	CAPO302811	bflo_21653
OG0005714	CAPO302016	bflo_16283
OG0005715	CAPO302774	bflo_06959
OG0005717	CAPO303289	bflo_18408
OG0005719	CAPO300934	bflo_24656
OG0005721	CAPO302442	bflo_15921
OG0005723	CAPO301560	bflo_11579
OG0005724	CAPO305737	bflo_24093
OG0005725	CAPO304382	bflo_22672
OG0005726	CAPO306255	bflo_13024
OG0005728	CAPO300070	bflo_13939
OG0005729	CAPO306373	bflo_17597
OG0005731	CAPO304326	bflo_23152
OG0005732	CAPO306509	bflo_23024
OG0005733	CAPO307250	bflo_06910
OG0005734	CAPO307857	bflo_24420
OG0005735	CAPO306353	bflo_16580
OG0005738	CAPO304853	bflo_22321
OG0005739	CAPO308247	bflo_01068
OG0005741	CAPO303042	bflo_19674
OG0005742	CAPO300464, CAPO302075	bflo_19173, bflo_26828, bflo_06481, bflo_06480, bflo_19710
OG0005744	CAPO302669	bflo_02870
OG0005746	CAPO304136	bflo_14800
OG0005747	CAPO300949	bflo_24337
OG0005749	CAPO300768	bflo_10012
OG0005750	CAPO304369	bflo_14613
OG0005751	CAPO302377	bflo_07294
OG0005758	CAPO304832	bflo_21716
OG0005759	CAPO305998	bflo_23779
OG0005762	CAPO307808	bflo_21722
OG0005764	CAPO302285	bflo_18818
OG0005766	CAPO307164	bflo_24662
OG0005769	CAPO301036	bflo_15855
OG0005770	CAPO306340	bflo_13846
OG0005771	CAPO301571	bflo_06517
OG0005774	CAPO303542	bflo_27276, bflo_18752
OG0005775	CAPO306153	bflo_23334
OG0005776	CAPO303568, CAPO307316	bflo_11729
OG0005777	CAPO300042	bflo_17641, bflo_16819
OG0005779	CAPO306436	bflo_23901
OG0005781	CAPO303884	bflo_21690, bflo_21691
OG0005782	CAPO300230	bflo_10056
OG0005783	CAPO303474	bflo_08771
OG0005784	CAPO302307	bflo_09766
OG0005787	CAPO307830	bflo_07600
OG0005788	CAPO300037	bflo_16369
OG0005789	CAPO303327	bflo_12587
OG0005790	CAPO304988	bflo_23345
OG0005792	CAPO301624	bflo_18546
OG0005793	CAPO300669	bflo_03585
OG0005794	CAPO302027	bflo_19296
OG0005795	CAPO305005	bflo_23584, bflo_21923
OG0005796	CAPO305004	bflo_07896
OG0005797	CAPO301712	bflo_09997
OG0005799	CAPO305503	bflo_21046
OG0005800	CAPO306663, CAPO303116	bflo_00199
OG0005801	CAPO305293	bflo_13115
OG0005803	CAPO307068	bflo_03908
OG0005805	CAPO302538	bflo_20164
OG0005807	CAPO304282	bflo_17670
OG0005808	CAPO300610	bflo_17697
OG0005810	CAPO305026	bflo_12736
OG0005811	CAPO304151	bflo_05842
OG0005812	CAPO305500	bflo_05810
OG0005814	CAPO301343	bflo_25361
OG0005815	CAPO306106	bflo_20179
OG0005817	CAPO300290	bflo_21052
OG0005818	CAPO302009	bflo_11299
OG0005819	CAPO301574	bflo_25366
OG0005821	CAPO300824	bflo_16275
OG0005823	CAPO300775	bflo_19986
OG0005824	CAPO303629	bflo_01580
OG0005825	CAPO302227	bflo_04859, bflo_04851
OG0005828	CAPO303954	bflo_19965
OG0005831	CAPO302864	bflo_22635
OG0005832	CAPO302018	bflo_13968
OG0005835	CAPO306285	bflo_02871
OG0005837	CAPO300250	bflo_08105
OG0005838	CAPO302560	bflo_20528
OG0005840	CAPO305424	bflo_01503
OG0005842	CAPO304596	bflo_02495
OG0005843	CAPO307528	bflo_01029
OG0005845	CAPO307070	bflo_12286
OG0005847	CAPO305680	bflo_08147
OG0005848	CAPO307829	bflo_19264
OG0005849	CAPO303230	bflo_26582, bflo_00395
OG0005850	CAPO307194	bflo_26458
OG0005851	CAPO302674	bflo_25343
OG0005852	CAPO306738	bflo_11415
OG0005853	CAPO305397	bflo_24047
OG0005856	CAPO308178	bflo_25005
OG0005857	CAPO301639	bflo_19983
OG0005858	CAPO305203	bflo_22693
OG0005859	CAPO307160	bflo_08018
OG0005860	CAPO300029	bflo_08367
OG0005863	CAPO304301	bflo_23015
OG0005864	CAPO301932	bflo_10798
OG0005865	CAPO303346	bflo_23982
OG0005866	CAPO302021	bflo_17429
OG0005869	CAPO305217	bflo_12796, bflo_12797, bflo_12795
OG0005870	CAPO305120	bflo_25704
OG0005872	CAPO301101	bflo_19557
OG0005874	CAPO301503	bflo_19403
OG0005875	CAPO307256	bflo_22258
OG0005876	CAPO301107	bflo_11263
OG0005877	CAPO303218	bflo_25487
OG0005878	CAPO307565	bflo_09022
OG0005879	CAPO305924	bflo_13062
OG0005880	CAPO303914	bflo_11136
OG0005884	CAPO302326	bflo_10784
OG0005886	CAPO302755	bflo_16494
OG0005887	CAPO307435, CAPO303666	bflo_20064
OG0005888	CAPO305237	bflo_16587
OG0005889	CAPO306476	bflo_18198
OG0005890	CAPO303293	bflo_08222
OG0005892	CAPO304793	bflo_12803
OG0005893	CAPO302656	bflo_14799
OG0005894	CAPO302802	bflo_14185
OG0005897	CAPO306226	bflo_05904
OG0005898	CAPO304352	bflo_23647
OG0005899	CAPO306295	bflo_15965
OG0005901	CAPO307343	bflo_12585
OG0005902	CAPO305014, CAPO305124	bflo_13997
OG0005903	CAPO306042	bflo_21818
OG0005904	CAPO308290	bflo_17457
OG0005907	CAPO306181	bflo_11284
OG0005909	CAPO304980	bflo_06026
OG0005910	CAPO304445	bflo_21903
OG0005914	CAPO304812	bflo_10970
OG0005915	CAPO301830	bflo_04747, bflo_20605, bflo_02581
OG0005918	CAPO304132	bflo_17063
OG0005919	CAPO301677	bflo_15821
OG0005921	CAPO301707	bflo_08095
OG0005922	CAPO301561	bflo_12327
OG0005923	CAPO302607	bflo_21355, bflo_07750
OG0005924	CAPO300900	bflo_13048
OG0005925	CAPO304879	bflo_22499
OG0005926	CAPO306981	bflo_12937
OG0005929	CAPO308208	bflo_26225
OG0005931	CAPO306162	bflo_12193
OG0005932	CAPO300797	bflo_11200
OG0005933	CAPO301858	bflo_17753, bflo_13146
OG0005936	CAPO302424	bflo_12730
OG0005937	CAPO304550	bflo_11517
OG0005938	CAPO300395	bflo_25181
OG0005940	CAPO300232	bflo_14798
OG0005941	CAPO302544	bflo_05690
OG0005942	CAPO305649	bflo_20128
OG0005943	CAPO304448	bflo_19800, bflo_19799
OG0005944	CAPO302321	bflo_05962
OG0005946	CAPO302043	bflo_11046
OG0005947	CAPO308067, CAPO304545	bflo_22452
OG0005949	CAPO305776	bflo_20580
OG0005950	CAPO302730	bflo_04373
OG0005951	CAPO305823	bflo_25186
OG0005952	CAPO302748	bflo_10378
OG0005953	CAPO300018	bflo_05405, bflo_05438
OG0005954	CAPO300472	bflo_26976, bflo_10839
OG0005955	CAPO308169	bflo_26910, bflo_08892
OG0005958	CAPO305231	bflo_17859
OG0005959	CAPO303727	bflo_06675
OG0005960	CAPO306619	bflo_10445
OG0005961	CAPO301401	bflo_10941
OG0005966	CAPO303149	bflo_23330
OG0005967	CAPO304145	bflo_23299
OG0005968	CAPO307899	bflo_13397
OG0005969	CAPO304815	bflo_10882, bflo_26978
OG0005970	CAPO300012	bflo_26194
OG0005972	CAPO306254	bflo_07795
OG0005973	CAPO301806	bflo_20204
OG0005974	CAPO300269	bflo_16420
OG0005975	CAPO301864	bflo_22505
OG0005976	CAPO304330	bflo_14274
OG0005977	CAPO302621	bflo_03367
OG0005978	CAPO302579	bflo_00918
OG0005981	CAPO305244	bflo_15755
OG0005982	CAPO302153	bflo_25805
OG0005983	CAPO305305	bflo_02899, bflo_06853
OG0005984	CAPO303854	bflo_26161
OG0005985	CAPO305361	bflo_07491
OG0005986	CAPO306131	bflo_22207
OG0005987	CAPO307262	bflo_21283
OG0005988	CAPO306075	bflo_14586
OG0005989	CAPO304449	bflo_04801
OG0005991	CAPO304070	bflo_14389
OG0005993	CAPO301813	bflo_19203
OG0005996	CAPO304073	bflo_06368
OG0005997	CAPO307298	bflo_14437
OG0005998	CAPO304281	bflo_04868
OG0006000	CAPO304784	bflo_10974
OG0006001	CAPO300287	bflo_03771
OG0006002	CAPO300104	bflo_10344
OG0006003	CAPO307004	bflo_26268
OG0006005	CAPO300498	bflo_14125
OG0006006	CAPO303456	bflo_07426, bflo_26854, bflo_07567, bflo_07852, bflo_04532, bflo_07568, bflo_07566, bflo_07853
OG0006008	CAPO304325	bflo_22991
OG0006009	CAPO302680	bflo_06215
OG0006011	CAPO305929	bflo_20391
OG0006012	CAPO306003	bflo_06228
OG0006013	CAPO306786	bflo_15984
OG0006037	CAPO301089, CAPO301090, CAPO301088, CAPO306886, CAPO308335, CAPO301085, CAPO308336, CAPO301091, CAPO307497, CAPO301268, CAPO302570, CAPO304181, CAPO305196, CAPO306765, CAPO303928, CAPO303929, CAPO302231, CAPO302181, CAPO303737, CAPO307432, CAPO308341, CAPO303226, CAPO304828, CAPO301168, CAPO303171, CAPO308337	bflo_27182
OG0006059	CAPO306968	bflo_12549
OG0006060	CAPO302999	bflo_22735, bflo_16014, bflo_21735, bflo_22736, bflo_23853, bflo_22737
OG0006062	CAPO305933	bflo_14204
OG0006063	CAPO300774	bflo_08433
OG0006064	CAPO304870	bflo_01207
OG0006065	CAPO301967	bflo_06194
OG0006066	CAPO300852	bflo_15149, bflo_15301
OG0006069	CAPO305608	bflo_23059
OG0006072	CAPO303438	bflo_05952
OG0006073	CAPO303232	bflo_13041
OG0006074	CAPO305192	bflo_04848
OG0006075	CAPO300591	bflo_14335
OG0006079	CAPO300122	bflo_06843
OG0006081	CAPO304015	bflo_09993
OG0006084	CAPO303975	bflo_11203
OG0006085	CAPO306971	bflo_10467
OG0006087	CAPO307633	bflo_13279
OG0006090	CAPO303628	bflo_08182
OG0006094	CAPO301083	bflo_22057
OG0006095	CAPO308333, CAPO301147	bflo_05909
OG0006096	CAPO305316	bflo_20073
OG0006097	CAPO305425	bflo_01181, bflo_00971
OG0006098	CAPO300607	bflo_13460
OG0006101	CAPO301377	bflo_11020
OG0006103	CAPO308138	bflo_17529
OG0006107	CAPO302627	bflo_03883, bflo_03886, bflo_03884, bflo_03885
OG0006108	CAPO302650	bflo_16412
OG0006110	CAPO302693	bflo_14760
OG0006111	CAPO304724	bflo_14276
OG0006113	CAPO307626	bflo_13176
OG0006114	CAPO304178	bflo_09437
OG0006115	CAPO306466	bflo_18472
OG0006116	CAPO304187	bflo_08257
OG0006117	CAPO302456	bflo_02390
OG0006118	CAPO306890	bflo_13945
OG0006119	CAPO305308	bflo_14075
OG0006121	CAPO308090	bflo_25317
OG0006122	CAPO302744	bflo_23070
OG0006124	CAPO304805	bflo_17542
OG0006125	CAPO306355	bflo_12138
OG0006127	CAPO301362	bflo_10573
OG0006128	CAPO301150	bflo_14557
OG0006129	CAPO300938	bflo_18775
OG0006131	CAPO303965	bflo_19826
OG0006132	CAPO307591	bflo_10299
OG0006133	CAPO304297	bflo_01121
OG0006134	CAPO307652	bflo_13339
OG0006135	CAPO307747	bflo_10168
OG0006136	CAPO304577	bflo_01637
OG0006137	CAPO303566	bflo_18124
OG0006139	CAPO301488	bflo_11965
OG0006140	CAPO301396	bflo_18342
OG0006141	CAPO302378	bflo_00269
OG0006144	CAPO307727	bflo_21040
OG0006145	CAPO304370	bflo_25040
OG0006148	CAPO302407	bflo_15811
OG0006149	CAPO301175	bflo_13184
OG0006151	CAPO304128	bflo_21632
OG0006152	CAPO306493	bflo_04414
OG0006153	CAPO305107	bflo_14168, bflo_15221, bflo_14170
OG0006155	CAPO301956	bflo_07610
OG0006156	CAPO304652	bflo_21660
OG0006157	CAPO300095, CAPO303951	bflo_24352
OG0006158	CAPO307937	bflo_09174, bflo_01127
OG0006159	CAPO307030	bflo_22205
OG0006160	CAPO304978	bflo_11696
OG0006161	CAPO301615	bflo_00825
OG0006164	CAPO307640	bflo_13904
OG0006168	CAPO306154	bflo_15636
OG0006169	CAPO305149	bflo_15504
OG0006176	CAPO304797	bflo_10375
OG0006177	CAPO306017	bflo_02434, bflo_02433, bflo_02197
OG0006178	CAPO306742	bflo_09792
OG0006179	CAPO307840	bflo_04520
OG0006180	CAPO308064	bflo_13527
OG0006181	CAPO308207	bflo_20856
OG0006182	CAPO300329	bflo_25676
OG0006183	CAPO306749	bflo_23251
OG0006185	CAPO301640	bflo_05702
OG0006186	CAPO304672	bflo_06017
OG0006187	CAPO303722	bflo_05860
OG0006188	CAPO307979	bflo_26244
OG0006190	CAPO304791	bflo_05580
OG0006191	CAPO301907	bflo_06643
OG0006192	CAPO308099	bflo_18864
OG0006195	CAPO308346, CAPO305489	bflo_20785
OG0006196	CAPO304854	bflo_21380
OG0006198	CAPO306368	bflo_09515
OG0006199	CAPO307861	bflo_18618
OG0006200	CAPO306047	bflo_08595
OG0006202	CAPO307311	bflo_12935
OG0006204	CAPO307074	bflo_21015
OG0006205	CAPO306928	bflo_22797
OG0006206	CAPO308060	bflo_08971
OG0006209	CAPO303208	bflo_06181
OG0006210	CAPO301051	bflo_13106
OG0006211	CAPO305755	bflo_00270
OG0006213	CAPO301176	bflo_02502
OG0006214	CAPO305313	bflo_13485
OG0006216	CAPO304328	bflo_23257
OG0006225	CAPO307529	bflo_05658
OG0006226	CAPO303955	bflo_25780
OG0006227	CAPO304192	bflo_08958
OG0006229	CAPO306729	bflo_15353
OG0006230	CAPO303003	bflo_00871
OG0006233	CAPO307263	bflo_00407
OG0006234	CAPO305546	bflo_26145
OG0006235	CAPO300217	bflo_04738
OG0006237	CAPO302524	bflo_24562
OG0006239	CAPO305262	bflo_12516
OG0006243	CAPO301646	bflo_01150
OG0006244	CAPO306900	bflo_20049
OG0006245	CAPO307777	bflo_08102, bflo_07454
OG0006248	CAPO307601	bflo_10873
OG0006249	CAPO304667	bflo_21979
OG0006250	CAPO301165	bflo_10622
OG0006251	CAPO302342	bflo_20251
OG0006252	CAPO304131	bflo_24544
OG0006253	CAPO307341	bflo_18151
OG0006254	CAPO305073	bflo_23376
OG0006257	CAPO305440	bflo_23181
OG0006258	CAPO300398	bflo_08012
OG0006260	CAPO300587	bflo_11688
OG0006261	CAPO305676	bflo_11759
OG0006262	CAPO307596	bflo_13775
OG0006263	CAPO307994	bflo_13999
OG0006264	CAPO307537	bflo_10775
OG0006264	CAPO304943	bflo_20207, bflo_21988, bflo_21332
OG0006267	CAPO300629	bflo_09297
OG0006268	CAPO305663	bflo_24468
OG0006271	CAPO306714	bflo_04493
OG0006272	CAPO300074	bflo_18786
OG0006275	CAPO304219	bflo_16471
OG0006276	CAPO306041	bflo_07351
OG0006277	CAPO307602	bflo_20538, bflo_20530
OG0006278	CAPO305153	bflo_20053
OG0006279	CAPO307288	bflo_17537
OG0006280	CAPO308182	bflo_04839
OG0006281	CAPO302129	bflo_24466
OG0006284	CAPO301681	bflo_18235
OG0006285	CAPO301258	bflo_16122
OG0006286	CAPO304212	bflo_18971
OG0006287	CAPO302795	bflo_08203
OG0006288	CAPO300129	bflo_20374
OG0006289	CAPO306652	bflo_11685
OG0006291	CAPO308081	bflo_14924
OG0006293	CAPO307067	bflo_20003
OG0006294	CAPO301151	bflo_16221
OG0006295	CAPO307143	bflo_20106
OG0006297	CAPO301937	bflo_11455
OG0006298	CAPO306805	bflo_02661
OG0006301	CAPO306072	bflo_11595
OG0006305	CAPO303850	bflo_08977
OG0006306	CAPO303905	bflo_17978
OG0006309	CAPO304441	bflo_03102
OG0006311	CAPO300748	bflo_19318
OG0006313	CAPO306539	bflo_07043, bflo_10742
OG0006314	CAPO308085, CAPO301326	bflo_07683
OG0006317	CAPO301551	bflo_08654, bflo_04834
OG0006319	CAPO306239	bflo_24488
OG0006320	CAPO303864	bflo_05610
OG0006322	CAPO305971	bflo_12481
OG0006323	CAPO300361	bflo_14271, bflo_14647
OG0006324	CAPO307431	bflo_13519
OG0006329	CAPO306283	bflo_09310
OG0006330	CAPO301590	bflo_06068
OG0006331	CAPO301721	bflo_14428
OG0006332	CAPO306801	bflo_01909
OG0006334	CAPO302140	bflo_25899
