Orthogroup	CAPO3	BRAFL
OG0006335	CAPO305790	bflo_26558
OG0006338	CAPO300367	bflo_06097
OG0006339	CAPO306751	bflo_20035
OG0006340	CAPO306725	bflo_07116
OG0006341	CAPO303256	bflo_08361
OG0006344	CAPO307345	bflo_00813
OG0006346	CAPO305832	bflo_01146
OG0006347	CAPO305184	bflo_14684, bflo_19080
OG0006349	CAPO304057	bflo_25604
OG0006350	CAPO302433	bflo_08058
OG0006352	CAPO301346	bflo_08289
OG0006353	CAPO301517	bflo_24274
OG0006355	CAPO307129	bflo_12183, bflo_12478
OG0006356	CAPO305164	bflo_20389
OG0006358	CAPO303299	bflo_11381
OG0006359	CAPO300583	bflo_15575
OG0006360	CAPO304103	bflo_03385, bflo_03153
OG0006361	CAPO308070	bflo_05840
OG0006362	CAPO308308	bflo_18189
OG0006363	CAPO301002	bflo_09433
OG0006365	CAPO300671	bflo_14330
OG0006370	CAPO300348	bflo_26334
OG0006371	CAPO302658	bflo_20282, bflo_21165
OG0006372	CAPO304608	bflo_12563
OG0006375	CAPO306256	bflo_23851
OG0006377	CAPO307494	bflo_11135
OG0006378	CAPO304918	bflo_09263
OG0006381	CAPO301472	bflo_11104
OG0006382	CAPO307026	bflo_22436
OG0006383	CAPO303174	bflo_07440
OG0006384	CAPO305941	bflo_03084
OG0006385	CAPO301074	bflo_13000
OG0006386	CAPO303165	bflo_01615
OG0006387	CAPO306319	bflo_17863
OG0006389	CAPO302170	bflo_18130
OG0006390	CAPO308093	bflo_11594
OG0006392	CAPO305806	bflo_17615
OG0006394	CAPO302470	bflo_23411
OG0006395	CAPO300149	bflo_06376
OG0006399	CAPO307228	bflo_20644
OG0006443	CAPO300234	bflo_14515
OG0006447	CAPO302283	bflo_16566
OG0006448	CAPO301094	bflo_19539
OG0006449	CAPO305961	bflo_01188
OG0006456	CAPO300992	bflo_10513
OG0006457	CAPO306648	bflo_01628
OG0006459	CAPO307843	bflo_06293
OG0006460	CAPO308313	bflo_21998
OG0006461	CAPO306350	bflo_11702
OG0006462	CAPO300662	bflo_23860
OG0006464	CAPO307754	bflo_21869
OG0006465	CAPO307052	bflo_19143
OG0006467	CAPO301292	bflo_13935
OG0006468	CAPO303390	bflo_13078
OG0006469	CAPO302486	bflo_23774
OG0006470	CAPO300984	bflo_07907
OG0006471	CAPO303440	bflo_26062
OG0006474	CAPO300155	bflo_20828
OG0006475	CAPO301888	bflo_18753
OG0006476	CAPO300216	bflo_15113
OG0006478	CAPO301079	bflo_25612
OG0006479	CAPO304002	bflo_24039
OG0006480	CAPO300197	bflo_00678
OG0006481	CAPO307580	bflo_06049
OG0006482	CAPO305654	bflo_20797
OG0006485	CAPO307612	bflo_07585
OG0006487	CAPO300649	bflo_11592
OG0006488	CAPO301772	bflo_19816
OG0006490	CAPO301539	bflo_10870, bflo_05896
OG0006491	CAPO300606	bflo_06140
OG0006493	CAPO306548	bflo_21776
OG0006496	CAPO304473	bflo_17077
OG0006498	CAPO301440	bflo_04405
OG0006501	CAPO307734	bflo_17311
OG0006502	CAPO301087	bflo_17569
OG0006503	CAPO304660	bflo_21277
OG0006504	CAPO302154	bflo_20826
OG0006505	CAPO301510	bflo_19259
OG0006507	CAPO301032	bflo_11054
OG0006508	CAPO301635	bflo_20287
OG0006509	CAPO304681	bflo_14958
OG0006510	CAPO300081	bflo_13854
OG0006512	CAPO301701	bflo_23985
OG0006514	CAPO304095	bflo_14347
OG0006515	CAPO306459	bflo_11505
OG0006516	CAPO305607	bflo_10198
OG0006517	CAPO300477	bflo_24897
OG0006519	CAPO308006	bflo_22646
OG0006520	CAPO300668	bflo_14783
OG0006523	CAPO302914	bflo_18015
OG0006526	CAPO303623	bflo_12927, bflo_12926, bflo_12565
OG0006532	CAPO304147	bflo_25565
OG0006533	CAPO305463	bflo_18102
OG0006534	CAPO305714	bflo_09361
OG0006536	CAPO305735	bflo_10319
OG0006538	CAPO305091	bflo_25710
OG0006540	CAPO304760	bflo_21685
OG0006541	CAPO302376, CAPO304688, CAPO300243	bflo_10367
OG0006542	CAPO305168	bflo_14786
OG0006543	CAPO305452	bflo_01627, bflo_01968
OG0006544	CAPO306101	bflo_05615
OG0006545	CAPO307929	bflo_18669
OG0006546	CAPO305234	bflo_24638
OG0006549	CAPO306040	bflo_11330
OG0006550	CAPO307487	bflo_11678
OG0006552	CAPO301957	bflo_05852
OG0006553	CAPO308128	bflo_05354
OG0006554	CAPO306525	bflo_20165
OG0006555	CAPO305951	bflo_00300
OG0006556	CAPO304941	bflo_18303
OG0006557	CAPO300124	bflo_20634
OG0006561	CAPO300890	bflo_16142
OG0006562	CAPO303607	bflo_22495
OG0006566	CAPO303944	bflo_23421
OG0006568	CAPO303043	bflo_05595
OG0006569	CAPO300856	bflo_15213
OG0006570	CAPO302571	bflo_15564
OG0006571	CAPO306740	bflo_06463
OG0006572	CAPO302175	bflo_25786
OG0006573	CAPO306413	bflo_20873
OG0006575	CAPO304950	bflo_13757
OG0006577	CAPO300858	bflo_11522
OG0006578	CAPO303393	bflo_09529
OG0006580	CAPO306179	bflo_02508
OG0006581	CAPO300223	bflo_18745
OG0006582	CAPO305399	bflo_03259
OG0006583	CAPO308147	bflo_17843
OG0006584	CAPO304380	bflo_03876
OG0006586	CAPO300241	bflo_14224
OG0006590	CAPO304634	bflo_10285
OG0006591	CAPO306654	bflo_06635
OG0006592	CAPO302105	bflo_13940
OG0006594	CAPO305352	bflo_20278
OG0006595	CAPO306726	bflo_02350
OG0006596	CAPO305496	bflo_13930
OG0006597	CAPO306143	bflo_15494
OG0006598	CAPO303505	bflo_05586
OG0006600	CAPO300993	bflo_23846
OG0006602	CAPO306545	bflo_17654
OG0006603	CAPO305246	bflo_14044
OG0006604	CAPO301632	bflo_20173
OG0006606	CAPO300627, CAPO305047	bflo_18082
OG0006607	CAPO302836	bflo_05639
OG0006608	CAPO304829	bflo_21845
OG0006610	CAPO305635	bflo_23392
OG0006611	CAPO303370	bflo_19675
OG0006612	CAPO303674	bflo_25815
OG0006613	CAPO305926	bflo_08658
OG0006614	CAPO307923	bflo_25283
OG0006615	CAPO300892	bflo_21623
OG0006616	CAPO302496	bflo_22437, bflo_21296
OG0006617	CAPO304084	bflo_05821
OG0006619	CAPO305225	bflo_06530
OG0006622	CAPO307274	bflo_21805
OG0006625	CAPO304287	bflo_19250
OG0006627	CAPO300634	bflo_17602
OG0006630	CAPO301318	bflo_08331
OG0006631	CAPO302816	bflo_02399
OG0006633	CAPO306794	bflo_24067, bflo_24065
OG0006636	CAPO304383	bflo_23809
OG0006637	CAPO304312	bflo_00907
OG0006638	CAPO302167	bflo_12844
OG0006640	CAPO308241	bflo_07124
OG0006642	CAPO303206	bflo_22844
OG0006646	CAPO308061	bflo_03757
OG0006648	CAPO300638	bflo_17710
OG0006651	CAPO306376	bflo_17634
OG0006655	CAPO306982	bflo_00135
OG0006657	CAPO304665	bflo_04947
OG0006658	CAPO301723	bflo_06383
OG0006662	CAPO305585	bflo_01575
OG0006663	CAPO301399	bflo_14425
OG0006664	CAPO302941	bflo_15928
OG0006666	CAPO301682	bflo_09187
OG0006667	CAPO305573	bflo_26184
OG0006668	CAPO301053	bflo_14166
OG0006669	CAPO301280	bflo_25294
OG0006670	CAPO306366	bflo_16533
OG0006671	CAPO307485	bflo_24607
OG0006673	CAPO302685	bflo_02561
OG0006677	CAPO304250	bflo_23397
OG0006678	CAPO300092	bflo_23848
OG0006680	CAPO301748	bflo_09207
OG0006681	CAPO305354	bflo_19242
OG0006684	CAPO305512	bflo_11878
OG0006686	CAPO307531	bflo_17040, bflo_17043
OG0006690	CAPO302172	bflo_11580
OG0006691	CAPO305670	bflo_19257
OG0006692	CAPO302647	bflo_02897
OG0006693	CAPO302616	bflo_07011
OG0006694	CAPO302438	bflo_18353
OG0006695	CAPO302533	bflo_14487
OG0006698	CAPO305852	bflo_12723
OG0006702	CAPO307269	bflo_01001
OG0006703	CAPO302601	bflo_01171
OG0006704	CAPO305136	bflo_20746
OG0006706	CAPO303773	bflo_16963
OG0006707	CAPO304129	bflo_16382
OG0006708	CAPO304327	bflo_15553
OG0006709	CAPO302993	bflo_19084
OG0006710	CAPO307958	bflo_05942
OG0006712	CAPO307469	bflo_12812, bflo_12813
OG0006714	CAPO301000	bflo_09041
OG0006716	CAPO302196	bflo_23946
OG0006717	CAPO305633	bflo_18859
OG0006718	CAPO306293	bflo_10197
OG0006719	CAPO302454	bflo_22960
OG0006721	CAPO307315	bflo_06291
OG0006722	CAPO304555	bflo_25547
OG0006723	CAPO300019	bflo_24515
OG0006725	CAPO301206	bflo_11101
OG0006726	CAPO303375	bflo_05430
OG0006727	CAPO306447	bflo_00991
OG0006728	CAPO303411	bflo_04467
OG0006729	CAPO302448	bflo_26172
OG0006730	CAPO307696	bflo_03962
OG0006732	CAPO301757	bflo_00438
OG0006733	CAPO306420	bflo_12538
OG0006735	CAPO307764	bflo_07008
OG0006736	CAPO301670	bflo_13100
OG0006737	CAPO302977	bflo_14048
OG0006738	CAPO305285	bflo_18621
OG0006740	CAPO304581	bflo_17055
OG0006741	CAPO306132	bflo_11667
OG0006745	CAPO304913	bflo_21271
OG0006750	CAPO306076	bflo_01070
OG0006751	CAPO305160	bflo_20349
OG0006752	CAPO301753	bflo_14648
OG0006753	CAPO304199	bflo_09892
OG0006754	CAPO307231	bflo_13351
OG0006755	CAPO304099	bflo_14829
OG0006757	CAPO308250	bflo_24956
OG0006758	CAPO303486	bflo_00186
OG0006759	CAPO301178	bflo_09138
OG0006766	CAPO300327	bflo_18339
OG0006769	CAPO304104	bflo_21934
OG0006772	CAPO306103	bflo_10630
OG0006775	CAPO303956	bflo_23577
OG0006776	CAPO307354, CAPO307229	bflo_18625
OG0006777	CAPO308320	bflo_17793, bflo_19104
OG0006791	CAPO302265	bflo_10577
OG0006796	CAPO306698, CAPO305329	bflo_09118, bflo_09119
OG0006826	CAPO306575	bflo_15514
OG0006827	CAPO306579	bflo_26115
OG0006830	CAPO304885	bflo_20502
OG0006833	CAPO307011	bflo_13923
OG0006838	CAPO304346	bflo_22711
OG0006842	CAPO303033	bflo_26032
OG0006843	CAPO301783	bflo_05656
OG0006844	CAPO303858	bflo_02086
OG0006845	CAPO304222	bflo_16282
OG0006846	CAPO305985, CAPO301436	bflo_05424
OG0006848	CAPO302750	bflo_07388
OG0006849	CAPO306709	bflo_23476
OG0006850	CAPO300307	bflo_18002
OG0006856	CAPO306926	bflo_08265
OG0006857	CAPO304592	bflo_22461
OG0006860	CAPO304880	bflo_13831
OG0006862	CAPO306834	bflo_07506
OG0006864	CAPO300266	bflo_14254
OG0006865	CAPO300579	bflo_21505, bflo_21504
OG0006867	CAPO304561	bflo_17074
OG0006868	CAPO304824	bflo_13873
OG0006869	CAPO303718	bflo_11211
OG0006870	CAPO305471	bflo_14756
OG0006872	CAPO305763, CAPO306267	bflo_13623
OG0006874	CAPO303002	bflo_23619
OG0006875	CAPO300245	bflo_24959
OG0006876	CAPO301384	bflo_25862
OG0006877	CAPO303758	bflo_07384
OG0006880	CAPO300637	bflo_22152
OG0006881	CAPO307302	bflo_14289
OG0006886	CAPO308008	bflo_18390
OG0006887	CAPO303330	bflo_19380
OG0006888	CAPO300481	bflo_21809
OG0006889	CAPO305411	bflo_13410
OG0006890	CAPO301774	bflo_10189
OG0006892	CAPO306271	bflo_19210
OG0006893	CAPO308281	bflo_22850
OG0006894	CAPO305493	bflo_23771
OG0006895	CAPO305321	bflo_03293
OG0006897	CAPO305270	bflo_06445
OG0006898	CAPO307616	bflo_12617
OG0006901	CAPO301222	bflo_19215
OG0006904	CAPO301235	bflo_08783
OG0006912	CAPO306387	bflo_16818
OG0006914	CAPO302212	bflo_06676
OG0006915	CAPO305363	bflo_12701, bflo_24776
OG0006916	CAPO306266	bflo_05711
OG0006918	CAPO303362	bflo_06388
OG0006920	CAPO306461	bflo_18393
OG0006923	CAPO303076	bflo_17476
OG0006924	CAPO304320	bflo_14841
OG0006925	CAPO306734	bflo_01234
OG0006926	CAPO303493	bflo_01326
OG0006927	CAPO303700	bflo_25864
OG0006930	CAPO301522	bflo_18159
OG0006931	CAPO300460	bflo_03880
OG0006932	CAPO305813	bflo_23118, bflo_22872
OG0006934	CAPO304656	bflo_22320
OG0006935	CAPO305404	bflo_10058
OG0006936	CAPO301255	bflo_10276, bflo_09616
OG0006937	CAPO300724	bflo_06019
OG0006938	CAPO307064	bflo_11763
OG0006939	CAPO300423	bflo_05623
OG0006940	CAPO308295	bflo_00686
OG0006942	CAPO305131	bflo_16437
OG0006943	CAPO300653	bflo_06674
OG0006944	CAPO301423	bflo_11099
OG0006945	CAPO304257	bflo_18670
OG0006947	CAPO303778	bflo_23439, bflo_10825
OG0006948	CAPO307507	bflo_23320
OG0006949	CAPO300866	bflo_08640
OG0006951	CAPO302915	bflo_02466
OG0006952	CAPO308002	bflo_12669
OG0006953	CAPO302825	bflo_23341
OG0006957	CAPO304410	bflo_08841
OG0006960	CAPO306688	bflo_06033
OG0006962	CAPO307572	bflo_19179
OG0006964	CAPO306352	bflo_18137
OG0006966	CAPO304695	bflo_21938
OG0006967	CAPO303820	bflo_23381
OG0006968	CAPO301435	bflo_12636
OG0006969	CAPO306618	bflo_09435
OG0006970	CAPO304851	bflo_20527
OG0006971	CAPO303658	bflo_20344
OG0006973	CAPO306305	bflo_17571
OG0006975	CAPO306893	bflo_18089
OG0006977	CAPO305268	bflo_11476
OG0006978	CAPO304336	bflo_06276
OG0006979	CAPO300168	bflo_08448
OG0006980	CAPO305562	bflo_24447
OG0006982	CAPO305716	bflo_09169
OG0006983	CAPO300916	bflo_24722
OG0006989	CAPO302679	bflo_04780
OG0006990	CAPO300763	bflo_07372
OG0006991	CAPO303392	bflo_06043
OG0006993	CAPO305954	bflo_22403
OG0006994	CAPO306564	bflo_02112
OG0006995	CAPO306435	bflo_02848
OG0006997	CAPO304873	bflo_11454
OG0006998	CAPO301390	bflo_23590
OG0006999	CAPO303913	bflo_01138
OG0007001	CAPO305444	bflo_03475
OG0007002	CAPO304225	bflo_15746
OG0007003	CAPO302304	bflo_13387
OG0007005	CAPO303654	bflo_20341
OG0007007	CAPO302408	bflo_18247
OG0007009	CAPO305960	bflo_07642
OG0007010	CAPO301780	bflo_14446
OG0007011	CAPO301128	bflo_15254
OG0007012	CAPO304946	bflo_08408
OG0007013	CAPO303300	bflo_22925
OG0007015	CAPO305278	bflo_27330, bflo_20402
OG0007016	CAPO304972	bflo_14032
OG0007017	CAPO301345	bflo_21913
OG0007018	CAPO300889	bflo_23908
OG0007019	CAPO304408	bflo_23063
OG0007020	CAPO303562, CAPO308296	bflo_10034
OG0007021	CAPO306622	bflo_21680
OG0007022	CAPO303253	bflo_18552
OG0007024	CAPO302054	bflo_11367
OG0007025	CAPO302785	bflo_14744
OG0007026	CAPO304159	bflo_09805
OG0007032	CAPO304830	bflo_18346
OG0007033	CAPO305180	bflo_16162
OG0007034	CAPO306932	bflo_19304
OG0007038	CAPO302068	bflo_11762, bflo_11636
OG0007040	CAPO306537	bflo_15748
OG0007042	CAPO307996	bflo_02915
OG0007043	CAPO305780	bflo_10682
OG0007044	CAPO307221	bflo_04989, bflo_15125
OG0007045	CAPO305958	bflo_18005
OG0007046	CAPO305591	bflo_17255
OG0007047	CAPO305693	bflo_15778
OG0007048	CAPO302164	bflo_23058
OG0007049	CAPO305031	bflo_24438
OG0007050	CAPO307898	bflo_09428
OG0007055	CAPO304778	bflo_21171
OG0007057	CAPO304630	bflo_09203
OG0007058	CAPO301734, CAPO304572	bflo_17608
OG0007059	CAPO303590, CAPO303318	bflo_10444
OG0007061	CAPO305340	bflo_10696
OG0007062	CAPO302545	bflo_24989
OG0007063	CAPO308261	bflo_23792
OG0007065	CAPO301537	bflo_10221
OG0007068	CAPO307887	bflo_07102
OG0007069	CAPO307200	bflo_06573
OG0007071	CAPO301761	bflo_09008
OG0007072	CAPO306160	bflo_12921
OG0007073	CAPO302936	bflo_24056
OG0007074	CAPO306910	bflo_04122
OG0007076	CAPO300474	bflo_15859
OG0007081	CAPO305760	bflo_14270
OG0007084	CAPO307673	bflo_12638
OG0007086	CAPO306079	bflo_11245
OG0007089	CAPO300706	bflo_02444
OG0007090	CAPO300368	bflo_25747
OG0007091	CAPO304945	bflo_05854
OG0007092	CAPO304498, CAPO305528	bflo_15232
OG0007093	CAPO308175	bflo_10575
OG0007094	CAPO301835	bflo_18319
OG0007095	CAPO304293	bflo_23010
OG0007097	CAPO302515	bflo_07989
OG0007098	CAPO301993	bflo_13800
OG0007099	CAPO304218	bflo_21945
OG0007100	CAPO302645	bflo_11271
OG0007105	CAPO303780	bflo_21094
OG0007106	CAPO302226	bflo_11280
OG0007112	CAPO303793	bflo_06337
OG0007114	CAPO305243	bflo_14043
OG0007118	CAPO306502	bflo_17782
OG0007119	CAPO303656	bflo_26455
OG0007121	CAPO305337	bflo_21082
OG0007122	CAPO302728	bflo_24072
OG0007124	CAPO307876	bflo_15170
OG0007127	CAPO305077	bflo_00577
OG0007130	CAPO302224	bflo_11677
OG0007131	CAPO304315	bflo_25611
OG0007132	CAPO301608	bflo_05661
OG0007133	CAPO305338	bflo_02382
OG0007134	CAPO302517	bflo_10408
OG0007137	CAPO303287	bflo_22784
OG0007138	CAPO307436	bflo_15711
OG0007139	CAPO302325	bflo_05619
OG0007143	CAPO307276	bflo_01199
OG0007144	CAPO301797	bflo_20069
OG0007145	CAPO305008	bflo_05954, bflo_05366
OG0007146	CAPO306800	bflo_21226
OG0007147	CAPO305032	bflo_24598
OG0007150	CAPO304704	bflo_12859, bflo_09705
OG0007151	CAPO304299	bflo_14436
OG0007154	CAPO302715	bflo_11488
OG0007158	CAPO303011	bflo_12648
OG0007160	CAPO301230	bflo_13912
OG0007162	CAPO305815	bflo_12051
OG0007163	CAPO306908	bflo_05600
OG0007165	CAPO300764	bflo_08764
OG0007166	CAPO301841	bflo_09971
OG0007168	CAPO304836	bflo_18756
OG0007173	CAPO305749, CAPO300679	bflo_24164
OG0007174	CAPO304732	bflo_13932
OG0007175	CAPO300929	bflo_10755
OG0007176	CAPO305825	bflo_11713
OG0007178	CAPO306843	bflo_16205
OG0007181	CAPO302549	bflo_12101
OG0007182	CAPO302258	bflo_21896
OG0007184	CAPO304626	bflo_21975, bflo_21917
OG0007186	CAPO306272	bflo_15420
OG0007191	CAPO307327	bflo_25319
OG0007192	CAPO307148	bflo_19273
OG0007194	CAPO304755	bflo_21637
OG0007201	CAPO305686	bflo_22933
OG0007204	CAPO305874	bflo_25247
OG0007213	CAPO300546	bflo_23133
OG0007248	CAPO305807	bflo_12581
OG0007249	CAPO304279	bflo_09901
OG0007251	CAPO307515	bflo_02716
OG0007254	CAPO300342	bflo_25142
OG0007258	CAPO301895	bflo_05313
OG0007261	CAPO306348	bflo_26189
OG0007266	CAPO305560	bflo_11544
OG0007269	CAPO305691	bflo_11589
OG0007272	CAPO303817, CAPO303673	bflo_24550, bflo_24548
OG0007273	CAPO305134	bflo_03291
OG0007276	CAPO301595	bflo_02810
OG0007279	CAPO302557	bflo_20332
OG0007281	CAPO304423	bflo_23827
OG0007282	CAPO300960	bflo_20472
OG0007283	CAPO304757	bflo_04526
OG0007291	CAPO307621	bflo_13121, bflo_27070
OG0007292	CAPO302024	bflo_16155
OG0007293	CAPO301970	bflo_05427
OG0007297	CAPO305876	bflo_23790
OG0007299	CAPO308254	bflo_10653
OG0007300	CAPO301046	bflo_19110
OG0007301	CAPO301996	bflo_25038
OG0007302	CAPO307174	bflo_14759
OG0007303	CAPO302064	bflo_13169
OG0007304	CAPO306505	bflo_24595
OG0007305	CAPO303443	bflo_22443
OG0007307	CAPO304518, CAPO304185	bflo_10777
OG0007309	CAPO300726	bflo_23700
OG0007313	CAPO302761	bflo_15745
OG0007314	CAPO307151	bflo_08559
OG0007315	CAPO300478	bflo_05903
OG0007317	CAPO306655	bflo_06371
OG0007319	CAPO300742	bflo_09858
OG0007320	CAPO300324	bflo_05418
OG0007321	CAPO307651	bflo_21088
OG0007322	CAPO301300	bflo_21299
OG0007325	CAPO305675	bflo_13977
OG0007326	CAPO304342	bflo_22978
OG0007329	CAPO306408	bflo_16943
OG0007330	CAPO300366	bflo_14343
OG0007335	CAPO304929	bflo_08747
OG0007336	CAPO304895	bflo_18139
OG0007339	CAPO300192	bflo_18665, bflo_27270
OG0007341	CAPO300898	bflo_16524
OG0007342	CAPO300397	bflo_18915
OG0007343	CAPO305744	bflo_07918
OG0007347	CAPO302872	bflo_02081
OG0007348	CAPO307161	bflo_22199
OG0007350	CAPO306078	bflo_23018
OG0007352	CAPO306052	bflo_22987
OG0007353	CAPO302025	bflo_13799
OG0007354	CAPO303485	bflo_00249
OG0007356	CAPO306331	bflo_12334
OG0007357	CAPO304967	bflo_22058
OG0007358	CAPO304741	bflo_05818
OG0007361	CAPO305039	bflo_06202
OG0007363	CAPO304834	bflo_15450
OG0007364	CAPO303075	bflo_14577
OG0007365	CAPO306500	bflo_25863
OG0007366	CAPO305485	bflo_05679
OG0007367	CAPO305088	bflo_25660
OG0007368	CAPO305250	bflo_10256
OG0007371	CAPO305453	bflo_05288
OG0007372	CAPO307960	bflo_12199
OG0007373	CAPO301099	bflo_21841
OG0007376	CAPO302556	bflo_06403
OG0007377	CAPO306927	bflo_17036
OG0007378	CAPO307557	bflo_21755
OG0007379	CAPO305130	bflo_05815
OG0007380	CAPO300141	bflo_12695
OG0007381	CAPO303646	bflo_22930
OG0007382	CAPO305525	bflo_12647
OG0007385	CAPO304120	bflo_09851
OG0007387	CAPO304030	bflo_16313
OG0007388	CAPO306166	bflo_25933
OG0007391	CAPO304827	bflo_10127
OG0007392	CAPO303501	bflo_26122
OG0007393	CAPO301859	bflo_19723
OG0007395	CAPO302788	bflo_23165
OG0007396	CAPO302581	bflo_12995
OG0007397	CAPO300434	bflo_26218
OG0007399	CAPO306050	bflo_24010
OG0007401	CAPO302124	bflo_14612
OG0007402	CAPO306401	bflo_23426
OG0007405	CAPO303800	bflo_20962
OG0007407	CAPO306953	bflo_08514
OG0007408	CAPO303491	bflo_02032
OG0007409	CAPO305402	bflo_02035
OG0007411	CAPO300699	bflo_07704
OG0007412	CAPO302107	bflo_17518
OG0007413	CAPO305882	bflo_18831, bflo_19664
OG0007414	CAPO300363	bflo_25464
OG0007415	CAPO307758, CAPO301270	bflo_02381
OG0007417	CAPO303652	bflo_20677
OG0007418	CAPO300947	bflo_20034
OG0007421	CAPO301566	bflo_12217
OG0007422	CAPO301771	bflo_19655
OG0007424	CAPO304349	bflo_23127
OG0007425	CAPO303896	bflo_14507
OG0007428	CAPO301768	bflo_19134
OG0007431	CAPO304150	bflo_00171
OG0007432	CAPO307504	bflo_24342
OG0007433	CAPO307042	bflo_03234
OG0007439	CAPO300813	bflo_01560
OG0007440	CAPO302516	bflo_12274
OG0007441	CAPO304615	bflo_20302, bflo_15083
OG0007442	CAPO308291	bflo_25641
OG0007446	CAPO303088	bflo_07107
OG0007447	CAPO301482	bflo_15402
OG0007451	CAPO303173	bflo_13811
OG0007455	CAPO303919	bflo_17706
OG0007456	CAPO301020	bflo_01583
OG0007457	CAPO302854	bflo_26814, bflo_06127
OG0007458	CAPO300350	bflo_25670
OG0007459	CAPO304746	bflo_20243
OG0007462	CAPO300088	bflo_18941
OG0007463	CAPO300212	bflo_10590
OG0007466	CAPO300471	bflo_08000
OG0007471	CAPO307438	bflo_13019
OG0007472	CAPO302245	bflo_05935
OG0007476	CAPO303558	bflo_25779
OG0007478	CAPO301266	bflo_20152
OG0007480	CAPO306792	bflo_09770
OG0007482	CAPO307266	bflo_24643
OG0007483	CAPO300503	bflo_05915
OG0007484	CAPO302421	bflo_15769
OG0007488	CAPO308146	bflo_09156
OG0007490	CAPO303421	bflo_01534
OG0007491	CAPO304949	bflo_08894
OG0007494	CAPO300105	bflo_21044
OG0007496	CAPO306996	bflo_02927
OG0007498	CAPO306301	bflo_05937
OG0007499	CAPO302974	bflo_23609
OG0007503	CAPO308251	bflo_22154
OG0007506	CAPO305836	bflo_07456
OG0007508	CAPO306367	bflo_16429
OG0007509	CAPO301428	bflo_25337
OG0007510	CAPO303897	bflo_23353
OG0007513	CAPO308263	bflo_12370
OG0007518	CAPO304172	bflo_12220
OG0007519	CAPO307472	bflo_13950
OG0007524	CAPO306111	bflo_21710
OG0007525	CAPO300836	bflo_25748
OG0007527	CAPO306220	bflo_12687
OG0007529	CAPO307735	bflo_22763
OG0007531	CAPO301562	bflo_06234
OG0007539	CAPO301294	bflo_03346
OG0007541	CAPO301788	bflo_23902, bflo_15686
OG0007546	CAPO301193	bflo_23694
OG0007550	CAPO301421, CAPO302720, CAPO300311, CAPO304075	bflo_12697
