Orthogroup	CAPO3	BRAFL
OG0007582	CAPO305253	bflo_06722
OG0007588	CAPO306467	bflo_08932
OG0007591	CAPO302671	bflo_06991
OG0007594	CAPO307951	bflo_06134
OG0007597	CAPO302699	bflo_20205
OG0007601	CAPO303119	bflo_22835
OG0007602	CAPO307324	bflo_25731
OG0007603	CAPO301881	bflo_13403
OG0007604	CAPO302471	bflo_13109
OG0007606	CAPO303879	bflo_09037
OG0007607	CAPO304420	bflo_24972
OG0007613	CAPO304725	bflo_05631
OG0007614	CAPO307463	bflo_13306
OG0007615	CAPO302208	bflo_11806
OG0007616	CAPO305524	bflo_05802
OG0007617	CAPO306965	bflo_05912
OG0007619	CAPO307079	bflo_24408
OG0007621	CAPO302700	bflo_25877
OG0007622	CAPO304123	bflo_12432, bflo_11562
OG0007624	CAPO306507	bflo_03915
OG0007629	CAPO306379	bflo_04302
OG0007633	CAPO303133	bflo_00693
OG0007634	CAPO301291	bflo_07145
OG0007646	CAPO303345	bflo_08412
OG0007648	CAPO303467	bflo_17312
OG0007649	CAPO300338	bflo_10016
OG0007653	CAPO304087	bflo_06136
OG0007656	CAPO306133	bflo_11407
OG0007657	CAPO302526	bflo_03371
OG0007660	CAPO308074	bflo_16535
OG0007663	CAPO303269	bflo_17347
OG0007666	CAPO302483	bflo_23297
OG0007673	CAPO306691	bflo_06491
OG0007674	CAPO307516	bflo_23563
OG0007676	CAPO301687	bflo_08407
OG0007677	CAPO302393	bflo_16920
OG0007680	CAPO301892	bflo_17990, bflo_00308
OG0007685	CAPO307242	bflo_10244, bflo_18881
OG0007686	CAPO307006	bflo_13479
OG0007687	CAPO301616	bflo_22973
OG0007690	CAPO306330	bflo_18798
OG0007691	CAPO306763	bflo_20819
OG0007692	CAPO304764	bflo_23407
OG0007694	CAPO300777	bflo_13350
OG0007698	CAPO302218	bflo_25937
OG0007704	CAPO307102	bflo_02614
OG0007708	CAPO302223	bflo_19064
OG0007709	CAPO305895	bflo_07606
OG0007712	CAPO301491	bflo_10106
OG0007713	CAPO305624	bflo_18812
OG0007714	CAPO301857	bflo_15303
OG0007721	CAPO303794	bflo_08960
OG0007722	CAPO300661	bflo_23699
OG0007727	CAPO301122	bflo_19233
OG0007728	CAPO300608	bflo_05034
OG0007729	CAPO302375	bflo_12977
OG0007732	CAPO302232	bflo_08778
OG0007739	CAPO306247	bflo_18458
OG0007741	CAPO305702	bflo_11053
OG0007744	CAPO302276	bflo_26182
OG0007749	CAPO303871	bflo_05007
OG0007751	CAPO306625	bflo_10650, bflo_08743
OG0007752	CAPO303736	bflo_21959
OG0007754	CAPO307268	bflo_26220
OG0007757	CAPO305840	bflo_27501, bflo_25642
OG0007758	CAPO302132	bflo_10877
OG0007759	CAPO304951	bflo_16310
OG0007760	CAPO305618, CAPO303194	bflo_13020
OG0007765	CAPO302630	bflo_13995
OG0007766	CAPO305894	bflo_23712
OG0007767	CAPO304549	bflo_24566
OG0007768	CAPO305420	bflo_24479
OG0007769	CAPO301827	bflo_23531
OG0007770	CAPO306211	bflo_20500
OG0007771	CAPO302978	bflo_11433
OG0007772	CAPO304662	bflo_22115
OG0007773	CAPO302396	bflo_03725
OG0007776	CAPO303389	bflo_06131
OG0007781	CAPO301676	bflo_07603
OG0007782	CAPO301686	bflo_06893
OG0007783	CAPO302092	bflo_23885
OG0007784	CAPO307704	bflo_19072
OG0007786	CAPO302428	bflo_16999
OG0007787	CAPO307455	bflo_12215
OG0007789	CAPO305782	bflo_21102
OG0007791	CAPO305711	bflo_23951
OG0007793	CAPO308075	bflo_25655
OG0007794	CAPO300123	bflo_20585
OG0007801	CAPO304268	bflo_23404
OG0007802	CAPO304335, CAPO304333	bflo_23831
OG0007803	CAPO301792	bflo_06509
OG0007804	CAPO302116	bflo_06653
OG0007807	CAPO300823	bflo_05294
OG0007810	CAPO306480	bflo_10987
OG0007811	CAPO303448	bflo_24096
OG0007813	CAPO300842	bflo_21210
OG0007816	CAPO300570	bflo_24433
OG0007820	CAPO308148	bflo_20895
OG0007823	CAPO300300	bflo_01549
OG0007827	CAPO305582	bflo_06413
OG0007829	CAPO305400	bflo_01959
OG0007830	CAPO300733	bflo_08474
OG0007831	CAPO306309	bflo_08904
OG0007832	CAPO301843	bflo_03510, bflo_19382
OG0007833	CAPO303972	bflo_21063
OG0007835	CAPO300924	bflo_25222
OG0007836	CAPO305319	bflo_00713
OG0007838	CAPO305759	bflo_01372
OG0007840	CAPO301709	bflo_06242
OG0007849	CAPO306245	bflo_11783
OG0007854	CAPO300573	bflo_18378
OG0007858	CAPO306180	bflo_09176
OG0007859	CAPO304922	bflo_19258
OG0007866	CAPO307919	bflo_22935
OG0007879	CAPO305995	bflo_07432
OG0007908	CAPO305292	bflo_20499
OG0007912	CAPO300094	bflo_27328, bflo_20385
OG0007913	CAPO303796	bflo_05599
OG0007917	CAPO301739	bflo_15056
OG0007918	CAPO306768	bflo_15667
OG0007926	CAPO306159	bflo_23868
OG0007929	CAPO305925	bflo_13452
OG0007934	CAPO306627, CAPO304422	bflo_26432
OG0007936	CAPO302586	bflo_01563
OG0007941	CAPO303397	bflo_04799
OG0007943	CAPO303432	bflo_17585
OG0007947	CAPO304390	bflo_22634
OG0007948	CAPO300847	bflo_21118
OG0007952	CAPO304443	bflo_02620
OG0007957	CAPO307185	bflo_00714
OG0007958	CAPO307613	bflo_06296
OG0007961	CAPO300412	bflo_24731
OG0007962	CAPO304291	bflo_15039
OG0007966	CAPO300853	bflo_07594
OG0007967	CAPO303649	bflo_07105
OG0007968	CAPO302503	bflo_06274
OG0007971	CAPO306113	bflo_16346
OG0007973	CAPO303148	bflo_05021
OG0007974	CAPO308066	bflo_24762
OG0007975	CAPO300899	bflo_24764
OG0007978	CAPO300419	bflo_25199, bflo_05322
OG0007979	CAPO301049	bflo_14680
OG0007982	CAPO306558	bflo_02109
OG0007983	CAPO304535, CAPO302820	bflo_04850
OG0007984	CAPO304783	bflo_21333, bflo_21994
OG0007986	CAPO301210	bflo_06825
OG0007988	CAPO307013	bflo_12561
OG0007991	CAPO303503	bflo_12744
OG0007994	CAPO307783	bflo_07557
OG0007996	CAPO301705	bflo_20570
OG0007997	CAPO302071	bflo_20061
OG0007999	CAPO305183	bflo_18850
OG0008000	CAPO303381	bflo_01750
OG0008002	CAPO306531	bflo_26652, bflo_02053
OG0008005	CAPO303144	bflo_27065, bflo_13015
OG0008006	CAPO303383	bflo_22376, bflo_22210
OG0008008	CAPO306044	bflo_23803
OG0008011	CAPO308001	bflo_12071
OG0008012	CAPO301194	bflo_19537
OG0008013	CAPO300786	bflo_18671
OG0008016	CAPO307694	bflo_06044
OG0008017	CAPO306337	bflo_11048
OG0008018	CAPO303249	bflo_10614
OG0008020	CAPO300340	bflo_17017
OG0008025	CAPO300183	bflo_23461
OG0008027	CAPO300126	bflo_05641
OG0008028	CAPO308036	bflo_01481
OG0008030	CAPO303940	bflo_20783
OG0008031	CAPO301663	bflo_15505
OG0008033	CAPO305641, CAPO307763	bflo_09244
OG0008038	CAPO303434	bflo_04254
OG0008041	CAPO304528	bflo_12110
OG0008046	CAPO303942	bflo_12522
OG0008049	CAPO303430	bflo_20285
OG0008050	CAPO301839	bflo_25880
OG0008053	CAPO307475	bflo_10200
OG0008055	CAPO304973	bflo_11673, bflo_11797
OG0008056	CAPO305715	bflo_22457
OG0008060	CAPO301527	bflo_14419
OG0008062	CAPO307985	bflo_01328
OG0008069	CAPO302773	bflo_25318
OG0008071	CAPO303085	bflo_20776
OG0008075	CAPO304938	bflo_14400
OG0008077	CAPO303807	bflo_14852
OG0008079	CAPO305873	bflo_24655
OG0008082	CAPO303589	bflo_04484
OG0008083	CAPO305526	bflo_19745
OG0008085	CAPO306772, CAPO306778	bflo_14047
OG0008088	CAPO303270	bflo_17624
OG0008091	CAPO301577	bflo_20178
OG0008094	CAPO302837	bflo_11003
OG0008098	CAPO301911	bflo_16350
OG0008100	CAPO303437	bflo_06252
OG0008103	CAPO302032	bflo_23153
OG0008104	CAPO303964	bflo_07082
OG0008105	CAPO301825	bflo_24175
OG0008106	CAPO300930	bflo_12352
OG0008109	CAPO302029	bflo_20239
OG0008110	CAPO307398	bflo_09748
OG0008111	CAPO300295	bflo_06012
OG0008113	CAPO306004	bflo_08464
OG0008117	CAPO307273	bflo_16568
OG0008120	CAPO306854	bflo_17432
OG0008122	CAPO306853	bflo_22916
OG0008125	CAPO301486	bflo_11403
OG0008126	CAPO301598	bflo_02173
OG0008136	CAPO306527	bflo_13975
OG0008143	CAPO303100	bflo_14244
OG0008196	CAPO305556	bflo_06636
OG0008201	CAPO303869	bflo_11543
OG0008202	CAPO303070	bflo_17727
OG0008204	CAPO303341	bflo_13587, bflo_13453
OG0008206	CAPO300194	bflo_11270
OG0008208	CAPO301623	bflo_12074
OG0008219	CAPO303960	bflo_23179
OG0008230	CAPO302415	bflo_13174
OG0008234	CAPO303355	bflo_23788
OG0008238	CAPO301578	bflo_25853
OG0008239	CAPO300821	bflo_07315
OG0008244	CAPO305920	bflo_23863
OG0008247	CAPO301105	bflo_18470
OG0008249	CAPO305940	bflo_25552
OG0008251	CAPO306974	bflo_08485
OG0008252	CAPO301636	bflo_05554
OG0008254	CAPO307977	bflo_25097
OG0008256	CAPO302660	bflo_10539
OG0008260	CAPO300752	bflo_13511
OG0008263	CAPO305878	bflo_16405
OG0008266	CAPO300538	bflo_13946
OG0008268	CAPO307500	bflo_06894
OG0008269	CAPO301506	bflo_15790
OG0008270	CAPO300872	bflo_13335
OG0008271	CAPO300716	bflo_14838
OG0008272	CAPO308267	bflo_05825
OG0008273	CAPO300883	bflo_19759
OG0008281	CAPO304839	bflo_19968
OG0008283	CAPO300148	bflo_20787
OG0008295	CAPO301876	bflo_12425
OG0008297	CAPO301044	bflo_14052
OG0008299	CAPO302513	bflo_00726
OG0008304	CAPO304565	bflo_22092
OG0008305	CAPO307576	bflo_02959
OG0008307	CAPO301267	bflo_20544
OG0008308	CAPO301770	bflo_12490
OG0008309	CAPO301941	bflo_03373
OG0008313	CAPO305984	bflo_23105
OG0008318	CAPO308255	bflo_15631
OG0008323	CAPO307881	bflo_22601
OG0008325	CAPO305284	bflo_13382
OG0008327	CAPO305580	bflo_21013
OG0008332	CAPO307922	bflo_09532, bflo_09525
OG0008335	CAPO303407	bflo_26321
OG0008336	CAPO301347	bflo_11246
OG0008337	CAPO300735	bflo_18382
OG0008339	CAPO307257	bflo_01195
OG0008341	CAPO301643	bflo_05713
OG0008343	CAPO302270	bflo_01028, bflo_26613
OG0008345	CAPO301947	bflo_06967
OG0008346	CAPO307261	bflo_16079
OG0008348	CAPO303902	bflo_16901
OG0008349	CAPO301052	bflo_14681
OG0008350	CAPO306988	bflo_23021
OG0008351	CAPO307792	bflo_03945
OG0008354	CAPO304881	bflo_05394
OG0008358	CAPO306438	bflo_13528, bflo_05244
OG0008369	CAPO301896	bflo_20549
OG0008381	CAPO307305	bflo_09299
OG0008386	CAPO306554	bflo_25355
OG0008391	CAPO306819	bflo_16567
OG0008400	CAPO300651	bflo_25665
OG0008401	CAPO304023	bflo_12127
OG0008403	CAPO300621	bflo_17519
OG0008404	CAPO307542	bflo_16793
OG0008406	CAPO304896	bflo_26326
OG0008416	CAPO300816	bflo_13157
OG0008419	CAPO302047	bflo_22615
OG0008422	CAPO301678	bflo_18567
OG0008424	CAPO300325	bflo_04295
OG0008427	CAPO300837	bflo_06302
OG0008432	CAPO301824	bflo_14749
OG0008437	CAPO305258	bflo_00866
OG0008444	CAPO305551	bflo_07626
OG0008448	CAPO302399	bflo_13952
OG0008515	CAPO307779	bflo_04844
OG0008516	CAPO306989	bflo_13080
OG0008519	CAPO303354	bflo_18269
OG0008524	CAPO305854	bflo_20429
OG0008529	CAPO300648	bflo_03906
OG0008532	CAPO305346	bflo_09671
OG0008533	CAPO306433	bflo_18027
OG0008540	CAPO306008	bflo_08478
OG0008542	CAPO303728	bflo_06695
OG0008546	CAPO306328	bflo_13964
OG0008558	CAPO304939	bflo_03229
OG0008570	CAPO306028	bflo_23263
OG0008572	CAPO302769	bflo_04448
OG0008589	CAPO300561	bflo_11133
OG0008596	CAPO303431	bflo_18694
OG0008605	CAPO307450	bflo_10551
OG0008620	CAPO301626	bflo_06625
OG0008626	CAPO305741	bflo_12655
OG0008627	CAPO304143	bflo_14368
OG0008633	CAPO307916	bflo_19269
OG0008638	CAPO302585	bflo_08322
OG0008639	CAPO304406	bflo_18095
OG0008643	CAPO305110	bflo_10943
OG0008654	CAPO302567	bflo_22977
OG0008655	CAPO303594	bflo_11937
OG0008656	CAPO305542	bflo_14876
OG0008658	CAPO302962	bflo_01987
OG0008661	CAPO305739	bflo_10401
OG0008669	CAPO302940	bflo_08972
OG0008672	CAPO301934	bflo_05851
OG0008673	CAPO307917	bflo_16309
OG0008675	CAPO300293	bflo_05167
OG0008676	CAPO303608	bflo_21049
OG0008684	CAPO306544	bflo_00413
OG0008685	CAPO305455	bflo_13111
OG0008696	CAPO301935	bflo_14306
OG0008762	CAPO303477, CAPO307966	bflo_05577
OG0008778	CAPO306085	bflo_06309
OG0008785	CAPO301308	bflo_15566
OG0008792	CAPO303971	bflo_08494
OG0008794	CAPO303046	bflo_14261
OG0008799	CAPO304437	bflo_16333
OG0008804	CAPO302280	bflo_06638
OG0008818	CAPO306967	bflo_09893, bflo_09894
OG0008823	CAPO306173	bflo_20458
OG0008824	CAPO307205	bflo_15812
OG0008829	CAPO303197	bflo_08652
OG0008836	CAPO302250	bflo_20240
OG0008837	CAPO307939	bflo_20413
OG0008840	CAPO300288	bflo_12618
OG0008844	CAPO302017	bflo_13108
OG0008855	CAPO305952	bflo_16617
OG0008856	CAPO301745	bflo_05961
OG0008872	CAPO300021	bflo_25884
OG0008873	CAPO304889	bflo_08253, bflo_13362, bflo_13620, bflo_13779, bflo_25571
OG0008877	CAPO307090	bflo_23290
OG0008879	CAPO302991	bflo_22896
OG0008883	CAPO307045	bflo_20328
OG0008891	CAPO308327, CAPO306577	bflo_09549
OG0008903	CAPO303747	bflo_11258
OG0008910	CAPO301796	bflo_12046
OG0008911	CAPO303875	bflo_12256
OG0008917	CAPO306124	bflo_14279
OG0008923	CAPO301602	bflo_10626
OG0008938	CAPO300696	bflo_09125
OG0008946	CAPO302886	bflo_14917
OG0008955	CAPO308117	bflo_01456
OG0008959	CAPO308005	bflo_05761
OG0008969	CAPO306557	bflo_13370
OG0008977	CAPO303125	bflo_14198
OG0008990	CAPO301077	bflo_02482
OG0009052	CAPO308131	bflo_22515
OG0009066	CAPO303946	bflo_20088
OG0009069	CAPO307868	bflo_16424
OG0009070	CAPO304616	bflo_03472
OG0009082	CAPO307883	bflo_07395
OG0009090	CAPO302052	bflo_11597
OG0009091	CAPO302198	bflo_22641
OG0009096	CAPO307816	bflo_24792
OG0009098	CAPO302843	bflo_11435, bflo_11150, bflo_12475
OG0009102	CAPO300296	bflo_13123, bflo_12698, bflo_13124
OG0009104	CAPO307672	bflo_23359
OG0009105	CAPO307554	bflo_15546
OG0009118	CAPO306907	bflo_25656
OG0009121	CAPO301808	bflo_15028
OG0009131	CAPO302501	bflo_11124
OG0009135	CAPO302523	bflo_24563
OG0009151	CAPO301713	bflo_07484
OG0009152	CAPO303724	bflo_08516
OG0009153	CAPO300987	bflo_20318
OG0009156	CAPO301084	bflo_11234, bflo_11014
OG0009164	CAPO305979	bflo_26176
OG0009165	CAPO303917	bflo_14508
OG0009166	CAPO306637	bflo_01482
OG0009169	CAPO307723	bflo_11409
OG0009172	CAPO303130	bflo_18774
OG0009174	CAPO306369	bflo_10782
OG0009175	CAPO305249	bflo_06260
OG0009176	CAPO302260	bflo_24859
OG0009180	CAPO308017	bflo_21947
OG0009181	CAPO303752	bflo_06599
OG0009188	CAPO303052	bflo_05025, bflo_05023
OG0009193	CAPO304674	bflo_11908
OG0009195	CAPO302713	bflo_05763
OG0009197	CAPO307545	bflo_22512
OG0009199	CAPO305271	bflo_13112, bflo_12265
OG0009225	CAPO300867	bflo_00926
OG0009230	CAPO304005	bflo_24444, bflo_08856
OG0009232	CAPO306362, CAPO300613	bflo_24947
OG0009293	CAPO302359	bflo_25608
OG0009305	CAPO304439	bflo_00876
OG0009307	CAPO305768	bflo_23417
OG0009310	CAPO303191	bflo_25881
OG0009311	CAPO300670	bflo_15286
OG0009314	CAPO303717	bflo_12403
OG0009320	CAPO304806	bflo_17822
OG0009334	CAPO306334	bflo_10587
OG0009336	CAPO301042	bflo_14071
OG0009339	CAPO303020	bflo_01954
OG0009343	CAPO302053	bflo_11599, bflo_11949
OG0009354	CAPO303841	bflo_13067
OG0009358	CAPO307748	bflo_19438, bflo_27301
OG0009360	CAPO305111	bflo_12494
OG0009361	CAPO301081	bflo_02270, bflo_02175
OG0009363	CAPO302266	bflo_19842
OG0009370	CAPO305276	bflo_13910
OG0009372	CAPO307875	bflo_24064, bflo_24063
OG0009374	CAPO307954	bflo_09871
OG0009382	CAPO307453	bflo_16656
OG0009385	CAPO308166	bflo_19985
OG0009388	CAPO304763	bflo_10528
OG0009389	CAPO302985	bflo_22669
OG0009392	CAPO300845	bflo_23448
OG0009394	CAPO306321	bflo_16062
OG0009400	CAPO300534	bflo_21343
OG0009413	CAPO307306	bflo_01834
OG0009415	CAPO304010	bflo_05298
OG0009419	CAPO301909	bflo_06995
OG0009440	CAPO303442, CAPO307150, CAPO308108	bflo_20972
OG0009451	CAPO304190	bflo_08820
OG0009452	CAPO304474	bflo_12856
OG0009472	CAPO304554	bflo_24709
OG0009474	CAPO307974	bflo_00354
OG0009483	CAPO301155	bflo_12506
OG0009486	CAPO304979	bflo_14752, bflo_16016
OG0009489	CAPO302536	bflo_10801, bflo_20057, bflo_02275, bflo_25310, bflo_13842, bflo_13331, bflo_13418, bflo_06694, bflo_13899
OG0009492	CAPO308278, CAPO305357	bflo_26982, bflo_10962, bflo_10964, bflo_10519, bflo_23711, bflo_08865, bflo_14581, bflo_10571, bflo_19794
OG0009543	CAPO302200	bflo_21004
OG0009555	CAPO302201	bflo_02779, bflo_07709
OG0009584	CAPO300268	bflo_09756
OG0009587	CAPO302994	bflo_23034
OG0009590	CAPO302279	bflo_21682
OG0009599	CAPO300676	bflo_18453
OG0009604	CAPO307674	bflo_13472
OG0009610	CAPO306556	bflo_26469
OG0009614	CAPO304376	bflo_23191
OG0009617	CAPO304819	bflo_02913
OG0009620	CAPO303211	bflo_15177
OG0009624	CAPO301434	bflo_00754
OG0009630	CAPO307063	bflo_20168
OG0009639	CAPO302947	bflo_20153
OG0009663	CAPO301430	bflo_11701
OG0009676	CAPO302100	bflo_27044
OG0009677	CAPO301926, CAPO305625	bflo_03287, bflo_26710
OG0009683	CAPO307930	bflo_09098
OG0009695	CAPO305380	bflo_11448
OG0009870	CAPO307177	bflo_09290
OG0009886	CAPO306684	bflo_10767
OG0009887	CAPO304717	bflo_18867
OG0009890	CAPO304901	bflo_00420
OG0009892	CAPO304276	bflo_26816
OG0009899	CAPO305540	bflo_21259, bflo_25050
OG0009903	CAPO304229	bflo_22781, bflo_09939
OG0009911	CAPO305191	bflo_24642
OG0009916	CAPO303534	bflo_24850
OG0009920	CAPO301007	bflo_15972
OG0009921	CAPO301535	bflo_23139
OG0009922	CAPO306699	bflo_08215
OG0009926	CAPO304251	bflo_21179
OG0009957	CAPO304781	bflo_08540
OG0009959	CAPO300346	bflo_17553
OG0010033	CAPO304431	bflo_09264, bflo_08814, bflo_20616
OG0010037	CAPO306122	bflo_03822, bflo_03824, bflo_22128, bflo_02987, bflo_03823, bflo_01882, bflo_03826
OG0010044	CAPO300860	bflo_14258
OG0010047	CAPO303938	bflo_23748, bflo_23749
OG0010048	CAPO302482	bflo_24925
OG0010126	CAPO301111	bflo_08378
OG0010155	CAPO304770	bflo_01148
OG0010163	CAPO302235	bflo_19862
OG0010177	CAPO300963	bflo_24081
OG0010189	CAPO301469	bflo_12185
OG0010213	CAPO301027	bflo_15108
OG0010244	CAPO301765	bflo_22628
OG0010252	CAPO304663	bflo_11471
OG0010254	CAPO307982	bflo_05989
OG0010256	CAPO302740	bflo_21836
OG0010259	CAPO308092	bflo_03427
OG0010276	CAPO303860	bflo_04086
OG0010353	CAPO300261	bflo_08086
OG0010354	CAPO306058	bflo_22333, bflo_22478
OG0010363	CAPO305628, CAPO307284, CAPO307344, CAPO303983, CAPO301922	bflo_02344, bflo_02358, bflo_02370, bflo_22681
OG0010369	CAPO302233	bflo_06542
OG0010372	CAPO307603	bflo_09226
OG0010487	CAPO304418	bflo_26091
OG0010492	CAPO302373	bflo_11765
OG0010499	CAPO301617	bflo_22584
OG0010503	CAPO300209	bflo_14930
OG0010505	CAPO303112	bflo_10271
OG0010525	CAPO303308	bflo_20612
OG0010528	CAPO305757	bflo_17078
OG0010545	CAPO305227	bflo_25606
OG0010563	CAPO300739	bflo_12865
OG0010568	CAPO301174	bflo_01424, bflo_01683
OG0010583	CAPO304585	bflo_13911
OG0010600	CAPO305919	bflo_00295
OG0010601	CAPO308252	bflo_04895
OG0010612	CAPO307121	bflo_03539
OG0010705	CAPO301775	bflo_23126
OG0010713	CAPO304252	bflo_00532
OG0010880	CAPO303091	bflo_21141
OG0010890	CAPO305999	bflo_08041
OG0010927	CAPO307216	bflo_24218, bflo_24219, bflo_24217, bflo_24622, bflo_24735
OG0010930	CAPO302013	bflo_08781
OG0010934	CAPO300554	bflo_14323
OG0010941	CAPO307828	bflo_12382
OG0010958	CAPO300004	bflo_10640, bflo_09670
OG0010974	CAPO301138	bflo_07383
OG0011003	CAPO301580	bflo_11261
OG0011094	CAPO303986	bflo_12673
OG0011205	CAPO300343	bflo_25584
OG0011208	CAPO307220	bflo_18386
OG0011243	CAPO303857	bflo_02583
OG0011256	CAPO307482	bflo_16779
OG0011289	CAPO301065	bflo_01281
OG0011313	CAPO300455	bflo_04992
OG0011346	CAPO301815	bflo_23351
OG0011432	CAPO301246	bflo_01105
OG0011465	CAPO307787	bflo_10079, bflo_03926, bflo_01072, bflo_08730, bflo_17357
OG0011476	CAPO303255	bflo_07083, bflo_10635, bflo_09665
OG0011624	CAPO302976	bflo_17474
OG0011628	CAPO300891	bflo_20833
OG0011673	CAPO303114	bflo_12539
OG0011709	CAPO303019	bflo_22189
OG0011710	CAPO306516	bflo_06613, bflo_12894
OG0011728	CAPO305728	bflo_09452
OG0011794	CAPO306504	bflo_17961
OG0011922	CAPO304910	bflo_18710
OG0011960	CAPO304036, CAPO306291	bflo_04041, bflo_04025
OG0011968	CAPO300180	bflo_12174
OG0011977	CAPO302350	bflo_25909
OG0012160	CAPO301793	bflo_01000
OG0012285	CAPO306739	bflo_10032
OG0012449	CAPO300937	bflo_08403
OG0012482	CAPO306432	bflo_01523
OG0012842	CAPO305650	bflo_23598
OG0013135	CAPO305657	bflo_14169
OG0013224	CAPO305282	bflo_06804
OG0013226	CAPO302528	bflo_09880, bflo_09476, bflo_09820
OG0013673	CAPO303571	bflo_04743
OG0013674	CAPO304274	bflo_23690
OG0013708	CAPO301135	bflo_14194
OG0014103	CAPO300086, CAPO305135	bflo_08252, bflo_17453, bflo_14457
OG0014121	CAPO300732	bflo_13526
OG0014131	CAPO307053	bflo_20449, bflo_21404
OG0014511	CAPO302844	bflo_10140
OG0014625	CAPO305842	bflo_23769
OG0014650	CAPO307171	bflo_23090
OG0014778	CAPO301321	bflo_23867
OG0015807	CAPO302504	bflo_23793
OG0016394	CAPO306374	bflo_06720
OG0016400	CAPO307508	bflo_07807
OG0016405	CAPO306018	bflo_08625
OG0016412	CAPO301596	bflo_10311, bflo_10594
OG0016424	CAPO302234	bflo_12542
OG0016430	CAPO302367	bflo_13466
OG0016438	CAPO307127, CAPO303166	bflo_14543
OG0017330	CAPO307182	bflo_20359
OG0018082	CAPO302374	bflo_02258
OG0018140	CAPO305972	bflo_10131
OG0018164	CAPO300408	bflo_14108, bflo_14123
OG0018182	CAPO300578	bflo_18551
OG0018190	CAPO308179	bflo_19509
OG0018201	CAPO304866	bflo_21789
OG0020397	CAPO300526	bflo_03108
OG0020474	CAPO300893	bflo_11281
OG0020491	CAPO300091	bflo_13575
OG0020533	CAPO300978	bflo_18503
OG0020563	CAPO303693	bflo_23427, bflo_23428
OG0022080	CAPO305819	bflo_10612
OG0023637	CAPO301233	bflo_00419, bflo_00421
OG0023864	CAPO301341	bflo_13818
OG0023885	CAPO300722	bflo_15744
OG0023901	CAPO304807	bflo_17340, bflo_18238
OG0023953	CAPO306799	bflo_21911
OG0023973	CAPO306009	bflo_24691
OG0023985	CAPO302649	bflo_25736
OG0028941	CAPO300678	bflo_26627, bflo_01526
OG0029107	CAPO306259	bflo_07658
OG0029239	CAPO304994	bflo_12208
OG0029375	CAPO303204	bflo_18743
OG0029441	CAPO307112	bflo_21874
