Orthogroup	YEAST	LYTVA_ok
OG0000000	YEAST00701	LYTVA_09514, LYTVA_01679, LYTVA_23170, LYTVA_01380, LYTVA_25096, LYTVA_01827, LYTVA_18988, LYTVA_18985, LYTVA_13103, LYTVA_27688, LYTVA_21959, LYTVA_22602, LYTVA_19974, LYTVA_27704, LYTVA_08678, LYTVA_08668, LYTVA_23667, LYTVA_22477, LYTVA_22478, LYTVA_22480, LYTVA_22479, LYTVA_23047, LYTVA_14838
OG0000000	YEAST04484	LYTVA_09826
OG0000006	YEAST01430	LYTVA_27651, LYTVA_18935
OG0000007	YEAST00671	LYTVA_25288
OG0000007	YEAST01568, YEAST05134	LYTVA_12480
OG0000011	YEAST02600, YEAST01619	LYTVA_15574, LYTVA_12978, LYTVA_26033, LYTVA_13841, LYTVA_28284, LYTVA_29140, LYTVA_27141, LYTVA_25384, LYTVA_21583, LYTVA_11150, LYTVA_18878, LYTVA_18199, LYTVA_28379, LYTVA_03236, LYTVA_09817
OG0000013	YEAST04082	LYTVA_14036, LYTVA_14035, LYTVA_24263, LYTVA_16177, LYTVA_17617, LYTVA_13019, LYTVA_13020, LYTVA_03982, LYTVA_05971, LYTVA_26708, LYTVA_02518, LYTVA_13739, LYTVA_21776, LYTVA_12310, LYTVA_12309, LYTVA_22713, LYTVA_22716, LYTVA_11879, LYTVA_09546, LYTVA_28541, LYTVA_13975, LYTVA_00129, LYTVA_18668, LYTVA_18187, LYTVA_18188, LYTVA_11839, LYTVA_02943, LYTVA_27265, LYTVA_27263, LYTVA_13649, LYTVA_17421, LYTVA_15176, LYTVA_12759, LYTVA_00164, LYTVA_00165, LYTVA_15941, LYTVA_29938, LYTVA_08916, LYTVA_23579, LYTVA_15177, LYTVA_22519
OG0000014	YEAST03484, YEAST05078, YEAST05334, YEAST05768	LYTVA_29722, LYTVA_08715, LYTVA_19649, LYTVA_07770, LYTVA_25588, LYTVA_00400, LYTVA_09996, LYTVA_13955, LYTVA_08890, LYTVA_23372
OG0000016	YEAST03839, YEAST02807, YEAST03817	LYTVA_02179, LYTVA_09460, LYTVA_20745, LYTVA_14743, LYTVA_02016, LYTVA_05193
OG0000016	YEAST03870, YEAST01103	LYTVA_21831, LYTVA_18288
OG0000031	YEAST02238	LYTVA_04157, LYTVA_03000, LYTVA_07242, LYTVA_07394, LYTVA_19491, LYTVA_13645, LYTVA_05124, LYTVA_29658, LYTVA_09735, LYTVA_24172
OG0000034	YEAST04436, YEAST05550, YEAST05115	LYTVA_20191, LYTVA_09293, LYTVA_04080, LYTVA_29167, LYTVA_10612, LYTVA_11788, LYTVA_12673, LYTVA_04355, LYTVA_01145, LYTVA_06697, LYTVA_00403, LYTVA_27135
OG0000036	YEAST02545, YEAST02806	LYTVA_03325, LYTVA_20435, LYTVA_20437, LYTVA_25631, LYTVA_25629, LYTVA_25630, LYTVA_25628, LYTVA_10478, LYTVA_03947, LYTVA_14662, LYTVA_10525, LYTVA_29789, LYTVA_04431, LYTVA_20434, LYTVA_24153, LYTVA_24824, LYTVA_13908, LYTVA_15589, LYTVA_17448, LYTVA_14119, LYTVA_09824, LYTVA_28930, LYTVA_28136, LYTVA_07532, LYTVA_03326, LYTVA_18880, LYTVA_25896, LYTVA_13566, LYTVA_10871, LYTVA_09424
OG0000037	YEAST03227	LYTVA_17010, LYTVA_05257, LYTVA_19733, LYTVA_11127, LYTVA_06887, LYTVA_08523, LYTVA_24218, LYTVA_22087, LYTVA_02747, LYTVA_25050, LYTVA_25057, LYTVA_25048, LYTVA_04662
OG0000038	YEAST04422, YEAST04379	LYTVA_25636, LYTVA_09822, LYTVA_25193, LYTVA_19606, LYTVA_09821, LYTVA_19605, LYTVA_00434, LYTVA_09820, LYTVA_11687, LYTVA_19608, LYTVA_04587, LYTVA_04990, LYTVA_00437, LYTVA_14520, LYTVA_04584, LYTVA_23709, LYTVA_21694, LYTVA_05063, LYTVA_19613, LYTVA_27081, LYTVA_14519, LYTVA_00438, LYTVA_10088, LYTVA_09823, LYTVA_19607, LYTVA_09516
OG0000043	YEAST00224, YEAST01200	LYTVA_05725, LYTVA_13550, LYTVA_24763, LYTVA_20678, LYTVA_30007, LYTVA_26935, LYTVA_10735, LYTVA_00383, LYTVA_02758, LYTVA_00226, LYTVA_12710
OG0000048	YEAST05707	LYTVA_06179, LYTVA_25775, LYTVA_15043, LYTVA_26635, LYTVA_17720, LYTVA_17428, LYTVA_27999, LYTVA_08149, LYTVA_01464, LYTVA_09123, LYTVA_17485, LYTVA_17487, LYTVA_17489, LYTVA_11620
OG0000054	YEAST01385	LYTVA_22262, LYTVA_10090, LYTVA_07086, LYTVA_21421, LYTVA_17925, LYTVA_09472, LYTVA_10089, LYTVA_11502, LYTVA_10035, LYTVA_09103
OG0000055	YEAST01199, YEAST00225	LYTVA_08084, LYTVA_28790, LYTVA_05265, LYTVA_05724, LYTVA_23050, LYTVA_10558, LYTVA_00384, LYTVA_20676, LYTVA_30008, LYTVA_16090, LYTVA_10734, LYTVA_09126, LYTVA_26970, LYTVA_18344, LYTVA_18117
OG0000058	YEAST02989	LYTVA_09175, LYTVA_09177, LYTVA_25827, LYTVA_18449, LYTVA_29674
OG0000058	YEAST02120	LYTVA_14430, LYTVA_15397, LYTVA_14164, LYTVA_16698, LYTVA_01877, LYTVA_05596, LYTVA_05352, LYTVA_05598, LYTVA_13005, LYTVA_01608
OG0000069	YEAST03661	LYTVA_15781
OG0000069	YEAST05172	LYTVA_28251, LYTVA_19634, LYTVA_18557
OG0000079	YEAST05330	LYTVA_19637, LYTVA_24538, LYTVA_21250, LYTVA_05934, LYTVA_06214, LYTVA_17750
OG0000082	YEAST03287	LYTVA_25888
OG0000082	YEAST04267, YEAST01834, YEAST03359	LYTVA_18803
OG0000082	YEAST03862, YEAST00076, YEAST01992, YEAST00148	LYTVA_21157, LYTVA_15644, LYTVA_26329, LYTVA_02026, LYTVA_02027, LYTVA_02312, LYTVA_17399
OG0000095	YEAST02993	LYTVA_04385, LYTVA_29816, LYTVA_16046, LYTVA_16047, LYTVA_11749, LYTVA_09779, LYTVA_25118, LYTVA_13288, LYTVA_13853, LYTVA_24054, LYTVA_27487, LYTVA_28301
OG0000096	YEAST02643	LYTVA_28490, LYTVA_12286
OG0000096	YEAST00638	LYTVA_21388
OG0000096	YEAST05104, YEAST05564	LYTVA_10606, LYTVA_19397, LYTVA_24298, LYTVA_20858
OG0000103	YEAST02873	LYTVA_05784, LYTVA_08412
OG0000107	YEAST05173	LYTVA_12329, LYTVA_02473, LYTVA_17709, LYTVA_19232, LYTVA_06216, LYTVA_16091, LYTVA_24448
OG0000113	YEAST00378, YEAST01351, YEAST05581	LYTVA_11625, LYTVA_11752, LYTVA_11754, LYTVA_06725
OG0000116	YEAST04456	LYTVA_00275, LYTVA_00276, LYTVA_12381, LYTVA_27944, LYTVA_24429, LYTVA_13726, LYTVA_02564, LYTVA_00399, LYTVA_24857, LYTVA_11412, LYTVA_07622, LYTVA_26138, LYTVA_18915
OG0000122	YEAST04928	LYTVA_26094, LYTVA_10750, LYTVA_18458, LYTVA_18460
OG0000124	YEAST05021	LYTVA_14993
OG0000124	YEAST04122	LYTVA_27850
OG0000127	YEAST06208	LYTVA_27169, LYTVA_12856, LYTVA_21563, LYTVA_12830, LYTVA_20093
OG0000128	YEAST01398, YEAST05967, YEAST05716	LYTVA_25168
OG0000132	YEAST06016	LYTVA_01373, LYTVA_12161, LYTVA_21000, LYTVA_22030, LYTVA_12450, LYTVA_13402
OG0000137	YEAST01851, YEAST00637	LYTVA_14649, LYTVA_14169, LYTVA_05475, LYTVA_25469, LYTVA_15627
OG0000142	YEAST02122	LYTVA_04554, LYTVA_20509, LYTVA_25812, LYTVA_27034, LYTVA_20510, LYTVA_01494, LYTVA_20512, LYTVA_27041, LYTVA_04856, LYTVA_01496, LYTVA_01493
OG0000158	YEAST05568	LYTVA_06789, LYTVA_12135, LYTVA_03807
OG0000160	YEAST04194	LYTVA_09555, LYTVA_09556, LYTVA_04290, LYTVA_15927, LYTVA_15928, LYTVA_20062, LYTVA_07452, LYTVA_05524, LYTVA_11099
OG0000175	YEAST00850, YEAST04327	LYTVA_18185, LYTVA_25514, LYTVA_15383, LYTVA_23856, LYTVA_15381
OG0000179	YEAST01123, YEAST04430	LYTVA_11503
OG0000179	YEAST02911, YEAST01281	LYTVA_09715, LYTVA_09722, LYTVA_06848, LYTVA_20391, LYTVA_24933
OG0000179	YEAST04108, YEAST03346	LYTVA_21017
OG0000181	YEAST00824, YEAST00771	LYTVA_23473, LYTVA_30016, LYTVA_19542, LYTVA_21135
OG0000186	YEAST00336	LYTVA_01562, LYTVA_21568, LYTVA_08130, LYTVA_16833, LYTVA_04383, LYTVA_22654
OG0000194	YEAST01410	LYTVA_10369, LYTVA_19148, LYTVA_19770, LYTVA_19763, LYTVA_12264, LYTVA_12263, LYTVA_12262, LYTVA_24414
OG0000195	YEAST03414	LYTVA_28994, LYTVA_02735, LYTVA_11062, LYTVA_09814, LYTVA_16951
OG0000211	YEAST04964	LYTVA_13895, LYTVA_06449, LYTVA_04294, LYTVA_06557, LYTVA_26568
OG0000221	YEAST05872	LYTVA_17595, LYTVA_04768, LYTVA_08100
OG0000222	YEAST01460	LYTVA_26734, LYTVA_13738, LYTVA_24122, LYTVA_28945, LYTVA_27554, LYTVA_20917, LYTVA_23553, LYTVA_21370
OG0000225	YEAST06146	LYTVA_20688, LYTVA_20689, LYTVA_18494
OG0000227	YEAST05815	LYTVA_23655, LYTVA_07921, LYTVA_00830, LYTVA_00289, LYTVA_24191
OG0000228	YEAST04750	LYTVA_17479, LYTVA_09835, LYTVA_28978, LYTVA_02590, LYTVA_02589, LYTVA_17477, LYTVA_02497, LYTVA_21145, LYTVA_09059, LYTVA_09058, LYTVA_03892, LYTVA_05647
OG0000233	YEAST03726, YEAST03241, YEAST03242	LYTVA_06974, LYTVA_04354, LYTVA_14773, LYTVA_05981
OG0000238	YEAST06340, YEAST03834	LYTVA_04511, LYTVA_21260, LYTVA_04828, LYTVA_26584, LYTVA_07493
OG0000240	YEAST03827	LYTVA_19630, LYTVA_00509, LYTVA_15925, LYTVA_04643, LYTVA_04644, LYTVA_03055, LYTVA_27793, LYTVA_11638
OG0000242	YEAST00734	LYTVA_20520
OG0000246	YEAST01746, YEAST01747	LYTVA_19658, LYTVA_09005, LYTVA_09273, LYTVA_01924, LYTVA_25419, LYTVA_06938, LYTVA_09139, LYTVA_25259, LYTVA_00930
OG0000250	YEAST04716	LYTVA_04806, LYTVA_21908, LYTVA_27749, LYTVA_28209, LYTVA_16072, LYTVA_19814, LYTVA_07981, LYTVA_05636
OG0000255	YEAST02822	LYTVA_13936, LYTVA_14731, LYTVA_05053, LYTVA_05047, LYTVA_01200, LYTVA_21255, LYTVA_21254, LYTVA_22664, LYTVA_22659, LYTVA_22497, LYTVA_19292
OG0000256	YEAST00266	LYTVA_17873, LYTVA_25028, LYTVA_05484, LYTVA_26739, LYTVA_18612, LYTVA_19747
OG0000258	YEAST00118	LYTVA_18309, LYTVA_23522
OG0000260	YEAST04323	LYTVA_02941, LYTVA_22814
OG0000265	YEAST05674	LYTVA_16147
OG0000265	YEAST03885, YEAST03714	LYTVA_23503
OG0000272	YEAST02076, YEAST01066	LYTVA_13851, LYTVA_01003, LYTVA_27469, LYTVA_20744
OG0000273	YEAST05751	LYTVA_14211
OG0000274	YEAST02118, YEAST04573, YEAST01485	LYTVA_22032, LYTVA_22989, LYTVA_09806, LYTVA_20746, LYTVA_00583, LYTVA_00582, LYTVA_07683, LYTVA_13897, LYTVA_08405
OG0000278	YEAST04060	LYTVA_29542
OG0000284	YEAST05621	LYTVA_29164, LYTVA_15352, LYTVA_18853, LYTVA_15353, LYTVA_05389, LYTVA_20653
OG0000289	YEAST00645	LYTVA_08529, LYTVA_08530
OG0000305	YEAST04899	LYTVA_16632, LYTVA_15733
OG0000308	YEAST02548	LYTVA_17738, LYTVA_10665, LYTVA_19994, LYTVA_00091
OG0000310	YEAST02635	LYTVA_24764, LYTVA_27096, LYTVA_01202, LYTVA_01201, LYTVA_05847, LYTVA_09671, LYTVA_17316, LYTVA_12375, LYTVA_07118, LYTVA_29000
OG0000312	YEAST06260, YEAST02598, YEAST06261, YEAST02599, YEAST00807, YEAST04102	LYTVA_24273, LYTVA_13219, LYTVA_30225, LYTVA_14217
OG0000313	YEAST05106	LYTVA_13685
OG0000315	YEAST04684	LYTVA_26355
OG0000316	YEAST01673	LYTVA_01425, LYTVA_11631, LYTVA_05423, LYTVA_07908
OG0000317	YEAST01356	LYTVA_06380, LYTVA_13588, LYTVA_05960, LYTVA_06194
OG0000321	YEAST03264	LYTVA_23191, LYTVA_08758
OG0000323	YEAST02249	LYTVA_10353, LYTVA_24178, LYTVA_03400, LYTVA_14040
OG0000326	YEAST06056	LYTVA_18602
OG0000334	YEAST05626	LYTVA_05579, LYTVA_27451, LYTVA_26985, LYTVA_19447, LYTVA_14665, LYTVA_23457, LYTVA_26982, LYTVA_24482, LYTVA_14664, LYTVA_26630, LYTVA_26983, LYTVA_02495, LYTVA_02498
OG0000338	YEAST02967	LYTVA_05136, LYTVA_00791
OG0000338	YEAST04211	LYTVA_01358
OG0000345	YEAST01884	LYTVA_17527, LYTVA_03562, LYTVA_22667, LYTVA_03569, LYTVA_21102, LYTVA_10066, LYTVA_16358, LYTVA_03014, LYTVA_25222
OG0000352	YEAST04069	LYTVA_04087, LYTVA_27834, LYTVA_27474, LYTVA_04222, LYTVA_25572, LYTVA_11143, LYTVA_11144
OG0000357	YEAST01925	LYTVA_11988, LYTVA_11987, LYTVA_16315
OG0000359	YEAST02489	LYTVA_13862, LYTVA_16943, LYTVA_21076
OG0000363	YEAST04081, YEAST05870	LYTVA_19730, LYTVA_05256, LYTVA_02850, LYTVA_15234, LYTVA_19502, LYTVA_12892, LYTVA_13711, LYTVA_21653
OG0000365	YEAST05831	LYTVA_02311, LYTVA_15345, LYTVA_20090
OG0000367	YEAST02141, YEAST03746, YEAST03210	LYTVA_24456
OG0000372	YEAST05988	LYTVA_09420, LYTVA_03697, LYTVA_13806, LYTVA_09258, LYTVA_10583
OG0000373	YEAST02023	LYTVA_27427, LYTVA_08644
OG0000373	YEAST04495, YEAST01417, YEAST05964	LYTVA_11109
OG0000380	YEAST01047	LYTVA_09189
OG0000385	YEAST03496	LYTVA_24174, LYTVA_28777, LYTVA_02510, LYTVA_20464, LYTVA_23283, LYTVA_21446
OG0000393	YEAST04072, YEAST04071	LYTVA_07049, LYTVA_04769, LYTVA_02534, LYTVA_19296, LYTVA_18987
OG0000393	YEAST01302	LYTVA_29904
OG0000397	YEAST05080	LYTVA_01829
OG0000399	YEAST02160	LYTVA_10214, LYTVA_23258, LYTVA_10216
OG0000400	YEAST05911	LYTVA_21682, LYTVA_21440, LYTVA_00063
OG0000402	YEAST01657, YEAST01929	LYTVA_17451, LYTVA_17450
OG0000405	YEAST06055, YEAST00411	LYTVA_02873
OG0000412	YEAST04469	LYTVA_13235
OG0000413	YEAST04905, YEAST05340	LYTVA_30013
OG0000413	YEAST02838	LYTVA_27164
OG0000419	YEAST05989	LYTVA_16286
OG0000420	YEAST03886	LYTVA_21253, LYTVA_08019, LYTVA_16847, LYTVA_24513, LYTVA_18312, LYTVA_26593, LYTVA_25540
OG0000424	YEAST03563	LYTVA_23549, LYTVA_05964, LYTVA_25545, LYTVA_03567
OG0000426	YEAST03440	LYTVA_06898
OG0000426	YEAST03848, YEAST01121	LYTVA_02723
OG0000427	YEAST02655, YEAST02439	LYTVA_16595, LYTVA_19896
OG0000429	YEAST02285	LYTVA_08351, LYTVA_05078
OG0000431	YEAST04014	LYTVA_04640
OG0000433	YEAST06177, YEAST00117	LYTVA_26219, LYTVA_06955
OG0000437	YEAST03074, YEAST02073	LYTVA_00385, LYTVA_22885, LYTVA_00387, LYTVA_00386, LYTVA_11759, LYTVA_05214, LYTVA_25460
OG0000442	YEAST05012	LYTVA_03518, LYTVA_02198, LYTVA_11814, LYTVA_13337
OG0000444	YEAST01115, YEAST04019	LYTVA_22417, LYTVA_07815, LYTVA_19323
OG0000445	YEAST03068	LYTVA_04989, LYTVA_19669, LYTVA_09903, LYTVA_09664
OG0000450	YEAST04709, YEAST05909	LYTVA_17101
OG0000467	YEAST03162	LYTVA_22913
OG0000468	YEAST04372	LYTVA_29019, LYTVA_11992, LYTVA_25362, LYTVA_17846, LYTVA_25959, LYTVA_07913, LYTVA_09600
OG0000469	YEAST02179, YEAST05440	LYTVA_00030
OG0000469	YEAST02333, YEAST00863	LYTVA_28593
OG0000474	YEAST02384	LYTVA_27814
OG0000476	YEAST03038	LYTVA_25122, LYTVA_13391, LYTVA_29747
OG0000479	YEAST04139	LYTVA_06137, LYTVA_28172, LYTVA_05897
OG0000480	YEAST05750	LYTVA_20914, LYTVA_03386, LYTVA_28708, LYTVA_06044, LYTVA_27796, LYTVA_11906, LYTVA_02506, LYTVA_19363
OG0000481	YEAST01040	LYTVA_09160
OG0000481	YEAST00916	LYTVA_03656
OG0000484	YEAST05824	LYTVA_07250
OG0000486	YEAST03122, YEAST04270	LYTVA_11725, LYTVA_25120, LYTVA_29743, LYTVA_02899, LYTVA_15926, LYTVA_17161, LYTVA_29368, LYTVA_28063, LYTVA_14259
OG0000487	YEAST04968	LYTVA_29860
OG0000487	YEAST02728	LYTVA_10942
OG0000488	YEAST01414	LYTVA_07230, LYTVA_08628
OG0000490	YEAST04297, YEAST00894	LYTVA_11400
OG0000505	YEAST03067	LYTVA_05839
OG0000508	YEAST04626	LYTVA_12099, LYTVA_28377
OG0000510	YEAST04569, YEAST05730	LYTVA_19046, LYTVA_02807, LYTVA_16080
OG0000515	YEAST04784, YEAST05876	LYTVA_07120, LYTVA_07117, LYTVA_20113, LYTVA_20114, LYTVA_28123, LYTVA_22248, LYTVA_11079, LYTVA_15154, LYTVA_26737, LYTVA_19505, LYTVA_09455
OG0000519	YEAST04594, YEAST03616	LYTVA_06076, LYTVA_05363, LYTVA_05364, LYTVA_13323
OG0000520	YEAST02979	LYTVA_00781, LYTVA_18628
OG0000523	YEAST01952, YEAST05838, YEAST06082	LYTVA_00966
OG0000529	YEAST05790, YEAST00048	LYTVA_23566, LYTVA_23159, LYTVA_04442
OG0000534	YEAST04932	LYTVA_09901, LYTVA_21092
OG0000538	YEAST00499	LYTVA_19552
OG0000549	YEAST06280, YEAST02610, YEAST05060	LYTVA_22278, LYTVA_02950, LYTVA_20710, LYTVA_27983
OG0000552	YEAST05717	LYTVA_03254, LYTVA_15858
OG0000561	YEAST06202, YEAST00331	LYTVA_29146
OG0000562	YEAST00314	LYTVA_21948, LYTVA_27735, LYTVA_24956, LYTVA_18365, LYTVA_18318, LYTVA_21618, LYTVA_22762, LYTVA_13512, LYTVA_16236, LYTVA_18865, LYTVA_01419, LYTVA_29650, LYTVA_10850, LYTVA_06854, LYTVA_16962, LYTVA_07616, LYTVA_01404, LYTVA_19793, LYTVA_26408, LYTVA_26285, LYTVA_06744, LYTVA_06856, LYTVA_05804, LYTVA_04819
OG0000563	YEAST01406	LYTVA_08446, LYTVA_08447, LYTVA_00186, LYTVA_03052, LYTVA_07652, LYTVA_11594, LYTVA_14329, LYTVA_18410, LYTVA_14185, LYTVA_14184, LYTVA_03057, LYTVA_03056, LYTVA_01124, LYTVA_21200, LYTVA_20551, LYTVA_03054, LYTVA_16646, LYTVA_16641, LYTVA_00187
OG0000566	YEAST05789, YEAST00049	LYTVA_16321, LYTVA_16285
OG0000573	YEAST05675	LYTVA_17570
OG0000576	YEAST00470, YEAST00193	LYTVA_26208
OG0000578	YEAST01208, YEAST00759	LYTVA_22088
OG0000579	YEAST02484	LYTVA_05380
OG0000582	YEAST03615	LYTVA_16729
OG0000587	YEAST04063	LYTVA_14343, LYTVA_26577
OG0000587	YEAST03372	LYTVA_09394
OG0000588	YEAST05197	LYTVA_02313
OG0000590	YEAST05110, YEAST05552, YEAST03727	LYTVA_12360, LYTVA_14114
OG0000592	YEAST00388	LYTVA_06892
OG0000597	YEAST04330	LYTVA_08995, LYTVA_09001
OG0000609	YEAST05180	LYTVA_12338, LYTVA_28306, LYTVA_08875
OG0000612	YEAST02370	LYTVA_17035
OG0000612	YEAST03629	LYTVA_18667
OG0000613	YEAST01072	LYTVA_03372, LYTVA_03903, LYTVA_25492
OG0000623	YEAST02411	LYTVA_05482
OG0000623	YEAST05090	LYTVA_02662
OG0000627	YEAST02116, YEAST03957	LYTVA_13220
OG0000639	YEAST02015	LYTVA_07276, LYTVA_20363, LYTVA_03919
OG0000642	YEAST00618	LYTVA_03860, LYTVA_03859, LYTVA_07734, LYTVA_04785
OG0000645	YEAST04743	LYTVA_28374
OG0000647	YEAST04534	LYTVA_09133, LYTVA_17054, LYTVA_07018, LYTVA_08785
OG0000648	YEAST04178, YEAST05641	LYTVA_04746, LYTVA_13183
OG0000657	YEAST03846	LYTVA_09519, LYTVA_08984, LYTVA_11565, LYTVA_11564, LYTVA_09513
OG0000660	YEAST05150, YEAST01587	LYTVA_18194, LYTVA_29081
OG0000662	YEAST05937	LYTVA_10468, LYTVA_18798, LYTVA_15423
OG0000663	YEAST02675, YEAST03294	LYTVA_05261, LYTVA_03273
OG0000672	YEAST03771	LYTVA_02177
OG0000672	YEAST00984	LYTVA_03099
OG0000676	YEAST01503	LYTVA_14394, LYTVA_22046
OG0000676	YEAST02962	LYTVA_18544
OG0000683	YEAST03152, YEAST03537, YEAST05938	LYTVA_03132, LYTVA_12146
OG0000690	YEAST04874	LYTVA_01411, LYTVA_23445
OG0000690	YEAST02296	LYTVA_06618, LYTVA_16355
OG0000692	YEAST01969	LYTVA_10855, LYTVA_24724, LYTVA_10854
OG0000692	YEAST03487	LYTVA_29544, LYTVA_23315
OG0000694	YEAST05978	LYTVA_29379, LYTVA_26928
OG0000699	YEAST05706	LYTVA_27216, LYTVA_22923
OG0000701	YEAST02239, YEAST02223	LYTVA_09841
OG0000708	YEAST03515	LYTVA_00778
OG0000709	YEAST00057	LYTVA_00851, LYTVA_04267, LYTVA_11324, LYTVA_29562
OG0000724	YEAST02013	LYTVA_01400
OG0000732	YEAST04978	LYTVA_19768
OG0000733	YEAST05474	LYTVA_09286, LYTVA_18704
OG0000735	YEAST05945	LYTVA_27173
OG0000737	YEAST05188	LYTVA_18640
OG0000744	YEAST05951	LYTVA_11555, LYTVA_11561, LYTVA_20158
OG0000745	YEAST00539, YEAST02786, YEAST05296, YEAST03097, YEAST02781, YEAST03102	LYTVA_17679, LYTVA_10149, LYTVA_11982, LYTVA_11981, LYTVA_19578
OG0000752	YEAST01432, YEAST04483	LYTVA_18382, LYTVA_07800
OG0000753	YEAST01034, YEAST02037	LYTVA_08519, LYTVA_11275
OG0000757	YEAST01489	LYTVA_25030
OG0000758	YEAST01504	LYTVA_00031, LYTVA_17208
OG0000759	YEAST02878, YEAST05681	LYTVA_17588
OG0000768	YEAST02560, YEAST04269	LYTVA_13835, LYTVA_13832
OG0000772	YEAST04929	LYTVA_05773, LYTVA_19834
OG0000776	YEAST04571, YEAST00195, YEAST00312	LYTVA_24103, LYTVA_22432, LYTVA_27701
OG0000777	YEAST06297, YEAST02627	LYTVA_13243, LYTVA_28245, LYTVA_09488, LYTVA_01532
OG0000779	YEAST03812	LYTVA_13804, LYTVA_16614, LYTVA_13236, LYTVA_13810
OG0000782	YEAST01393, YEAST05616	LYTVA_07281
OG0000791	YEAST02375	LYTVA_30188
OG0000794	YEAST04627	LYTVA_18203, LYTVA_09726
OG0000800	YEAST03636	LYTVA_29348, LYTVA_28470
OG0000817	YEAST00389	LYTVA_09679
OG0000817	YEAST06112	LYTVA_10096
OG0000824	YEAST01319, YEAST02883	LYTVA_20926
OG0000828	YEAST00945, YEAST05476, YEAST00075	LYTVA_04924
OG0000828	YEAST02290	LYTVA_16052
OG0000837	YEAST06222	LYTVA_06689, LYTVA_07593, LYTVA_20841, LYTVA_20846
OG0000841	YEAST02416	LYTVA_03788, LYTVA_29116
OG0000847	YEAST02881, YEAST03544, YEAST06198	LYTVA_11994
OG0000847	YEAST02530, YEAST00209	LYTVA_21656
OG0000849	YEAST04475	LYTVA_12639, LYTVA_10091
OG0000850	YEAST04287	LYTVA_06441, LYTVA_26189, LYTVA_27854
OG0000852	YEAST01266	LYTVA_26709, LYTVA_24264, LYTVA_29382, LYTVA_07531
OG0000855	YEAST04755	LYTVA_06599, LYTVA_10228, LYTVA_20856, LYTVA_26570, LYTVA_26571
OG0000857	YEAST00309	LYTVA_21736
OG0000868	YEAST06157	LYTVA_29147
OG0000871	YEAST03857	LYTVA_25255, LYTVA_00078, LYTVA_13487
OG0000872	YEAST03222, YEAST03741	LYTVA_18504
OG0000875	YEAST00077	LYTVA_01072, LYTVA_12521
OG0000876	YEAST05556	LYTVA_02114
OG0000879	YEAST06123	LYTVA_08681
OG0000888	YEAST00288	LYTVA_24269
OG0000889	YEAST00175	LYTVA_27694, LYTVA_27693
OG0000894	YEAST03763	LYTVA_12588, LYTVA_19786
OG0000896	YEAST02476	LYTVA_29831
OG0000896	YEAST04923	LYTVA_08568
OG0000905	YEAST00599	LYTVA_15702, LYTVA_23197
OG0000907	YEAST02193	LYTVA_16710
OG0000913	YEAST03557, YEAST05101	LYTVA_02832, LYTVA_10765
OG0000914	YEAST04745	LYTVA_26358
OG0000921	YEAST02526	LYTVA_14375
OG0000925	YEAST05667, YEAST06025	LYTVA_00188, LYTVA_25795
OG0000932	YEAST03525	LYTVA_26139
OG0000933	YEAST06306	LYTVA_06950, LYTVA_06948, LYTVA_13372
OG0000934	YEAST05040	LYTVA_20397
OG0000943	YEAST03805	LYTVA_28974, LYTVA_14187, LYTVA_14188
OG0000944	YEAST04878	LYTVA_08967
OG0000954	YEAST05503, YEAST01249	LYTVA_18195, LYTVA_05025
OG0000955	YEAST04295	LYTVA_15857
OG0000963	YEAST03685, YEAST00482, YEAST01749	LYTVA_11219
OG0000964	YEAST04606	LYTVA_26196
OG0000965	YEAST02552	LYTVA_08512, LYTVA_30143, LYTVA_17394
OG0000965	YEAST02050	LYTVA_12319
OG0000967	YEAST05075	LYTVA_23088, LYTVA_06230, LYTVA_06235
OG0000970	YEAST04028	LYTVA_26609
OG0000982	YEAST01182	LYTVA_01090
