Orthogroup	YEAST	LYTVA_ok
OG0002793	YEAST01371	LYTVA_11185, LYTVA_11186
OG0002799	YEAST01461	LYTVA_23324
OG0002817	YEAST01189, YEAST04922	LYTVA_20180
OG0002824	YEAST02137	LYTVA_03461
OG0002826	YEAST00174	LYTVA_08491
OG0002827	YEAST05976	LYTVA_10087
OG0002828	YEAST00227, YEAST00963	LYTVA_14096
OG0002831	YEAST03282	LYTVA_17877, LYTVA_02081
OG0002835	YEAST02656	LYTVA_03279
OG0002837	YEAST01987, YEAST00157	LYTVA_04424
OG0002839	YEAST03148	LYTVA_09274
OG0002843	YEAST04737	LYTVA_17224, LYTVA_25426
OG0002844	YEAST05563	LYTVA_02450
OG0002847	YEAST02294	LYTVA_05132
OG0002851	YEAST04951	LYTVA_07801
OG0002855	YEAST00137	LYTVA_25406, LYTVA_21416
OG0002860	YEAST02712	LYTVA_06421, LYTVA_06422
OG0002866	YEAST01136	LYTVA_01160
OG0002876	YEAST02348	LYTVA_07817, LYTVA_03623
OG0002883	YEAST03027	LYTVA_07247
OG0002891	YEAST03205	LYTVA_09791, LYTVA_12147
OG0002895	YEAST01471, YEAST05353, YEAST05456	LYTVA_26396
OG0002897	YEAST06308	LYTVA_21966
OG0002899	YEAST00283	LYTVA_26043
OG0002900	YEAST05306	LYTVA_01085, LYTVA_01793
OG0002910	YEAST00223	LYTVA_27131, LYTVA_11896
OG0002915	YEAST02264	LYTVA_04120
OG0002917	YEAST03703	LYTVA_12457, LYTVA_05198
OG0002920	YEAST04043, YEAST04055	LYTVA_11279
OG0002921	YEAST06254	LYTVA_27879
OG0002947	YEAST00232	LYTVA_12540
OG0002948	YEAST03584	LYTVA_06849, LYTVA_06850, LYTVA_11784
OG0002949	YEAST00419, YEAST06063	LYTVA_16087
OG0002952	YEAST05257	LYTVA_11677
OG0002953	YEAST03034	LYTVA_24232
OG0002957	YEAST03253	LYTVA_02020
OG0002966	YEAST06059	LYTVA_04762
OG0002969	YEAST00655	LYTVA_21133, LYTVA_18655
OG0002982	YEAST02471	LYTVA_23766
OG0002984	YEAST00961, YEAST01144	LYTVA_29653
OG0002985	YEAST02147	LYTVA_15482, LYTVA_08966
OG0002987	YEAST02970, YEAST00081, YEAST02488	LYTVA_03673
OG0002991	YEAST03345, YEAST01842	LYTVA_08511, LYTVA_10060
OG0002997	YEAST02374	LYTVA_11217
OG0003001	YEAST01497	LYTVA_10762
OG0003004	YEAST02183	LYTVA_18695, LYTVA_16717
OG0003006	YEAST00899	LYTVA_29828
OG0003010	YEAST03035	LYTVA_08548, LYTVA_02560, LYTVA_02047
OG0003016	YEAST04810	LYTVA_27110, LYTVA_09030
OG0003017	YEAST02213	LYTVA_19123
OG0003018	YEAST01635, YEAST01949	LYTVA_21456
OG0003020	YEAST04851	LYTVA_21575, LYTVA_21923, LYTVA_26820
OG0003027	YEAST05498	LYTVA_14207
OG0003028	YEAST05822	LYTVA_26826
OG0003029	YEAST04523	LYTVA_18674
OG0003033	YEAST02457, YEAST02640	LYTVA_09117
OG0003039	YEAST00055	LYTVA_26569
OG0003043	YEAST02551	LYTVA_21296
OG0003046	YEAST01632	LYTVA_11309, LYTVA_01962
OG0003054	YEAST04909, YEAST05341	LYTVA_02503
OG0003056	YEAST02257	LYTVA_27575, LYTVA_15255
OG0003059	YEAST02832, YEAST03675	LYTVA_28530
OG0003063	YEAST00204	LYTVA_13937
OG0003066	YEAST00969	LYTVA_18475, LYTVA_18168
OG0003072	YEAST05076	LYTVA_05083
OG0003073	YEAST00167	LYTVA_10379, LYTVA_23184
OG0003079	YEAST01019	LYTVA_18034
OG0003105	YEAST04282	LYTVA_11036, LYTVA_19535
OG0003106	YEAST03619	LYTVA_02338
OG0003107	YEAST00029	LYTVA_08803
OG0003108	YEAST00796	LYTVA_01209
OG0003110	YEAST02197	LYTVA_00846
OG0003114	YEAST00453, YEAST02426	LYTVA_24574
OG0003119	YEAST00778	LYTVA_04583
OG0003119	YEAST00736	LYTVA_29017
OG0003121	YEAST03190	LYTVA_26398
OG0003131	YEAST04435, YEAST04350	LYTVA_22393, LYTVA_00785, LYTVA_19188
OG0003135	YEAST02069	LYTVA_25688, LYTVA_09090
OG0003138	YEAST01790, YEAST00784	LYTVA_08319
OG0003145	YEAST06012	LYTVA_18564
OG0003147	YEAST03729	LYTVA_29462
OG0003151	YEAST03910	LYTVA_15917
OG0003153	YEAST05438	LYTVA_03003
OG0003154	YEAST00694	LYTVA_02322
OG0003157	YEAST01203	LYTVA_21022
OG0003169	YEAST04410	LYTVA_23879
OG0003172	YEAST06030	LYTVA_20354, LYTVA_07071
OG0003174	YEAST06178	LYTVA_25932
OG0003178	YEAST05823	LYTVA_19101
OG0003179	YEAST00905	LYTVA_04455
OG0003189	YEAST00820	LYTVA_15037, LYTVA_03261
OG0003190	YEAST02550	LYTVA_00219, LYTVA_10159, LYTVA_29362, LYTVA_28760
OG0003191	YEAST01068	LYTVA_04471, LYTVA_10768
OG0003193	YEAST02494	LYTVA_19147
OG0003199	YEAST04961	LYTVA_14841
OG0003207	YEAST04056	LYTVA_15862
OG0003212	YEAST05531	LYTVA_21928
OG0003214	YEAST03701	LYTVA_25327, LYTVA_22874
OG0003215	YEAST04373	LYTVA_05541
OG0003218	YEAST04068	LYTVA_24470, LYTVA_25657
OG0003219	YEAST01656	LYTVA_03705
OG0003220	YEAST03417, YEAST00186	LYTVA_16356
OG0003221	YEAST05064	LYTVA_24463
OG0003223	YEAST04472	LYTVA_01295
OG0003228	YEAST06187	LYTVA_12062
OG0003230	YEAST05487	LYTVA_17038
OG0003234	YEAST01985, YEAST00162	LYTVA_19458
OG0003234	YEAST00760	LYTVA_29645, LYTVA_00303, LYTVA_07989, LYTVA_16996, LYTVA_07481, LYTVA_24015, LYTVA_15403, LYTVA_05454, LYTVA_17107, LYTVA_02073, LYTVA_12901, LYTVA_07700, LYTVA_28681, LYTVA_29461, LYTVA_29992, LYTVA_09022, LYTVA_12924, LYTVA_18391, LYTVA_21485
OG0003235	YEAST06282	LYTVA_21510
OG0003251	YEAST05338, YEAST04904	LYTVA_05050
OG0003254	YEAST03911	LYTVA_09955, LYTVA_19250
OG0003257	YEAST02741	LYTVA_21941
OG0003266	YEAST05585	LYTVA_04525
OG0003267	YEAST02516	LYTVA_15112
OG0003270	YEAST01372, YEAST05351, YEAST01476	LYTVA_13699
OG0003277	YEAST03706	LYTVA_01672
OG0003283	YEAST02779	LYTVA_19055
OG0003284	YEAST02184	LYTVA_07395
OG0003287	YEAST00166	LYTVA_04035
OG0003288	YEAST05062	LYTVA_05759
OG0003293	YEAST04930	LYTVA_23172
OG0003295	YEAST06127	LYTVA_27062
OG0003300	YEAST03316	LYTVA_08691, LYTVA_06659, LYTVA_18142
OG0003301	YEAST03267	LYTVA_23817
OG0003302	YEAST04633	LYTVA_14810
OG0003303	YEAST05878	LYTVA_24993
OG0003304	YEAST01018	LYTVA_14305
OG0003316	YEAST04887	LYTVA_10053, LYTVA_14152
OG0003317	YEAST03051	LYTVA_16088, LYTVA_24011, LYTVA_05382
OG0003318	YEAST02158	LYTVA_12509
OG0003332	YEAST02945, YEAST00447	LYTVA_18115
OG0003335	YEAST01260	LYTVA_09092
OG0003340	YEAST04972	LYTVA_13141
OG0003341	YEAST00990	LYTVA_16037
OG0003343	YEAST04356, YEAST06258	LYTVA_11177
OG0003344	YEAST04764	LYTVA_00862
OG0003345	YEAST02133	LYTVA_14037, LYTVA_04588, LYTVA_15485
OG0003348	YEAST02844	LYTVA_06310
OG0003349	YEAST00235, YEAST04798	LYTVA_10341, LYTVA_20619
OG0003356	YEAST02937	LYTVA_06879
OG0003357	YEAST04240, YEAST02522	LYTVA_19490, LYTVA_06743, LYTVA_11630, LYTVA_02906
OG0003364	YEAST00730	LYTVA_03516, LYTVA_25779
OG0003366	YEAST05276, YEAST03075	LYTVA_15074
OG0003373	YEAST03755	LYTVA_27185, LYTVA_10709, LYTVA_17994, LYTVA_22268, LYTVA_11970
OG0003374	YEAST03627	LYTVA_08104
OG0003375	YEAST03722	LYTVA_28328, LYTVA_27365
OG0003377	YEAST03340	LYTVA_19125
OG0003380	YEAST00529	LYTVA_05440
OG0003381	YEAST03447, YEAST01380	LYTVA_07008, LYTVA_17658
OG0003382	YEAST01627	LYTVA_16589, LYTVA_00823
OG0003386	YEAST02725	LYTVA_26042
OG0003425	YEAST05084	LYTVA_04392
OG0003426	YEAST05251	LYTVA_15668, LYTVA_06081, LYTVA_02069, LYTVA_27843, LYTVA_21216, LYTVA_03865, LYTVA_23251, LYTVA_21445, LYTVA_22520
OG0003428	YEAST04550, YEAST01154	LYTVA_15286
OG0003429	YEAST05921	LYTVA_20604, LYTVA_26105
OG0003434	YEAST02689	LYTVA_01169
OG0003435	YEAST05483	LYTVA_08543
OG0003441	YEAST05981	LYTVA_19056
OG0003443	YEAST06032	LYTVA_22146
OG0003454	YEAST04088	LYTVA_02948
OG0003458	YEAST00169	LYTVA_03618
OG0003461	YEAST05752, YEAST04759	LYTVA_14255
OG0003463	YEAST02371	LYTVA_30127
OG0003464	YEAST05120	LYTVA_06647
OG0003465	YEAST02874	LYTVA_23986, LYTVA_07116
OG0003467	YEAST01278	LYTVA_25547, LYTVA_21585
OG0003477	YEAST03665	LYTVA_09865
OG0003483	YEAST06074	LYTVA_09501
OG0003487	YEAST03066	LYTVA_22813
OG0003491	YEAST03514	LYTVA_11242, LYTVA_18975
OG0003493	YEAST01076	LYTVA_03266
OG0003497	YEAST00758	LYTVA_24897
OG0003498	YEAST05680	LYTVA_06432
OG0003500	YEAST03303, YEAST02683	LYTVA_25392
OG0003501	YEAST01421	LYTVA_00202
OG0003502	YEAST02519	LYTVA_01228, LYTVA_20788
OG0003503	YEAST00400	LYTVA_13641
OG0003505	YEAST00697	LYTVA_07063, LYTVA_28433, LYTVA_23504
OG0003509	YEAST02850	LYTVA_02422
OG0003515	YEAST00923	LYTVA_04862
OG0003518	YEAST04809	LYTVA_18666
OG0003523	YEAST05393	LYTVA_11260
OG0003531	YEAST00465	LYTVA_03603
OG0003532	YEAST05810	LYTVA_14462
OG0003539	YEAST03774	LYTVA_02480
OG0003541	YEAST01314	LYTVA_21300
OG0003543	YEAST01290	LYTVA_04479
OG0003544	YEAST00251	LYTVA_29003, LYTVA_27728, LYTVA_23809
OG0003550	YEAST06166	LYTVA_30065
OG0003552	YEAST04163	LYTVA_11397
OG0003560	YEAST02357, YEAST05925	LYTVA_05811
OG0003562	YEAST00960	LYTVA_15863
OG0003565	YEAST03392	LYTVA_17701, LYTVA_23177, LYTVA_15392
OG0003567	YEAST04838	LYTVA_13855
OG0003568	YEAST04328	LYTVA_25025
OG0003570	YEAST03562, YEAST04635	LYTVA_16300
OG0003571	YEAST05553	LYTVA_08422
OG0003573	YEAST00597	LYTVA_12228
OG0003578	YEAST05031	LYTVA_14123
OG0003579	YEAST05446	LYTVA_21586, LYTVA_25548
OG0003598	YEAST00803	LYTVA_20119
OG0003599	YEAST04133	LYTVA_25495, LYTVA_28141
OG0003603	YEAST03529	LYTVA_20098
OG0003610	YEAST02573	LYTVA_07203, LYTVA_24955
OG0003611	YEAST01054	LYTVA_25213
OG0003612	YEAST00808	LYTVA_13314, LYTVA_13319
OG0003613	YEAST02366	LYTVA_26048, LYTVA_10701
OG0003615	YEAST01638	LYTVA_26591
OG0003617	YEAST01843	LYTVA_08952, LYTVA_11704
OG0003618	YEAST00747	LYTVA_08987
OG0003619	YEAST04756	LYTVA_29115, LYTVA_05151
OG0003624	YEAST00147	LYTVA_16657
OG0003630	YEAST04845	LYTVA_11059, LYTVA_22109
OG0003632	YEAST02125	LYTVA_06045
OG0003638	YEAST00956	LYTVA_26670
OG0003641	YEAST04061, YEAST01158	LYTVA_11566
OG0003643	YEAST03144	LYTVA_23976, LYTVA_22914
OG0003644	YEAST01545	LYTVA_19920
OG0003645	YEAST05809, YEAST05493	LYTVA_01752
OG0003646	YEAST02349	LYTVA_05796
OG0003647	YEAST04352, YEAST04433	LYTVA_17942
OG0003649	YEAST00203	LYTVA_12300, LYTVA_23539
OG0003650	YEAST00737, YEAST04997	LYTVA_04212, LYTVA_28562, LYTVA_28561
OG0003661	YEAST02758	LYTVA_05212
OG0003664	YEAST03791	LYTVA_05022, LYTVA_15946
OG0003668	YEAST06168	LYTVA_23185
OG0003669	YEAST02813	LYTVA_20979, LYTVA_00369
OG0003672	YEAST03137	LYTVA_28748
OG0003676	YEAST03110	LYTVA_11057
OG0003678	YEAST02330	LYTVA_13504
OG0003682	YEAST00571	LYTVA_10459
OG0003688	YEAST01333, YEAST05362, YEAST00376	LYTVA_24642
OG0003690	YEAST01162	LYTVA_15125
OG0003692	YEAST00692	LYTVA_16704
OG0003693	YEAST05304	LYTVA_10292
OG0003694	YEAST01453	LYTVA_21490
OG0003696	YEAST05704	LYTVA_10724
OG0003697	YEAST04962	LYTVA_24825
OG0003698	YEAST03764, YEAST03185	LYTVA_00449, LYTVA_00450
OG0003703	YEAST00683	LYTVA_15204, LYTVA_25249
OG0003710	YEAST02077	LYTVA_01367
OG0003712	YEAST02114	LYTVA_13639, LYTVA_13640
OG0003713	YEAST01549, YEAST03807	LYTVA_12799, LYTVA_06866, LYTVA_18223
OG0003716	YEAST02390	LYTVA_00505
OG0003718	YEAST05772	LYTVA_22052
OG0003719	YEAST06338	LYTVA_16501
OG0003721	YEAST04960	LYTVA_29839
OG0003724	YEAST02365, YEAST06120	LYTVA_28771
OG0003729	YEAST01543	LYTVA_20503
OG0003731	YEAST04486	LYTVA_05810
OG0003733	YEAST03492	LYTVA_13502, LYTVA_08036
OG0003734	YEAST02809, YEAST03842	LYTVA_19044, LYTVA_23146
OG0003735	YEAST06115	LYTVA_11688, LYTVA_28003
OG0003738	YEAST05605	LYTVA_24822
OG0003740	YEAST01029	LYTVA_26296, LYTVA_17293, LYTVA_16340
OG0003741	YEAST01379	LYTVA_18369, LYTVA_00346
OG0003743	YEAST06008, YEAST05688	LYTVA_26127, LYTVA_26126
OG0003744	YEAST01207	LYTVA_06947
OG0003749	YEAST04441	LYTVA_18850
OG0003750	YEAST00149	LYTVA_02287, LYTVA_01689
OG0003758	YEAST06133	LYTVA_17109
OG0003759	YEAST03315	LYTVA_26967
OG0003766	YEAST03336	LYTVA_05953
OG0003767	YEAST01933, YEAST01650	LYTVA_08194
OG0003769	YEAST01999	LYTVA_18678
OG0003770	YEAST01234, YEAST03860	LYTVA_21288, LYTVA_11378
OG0003778	YEAST05796	LYTVA_11821
OG0003779	YEAST04431	LYTVA_10521
OG0003806	YEAST02367	LYTVA_30001
OG0003807	YEAST04265, YEAST03128	LYTVA_29933
OG0003808	YEAST01201	LYTVA_19229
OG0003811	YEAST00417	LYTVA_01732
OG0003813	YEAST00254	LYTVA_00532
OG0003818	YEAST04318	LYTVA_09712
OG0003824	YEAST01468	LYTVA_20107, LYTVA_06706
OG0003828	YEAST02448	LYTVA_13423
OG0003829	YEAST02032, YEAST01031	LYTVA_18420
OG0003831	YEAST03010, YEAST05137, YEAST02344	LYTVA_24443
OG0003834	YEAST06322	LYTVA_28662
OG0003837	YEAST02586	LYTVA_29929
OG0003838	YEAST03413	LYTVA_17094
OG0003839	YEAST01736	LYTVA_23937, LYTVA_14573
OG0003844	YEAST06054	LYTVA_23802
OG0003846	YEAST00356	LYTVA_03898, LYTVA_08542
OG0003848	YEAST01654	LYTVA_12543
OG0003850	YEAST00228	LYTVA_06404
OG0003851	YEAST06169	LYTVA_27115, LYTVA_26448
OG0003852	YEAST03296	LYTVA_02920
OG0003853	YEAST06251	LYTVA_09397
OG0003855	YEAST04936	LYTVA_19474
OG0003856	YEAST03934, YEAST02710	LYTVA_25797
OG0003858	YEAST01401	LYTVA_01327, LYTVA_27055
OG0003860	YEAST01412	LYTVA_18534
OG0003866	YEAST01895	LYTVA_29703
OG0003867	YEAST03558	LYTVA_19438, LYTVA_29419
OG0003868	YEAST01448	LYTVA_16042
OG0003869	YEAST02771	LYTVA_12197
OG0003875	YEAST05070	LYTVA_02952
OG0003876	YEAST02423	LYTVA_08885
OG0003877	YEAST04860, YEAST05867, YEAST03825	LYTVA_07189, LYTVA_05818
OG0003879	YEAST00463	LYTVA_26740
OG0003881	YEAST03851	LYTVA_02265
OG0003882	YEAST03663	LYTVA_18048
OG0003886	YEAST06023	LYTVA_00295
OG0003887	YEAST00028	LYTVA_29205, LYTVA_19626, LYTVA_04461
OG0003893	YEAST05028	LYTVA_17888, LYTVA_12620, LYTVA_25794, LYTVA_09128
OG0003897	YEAST01270	LYTVA_01009, LYTVA_18263, LYTVA_04579
OG0003899	YEAST04954	LYTVA_01604
OG0003904	YEAST01732	LYTVA_08407
OG0003907	YEAST02999, YEAST02288	LYTVA_27049, LYTVA_26600, LYTVA_25769
OG0003908	YEAST01362	LYTVA_01934, LYTVA_01565
OG0003908	YEAST06330	LYTVA_23240
OG0003910	YEAST03780	LYTVA_15956
OG0003911	YEAST00032	LYTVA_13769
OG0003913	YEAST03258	LYTVA_01876, LYTVA_18035, LYTVA_17952, LYTVA_20575
OG0003918	YEAST00058	LYTVA_03867
OG0003921	YEAST06181	LYTVA_29296
OG0003926	YEAST04138	LYTVA_00309
OG0003929	YEAST04489, YEAST01422	LYTVA_28675
OG0003930	YEAST03969	LYTVA_25579, LYTVA_23488
OG0003931	YEAST01142	LYTVA_22630
OG0003938	YEAST01566, YEAST05133	LYTVA_07799
OG0003939	YEAST03211	LYTVA_03990, LYTVA_08883
OG0003946	YEAST03220	LYTVA_00597
OG0003947	YEAST06266, YEAST05428	LYTVA_21166
OG0003949	YEAST01888	LYTVA_06512, LYTVA_01213
OG0003950	YEAST01409	LYTVA_22866
OG0003954	YEAST02764	LYTVA_08587
OG0003961	YEAST01991	LYTVA_18404
OG0003967	YEAST05935	LYTVA_21341
OG0003971	YEAST00520	LYTVA_12905
OG0003972	YEAST06331	LYTVA_26756
OG0003973	YEAST06329	LYTVA_08780
OG0003999	YEAST05604	LYTVA_02706
OG0004000	YEAST06060	LYTVA_13016
OG0004007	YEAST01456	LYTVA_16332
OG0004012	YEAST00755	LYTVA_26169
OG0004017	YEAST03019	LYTVA_26976
OG0004023	YEAST04349	LYTVA_16983
OG0004035	YEAST02134	LYTVA_24098
OG0004037	YEAST03371	LYTVA_20546
OG0004042	YEAST05578	LYTVA_08337
OG0004044	YEAST05367	LYTVA_04278
OG0004047	YEAST02496	LYTVA_22628
OG0004052	YEAST03705	LYTVA_04921
OG0004057	YEAST05620	LYTVA_23851, LYTVA_02242
OG0004059	YEAST00030	LYTVA_13931
OG0004065	YEAST00772	LYTVA_23835, LYTVA_06332
OG0004067	YEAST02665	LYTVA_14146
OG0004068	YEAST03461	LYTVA_11542
OG0004071	YEAST02893	LYTVA_15303
OG0004072	YEAST02440	LYTVA_02954
OG0004076	YEAST05461	LYTVA_03921
OG0004079	YEAST04385	LYTVA_06671
OG0004080	YEAST00812	LYTVA_29208
OG0004082	YEAST00063, YEAST05409	LYTVA_06311, LYTVA_06309
OG0004090	YEAST02301, YEAST02021	LYTVA_01996
OG0004091	YEAST04715	LYTVA_21438, LYTVA_09473
OG0004092	YEAST03564, YEAST06307	LYTVA_11252, LYTVA_08054
OG0004096	YEAST00160	LYTVA_24655
OG0004097	YEAST05039	LYTVA_03615
OG0004101	YEAST03547, YEAST02901	LYTVA_16379
OG0004102	YEAST05787	LYTVA_22604
OG0004103	YEAST05061	LYTVA_10838, LYTVA_14405, LYTVA_25911
OG0004110	YEAST02825	LYTVA_17391
OG0004113	YEAST02059	LYTVA_23980, LYTVA_20632
OG0004115	YEAST00325	LYTVA_26409
OG0004116	YEAST00481	LYTVA_11277, LYTVA_16339
OG0004118	YEAST01855	LYTVA_28391
OG0004119	YEAST02170	LYTVA_18575
OG0004123	YEAST04761	LYTVA_16672
OG0004124	YEAST01139	LYTVA_08766, LYTVA_03931
OG0004127	YEAST06097	LYTVA_25845, LYTVA_00859
OG0004130	YEAST03149	LYTVA_10134
OG0004134	YEAST05611	LYTVA_23721, LYTVA_17051
OG0004136	YEAST01084	LYTVA_29265, LYTVA_10739, LYTVA_15507
OG0004142	YEAST05774	LYTVA_07168
OG0004148	YEAST00867	LYTVA_28754
OG0004150	YEAST04690	LYTVA_10446, LYTVA_04771
OG0004151	YEAST04284	LYTVA_22027, LYTVA_29972, LYTVA_22026
OG0004153	YEAST05958, YEAST04386, YEAST00290	LYTVA_24977, LYTVA_14935
OG0004154	YEAST05587	LYTVA_21247
OG0004158	YEAST03379	LYTVA_10767
OG0004161	YEAST04124	LYTVA_23742
OG0004162	YEAST04517	LYTVA_06423, LYTVA_27144, LYTVA_06424, LYTVA_04255, LYTVA_13582
OG0004166	YEAST00189	LYTVA_05496
OG0004168	YEAST03028	LYTVA_10352
OG0004169	YEAST05813	LYTVA_22122, LYTVA_17881
OG0004170	YEAST05906	LYTVA_03467
OG0004171	YEAST04501	LYTVA_12650, LYTVA_12649, LYTVA_07825
OG0004181	YEAST03406	LYTVA_28184, LYTVA_29381
OG0004182	YEAST03699	LYTVA_02516, LYTVA_26684
OG0004184	YEAST00127	LYTVA_27243
OG0004186	YEAST04981	LYTVA_13218
OG0004188	YEAST02761	LYTVA_09818
OG0004198	YEAST02869, YEAST03548	LYTVA_17837
OG0004215	YEAST04590	LYTVA_17521, LYTVA_20252
OG0004217	YEAST01257	LYTVA_10684
OG0004219	YEAST00912	LYTVA_13015
OG0004222	YEAST05826	LYTVA_04664
OG0004230	YEAST02220	LYTVA_03884, LYTVA_24896
OG0004232	YEAST05931	LYTVA_02493, LYTVA_16476
OG0004236	YEAST05432	LYTVA_29541
OG0004237	YEAST04445, YEAST04344	LYTVA_10415
OG0004239	YEAST05144	LYTVA_15516, LYTVA_12963
OG0004243	YEAST00306	LYTVA_09481
OG0004245	YEAST00859	LYTVA_24279, LYTVA_26637, LYTVA_24281
OG0004248	YEAST03678	LYTVA_23168
OG0004249	YEAST02740	LYTVA_11288, LYTVA_11290
OG0004254	YEAST03900	LYTVA_15962
OG0004258	YEAST00665	LYTVA_05034
OG0004259	YEAST03730	LYTVA_21802
OG0004261	YEAST02564	LYTVA_25179, LYTVA_25178, LYTVA_11226, LYTVA_21721
OG0004262	YEAST02368	LYTVA_18711
OG0004269	YEAST04758	LYTVA_07560, LYTVA_28413
OG0004273	YEAST02547	LYTVA_03846
OG0004278	YEAST00243	LYTVA_21762, LYTVA_19997
OG0004280	YEAST05895	LYTVA_00315, LYTVA_29508
OG0004282	YEAST02575, YEAST06242	LYTVA_16737
OG0004283	YEAST04184	LYTVA_07813, LYTVA_10414
OG0004287	YEAST01708	LYTVA_30135
OG0004289	YEAST05719	LYTVA_15304, LYTVA_08621
OG0004291	YEAST00852	LYTVA_26380
OG0004292	YEAST02537	LYTVA_29633
OG0004295	YEAST05946	LYTVA_10836
OG0004297	YEAST01463	LYTVA_26470, LYTVA_14136
OG0004301	YEAST03850	LYTVA_17218
OG0004302	YEAST05203	LYTVA_27877
OG0004303	YEAST02492	LYTVA_05571
OG0004304	YEAST02425, YEAST05929	LYTVA_08021
OG0004305	YEAST02123	LYTVA_04211, LYTVA_07884
OG0004307	YEAST04592	LYTVA_23176
OG0004308	YEAST04835	LYTVA_27577, LYTVA_15253
OG0004309	YEAST05924	LYTVA_20861
OG0004310	YEAST05001	LYTVA_21824
OG0004312	YEAST03330	LYTVA_13567, LYTVA_05872
OG0004314	YEAST00500	LYTVA_09224
OG0004324	YEAST04322	LYTVA_01961
OG0004331	YEAST06230	LYTVA_27302, LYTVA_21103
OG0004333	YEAST01391	LYTVA_21119
OG0004335	YEAST01057	LYTVA_05831, LYTVA_03828
OG0004338	YEAST05023	LYTVA_14064
OG0004345	YEAST04894	LYTVA_15243
OG0004348	YEAST03956	LYTVA_06128
OG0004350	YEAST04742	LYTVA_13333
OG0004351	YEAST04167	LYTVA_20511
OG0004353	YEAST05143	LYTVA_00606, LYTVA_13736
OG0004356	YEAST02877	LYTVA_23236
OG0004357	YEAST02304	LYTVA_09241
OG0004358	YEAST01304	LYTVA_17523
OG0004359	YEAST01873	LYTVA_02266
OG0004364	YEAST00647	LYTVA_02485
OG0004366	YEAST01097	LYTVA_06643, LYTVA_27515
OG0004369	YEAST04013	LYTVA_09883
OG0004370	YEAST02378	LYTVA_30229
OG0004374	YEAST00556	LYTVA_22107
OG0004377	YEAST05181	LYTVA_23335
OG0004378	YEAST03291	LYTVA_15604
OG0004379	YEAST02180, YEAST04152	LYTVA_28643
OG0004382	YEAST03218	LYTVA_18561
OG0004394	YEAST00619	LYTVA_30193, LYTVA_14506
OG0004396	YEAST01668	LYTVA_05452
OG0004400	YEAST03238, YEAST03731	LYTVA_11350
OG0004401	YEAST04219	LYTVA_06522
OG0004402	YEAST03617	LYTVA_17681
OG0004404	YEAST00833, YEAST00883	LYTVA_29981
OG0004417	YEAST03358	LYTVA_08260
OG0004425	YEAST04958	LYTVA_04158
OG0004460	YEAST06162	LYTVA_05295, LYTVA_29632
OG0004462	YEAST03397	LYTVA_20076
OG0004468	YEAST04439	LYTVA_02592, LYTVA_18913
OG0004472	YEAST06199	LYTVA_08562
OG0004479	YEAST00474	LYTVA_00476, LYTVA_04117, LYTVA_07724
OG0004484	YEAST01989	LYTVA_00935
OG0004486	YEAST00968	LYTVA_17364
OG0004490	YEAST02887	LYTVA_28558
OG0004494	YEAST03738	LYTVA_00181
OG0004495	YEAST00946	LYTVA_01540
OG0004498	YEAST02716	LYTVA_12145, LYTVA_00159, LYTVA_28363
OG0004500	YEAST04651	LYTVA_20358
OG0004503	YEAST02385	LYTVA_09532, LYTVA_13945
OG0004505	YEAST01701	LYTVA_20170
OG0004506	YEAST06061	LYTVA_19692
OG0004507	YEAST04994	LYTVA_06354, LYTVA_26743
