Orthogroup	PFLAV	Other
OG0001875	TCONS_00048169.p2	DANRE04850
OG0001883	TCONS_00013916.p1	AMPFI_12080
OG0001896	TCONS_00016058.p1	ASTMX03109
OG0001914	TCONS_00013820.p1	AMPFI_23742
OG0001941	TCONS_00003928.p1	MOUSE53037
OG0001943	TCONS_00046367.p1	XENTR02451
OG0001943	TCONS_00046367.p1	HUMAN18949
OG0001946	TCONS_00030253.p1, TCONS_00030260.p1	DANRE20165
OG0001988	TCONS_00046879.p1, TCONS_00045602.p1	DANRE10195
OG0001988	TCONS_00046879.p1, TCONS_00045602.p1	HUMAN28138, HUMAN28140, HUMAN28139
OG0001992	TCONS_00002537.p1, TCONS_00002538.p1	SCHMD23667
OG0001992	TCONS_00002538.p1	BRALA35588
OG0002006	TCONS_00014867.p1	MOUSE05504
OG0002011	TCONS_00008082.p1	APOSC_29016
OG0002060	TCONS_00010367.p1	HUMAN08798
OG0002060	TCONS_00010367.p1	MOUSE07891
OG0002094	TCONS_00049467.p1	DANRE22168
OG0002138	TCONS_00023522.p1, TCONS_00023530.p1	HELIO_10373
OG0002141	TCONS_00043161.p1	ASTMX22344
OG0002151	TCONS_00013878.p1	ORYLA00735
OG0002169	TCONS_00026602.p1	BRALA33277
OG0002189	TCONS_00052736.p1	LYTVA_28734
OG0002240	TCONS_00050321.p1, TCONS_00050336.p1	HUMAN21965, HUMAN21964
OG0002257	TCONS_00020279.p1, TCONS_00020290.p1	HUMAN16802
OG0002261	TCONS_00013936.p1	APOSC_01376
OG0002261	TCONS_00013936.p1	AMPFI_00774
OG0002272	TCONS_00015510.p1	ASTMX06090
OG0002321	TCONS_00027515.p1	AMPFI_00776
OG0002375	TCONS_00019563.p1, TCONS_00019570.p1, TCONS_00019565.p1, TCONS_00019569.p1	ASTMX22044
OG0002406	TCONS_00050817.p1	SACKO_33790
OG0002407	TCONS_00030158.p1	MOUSE11499
OG0002407	TCONS_00030158.p1	XENTR18256
OG0002410	TCONS_00046159.p1	AMPFI_25695
OG0002416	TCONS_00001817.p1	AMPFI_00862
OG0002497	TCONS_00055160.p1, TCONS_00055194.p1	MOUSE18375
OG0002500	TCONS_00004990.p1	SCHMD27186, SCHMD17843, SCHMD20787, SCHMD09150
OG0002516	TCONS_00034986.p1	DANRE08131
OG0002516	TCONS_00034986.p1	MOUSE51263, MOUSE16768
OG0002520	TCONS_00031059.p1	APOSC_09886
OG0002522	TCONS_00052057.p1	AMPFI_24208, AMPFI_23958
OG0002547	TCONS_00045453.p1, TCONS_00045484.p1, TCONS_00045452.p1	ASTMX08915
OG0002547	TCONS_00045453.p1, TCONS_00045484.p1, TCONS_00045452.p1	HUMAN19251
OG0002550	TCONS_00027283.p1, TCONS_00027288.p1	MOUSE35947, MOUSE35946, MOUSE35936, MOUSE35937, MOUSE35940, MOUSE35943, MOUSE35939, MOUSE35941, MOUSE35945, MOUSE35938, MOUSE35942, MOUSE35944
OG0002550	TCONS_00027283.p1, TCONS_00027288.p1	XENTR12637, XENTR10916
OG0002550	TCONS_00027283.p1, TCONS_00027288.p1	HUMAN22140, HUMAN24303
OG0002550	TCONS_00027283.p1, TCONS_00027288.p1	ORYLA00846, ORYLA07406
OG0002550	TCONS_00027283.p1, TCONS_00027288.p1	DANRE16363, DANRE16366, DANRE16364, DANRE16362, DANRE16365, DANRE37817, DANRE37818
OG0002550	TCONS_00027283.p1, TCONS_00027288.p1	ASTMX13897, ASTMX22395, ASTMX09655
OG0002553	TCONS_00018976.p1	ASTMX22208, ASTMX22207
OG0002568	TCONS_00017767.p1	HUMAN22293
OG0002705	TCONS_00053434.p1	DANRE01893, DANRE01894
OG0002705	TCONS_00053434.p1	MOUSE10470
OG0002708	TCONS_00001336.p1	DROME16440
OG0002715	TCONS_00049245.p1	DANRE02874
OG0002718	TCONS_00050365.p1	MOUSE34798
OG0002720	TCONS_00010232.p1	SCHMD27297
OG0002730	TCONS_00002286.p1	AMPFI_11827
OG0002774	TCONS_00028627.p1	XENTR18198
OG0002780	TCONS_00012584.p1	ASTMX12328
OG0002812	TCONS_00054658.p1	ORYLA13564, ORYLA06285
OG0002812	TCONS_00054658.p1	DANRE26811
OG0002812	TCONS_00054658.p1	HUMAN01004
OG0002812	TCONS_00054658.p1	MOUSE33414, MOUSE33413, MOUSE33412
OG0002812	TCONS_00054658.p1	XENTR00060
OG0002812	TCONS_00054658.p1	ASTMX10333
OG0002827	TCONS_00001795.p2	MOUSE00491
OG0002827	TCONS_00001795.p2	HUMAN30650
OG0002873	TCONS_00014159.p1	STRPU_08690
OG0002880	TCONS_00045912.p1	LYTVA_24596
OG0002889	TCONS_00049306.p1	AMPFI_18322
OG0002892	TCONS_00001681.p1, TCONS_00014788.p1	DANRE19161
OG0002965	TCONS_00030551.p1	HELIO_08079
OG0002977	TCONS_00004747.p1	AMPFI_18550
OG0002989	TCONS_00049575.p1	MOUSE11229
OG0002989	TCONS_00049575.p1	ORYLA14532, ORYLA14531
OG0002989	TCONS_00049575.p1	ASTMX22597
OG0003011	TCONS_00044235.p1	HUMAN10459
OG0003011	TCONS_00044235.p1	ORYLA00615
OG0003037	TCONS_00012033.p1	AMPFI_14720
OG0003044	TCONS_00004867.p1	AMPFI_18286
OG0003049	TCONS_00054626.p1, TCONS_00054702.p1	AMPFI_20646
OG0003060	TCONS_00053579.p1	HUMAN14857
OG0003113	TCONS_00045474.p1	OFUSG17339.1.p1
OG0003113	TCONS_00045474.p1	BRALA16666
OG0003113	TCONS_00045474.p1	bflo_01744
OG0003113	TCONS_00045474.p1	HELIO_07738
OG0003113	TCONS_00045474.p1	HUMAN16709
OG0003113	TCONS_00045474.p1	SCHMD02832, SCHMD29275
OG0003113	TCONS_00045474.p1	CAPO300369
OG0003113	TCONS_00045474.p1	NEMVE15155, NEMVE20084, NEMVE03544
OG0003113	TCONS_00045447.p1, TCONS_00045473.p1	ORYLA10064
OG0003199	TCONS_00054864.p1	ORYLA15714
OG0003199	TCONS_00054864.p1	XENTR13157
OG0003199	TCONS_00054864.p1	HUMAN30572
OG0003199	TCONS_00054864.p1	MOUSE54398, MOUSE36250, MOUSE54397
OG0003199	TCONS_00054864.p1	AMPFI_12162
OG0003199	TCONS_00054864.p1	ASTMX17609
OG0003199	TCONS_00054864.p1	SCHMD20498, SCHMD26450
OG0003220	TCONS_00000598.p1	MOUSE55318
OG0003296	TCONS_00006223.p1	APOSC_07542
OG0003305	TCONS_00045454.p1, TCONS_00045430.p1	ASTMX07789
OG0003319	TCONS_00046681.p1	HUMAN19328
OG0003321	TCONS_00008132.p1	MOUSE28457
OG0003375	TCONS_00029032.p1	DANRE39521, DANRE39522
OG0003375	TCONS_00029032.p1	ASTMX13635
OG0003375	TCONS_00029032.p1	XENTR00570
OG0003375	TCONS_00029032.p1	MOUSE19488
OG0003375	TCONS_00029032.p1	HUMAN23698
OG0003375	TCONS_00029032.p1	ORYLA17409
OG0003375	TCONS_00029032.p1	APOSC_16084
OG0003375	TCONS_00029032.p1	XENTR18878
OG0003375	TCONS_00029032.p1	APOSC_16084
OG0003375	TCONS_00029032.p1	XENTR18878
OG0003375	TCONS_00029032.p1	SCHMD08102
OG0003375	TCONS_00029032.p1	CAEEL04860
OG0003388	TCONS_00030400.p1, TCONS_00030384.p1	AMPFI_20188
OG0003388	TCONS_00030400.p1, TCONS_00030384.p1	APOSC_17998
OG0003447	TCONS_00049275.p1	APOSJ_05681
OG0003447	TCONS_00049275.p1	AMPFI_22475
OG0003462	TCONS_00015415.p1	MOUSE50378
OG0003469	TCONS_00008558.p1	ORYLA15258
OG0003505	TCONS_00008628.p1	LYTVA_23504
OG0003505	TCONS_00008628.p1	AMPFI_07475
OG0003505	TCONS_00008628.p1	LYTVA_23504
OG0003505	TCONS_00008628.p1	bflo_12682
OG0003505	TCONS_00008628.p1	OFUSG05340.1.p1
OG0003505	TCONS_00008628.p1	NEMVE05913
OG0003505	TCONS_00008628.p1	DROME04896, DROME04894, DROME04898, DROME04897, DROME04895
OG0003505	TCONS_00008628.p1	CAEEL07950
OG0003505	TCONS_00008628.p1	BRALA03121
OG0003511	TCONS_00027853.p1	AMPFI_18153
OG0003520	TCONS_00003471.p1	HELIO_02766
OG0003523	TCONS_00050093.p1	DANRE26581
OG0003523	TCONS_00051275.p1	HUMAN21873
OG0003546	TCONS_00015103.p1, TCONS_00044318.p1	BRALA35137
OG0003546	TCONS_00015103.p1, TCONS_00044318.p1	STRPU_19646
OG0003669	TCONS_00053763.p1	APOSJ_43894
OG0003684	TCONS_00007072.p1	AMPFI_00490
OG0003697	TCONS_00012511.p1	HELIO_12072
OG0003697	TCONS_00012511.p1	STRPU_00014
OG0003721	TCONS_00009979.p1	DANRE11800
OG0003738	TCONS_00013945.p1	ASTMX11367
OG0003755	TCONS_00038918.p1	MOUSE04960
OG0003769	TCONS_00008637.p1	ASTMX09113
OG0003769	TCONS_00008637.p1	AMPFI_03825
OG0003928	TCONS_00008035.p1	APOSJ_12613, APOSJ_12612
OG0004011	TCONS_00030947.p1	MOUSE47919, MOUSE47918, MOUSE11106, MOUSE47920
OG0004011	TCONS_00030947.p1	XENTR09432, XENTR02695
OG0004011	TCONS_00030947.p1	HUMAN03321, HUMAN27684
OG0004011	TCONS_00030947.p1	ORYLA08072, ORYLA04979, ORYLA02389, ORYLA17955
OG0004011	TCONS_00030947.p1	ASTMX20986, ASTMX02746, ASTMX08196, ASTMX11986
OG0004011	TCONS_00030947.p1	DANRE04959, DANRE33896
OG0004020	TCONS_00021521.p1	XENTR18787
OG0004020	TCONS_00021521.p1	MOUSE22764
OG0004028	TCONS_00040538.p1, TCONS_00033273.p1	ORYLA19451
OG0004028	TCONS_00040538.p1, TCONS_00033273.p1	MOUSE11049
OG0004028	TCONS_00040538.p1, TCONS_00033273.p1	CAEEL11434
OG0004028	TCONS_00040538.p1, TCONS_00033273.p1	SCHMD03770
OG0004028	TCONS_00040538.p1, TCONS_00033273.p1	DANRE05055
OG0004040	TCONS_00043725.p1	LYTVA_01753
OG0004070	TCONS_00026262.p1	DANRE15502, DANRE15500
OG0004070	TCONS_00026262.p1	ASTMX20983
OG0004123	TCONS_00016895.p1	HUMAN05601
OG0004146	TCONS_00004845.p1, TCONS_00004826.p1	MOUSE37809
OG0004146	TCONS_00004825.p1	BRALA17719
OG0004223	TCONS_00017775.p1	LYTVA_15378
OG0004229	TCONS_00030138.p1	LYTVA_26921
OG0004284	TCONS_00026190.p1	OFUSG19168.1.p1
OG0004288	TCONS_00008002.p1	bflo_13055
OG0004288	TCONS_00008002.p1	BRALA03278
OG0004288	TCONS_00008002.p1	AMPFI_12843
OG0004288	TCONS_00008002.p1	SCHMD04750
OG0004308	TCONS_00000991.p1	ASTMX22955
OG0004338	TCONS_00043688.p1	APOSC_27265
OG0004351	TCONS_00052162.p1, TCONS_00052151.p1	NEMVE00918
OG0004351	TCONS_00052162.p1, TCONS_00052151.p1	AENJA_16867
OG0004351	TCONS_00052162.p1, TCONS_00052151.p1	BRALA18778
OG0004351	TCONS_00052162.p1, TCONS_00052151.p1	bflo_24757
OG0004358	TCONS_00048777.p1, TCONS_00048787.p1	AMPFI_19007
OG0004358	TCONS_00048777.p1, TCONS_00048787.p1	AENJA_18673
OG0004375	TCONS_00033009.p1, TCONS_00033519.p1	MOUSE27750, MOUSE27753
OG0004485	TCONS_00040141.p1, TCONS_00041128.p1, TCONS_00041129.p1, TCONS_00041130.p1, TCONS_00040140.p1	DANRE13311
OG0004485	TCONS_00040141.p1, TCONS_00041128.p1, TCONS_00041129.p1, TCONS_00041130.p1, TCONS_00040140.p1	HUMAN05735
OG0004516	TCONS_00005617.p1	bflo_04748
OG0004534	TCONS_00042584.p1	DANRE01101
OG0004546	TCONS_00015879.p1	APOSC_16773
OG0004550	TCONS_00037471.p1, TCONS_00053721.p1, TCONS_00036317.p1, TCONS_00037474.p1, TCONS_00037434.p1, TCONS_00036309.p1, TCONS_00037465.p1, TCONS_00037472.p1, TCONS_00037443.p1	AMPFI_09809
OG0004559	TCONS_00014585.p1	MOUSE06489, MOUSE06490
OG0004559	TCONS_00014585.p1	HUMAN13596, HUMAN13595
OG0004569	TCONS_00005851.p1, TCONS_00005820.p1	bflo_19832
OG0004600	TCONS_00016332.p1	MOUSE25947
OG0004620	TCONS_00008640.p1	HUMAN11643
OG0004647	TCONS_00029206.p1	bflo_25260
OG0004688	TCONS_00049473.p1, TCONS_00049474.p1, TCONS_00049775.p1	MOUSE10857
OG0004709	TCONS_00013942.p1	APOSC_06454, APOSC_09851
OG0004728	TCONS_00020679.p1	DANRE39344
OG0004728	TCONS_00020679.p1	HUMAN11622
OG0004732	TCONS_00006547.p1	AMPFI_04115
OG0004748	TCONS_00034486.p1	AENJA_02211
OG0004751	TCONS_00011195.p1	MOUSE20253
OG0004835	TCONS_00005728.p1	bflo_13560
OG0004849	TCONS_00045335.p1	HUMAN20143, HUMAN20137
OG0004874	TCONS_00008001.p1, TCONS_00008004.p1	APOSJ_20927, APOSJ_20926
OG0004887	TCONS_00046849.p1	HUMAN00786
OG0004907	TCONS_00010179.p1, TCONS_00010177.p1	BRALA10831
OG0004922	TCONS_00028189.p1	AENJA_18036
OG0004923	TCONS_00011145.p1	LYTVA_13903
OG0004928	TCONS_00017771.p1	ASTMX10205
OG0004928	TCONS_00017771.p1	HUMAN12519
OG0004949	TCONS_00022963.p1	LYTVA_17623
OG0004963	TCONS_00034989.p1	MOUSE37240
OG0004975	TCONS_00052759.p1	AMPFI_13767
OG0005075	TCONS_00049231.p1	bflo_10876
OG0005107	TCONS_00052274.p1, TCONS_00038130.p1	AMPFI_08427
OG0005139	TCONS_00002289.p1	HELIO_08484
OG0005151	TCONS_00021248.p1	DANRE03017
OG0005179	TCONS_00043901.p1, TCONS_00043891.p1	MOUSE36304
OG0005206	TCONS_00028440.p1	HUMAN15090
OG0005261	TCONS_00018305.p1	AMPFI_08888
OG0005302	TCONS_00019869.p1	MOUSE51380
OG0005305	TCONS_00009441.p1	AMPFI_00085
OG0005317	TCONS_00000493.p1	ASTMX00041
OG0005416	TCONS_00001111.p1	BRALA35059
OG0005479	TCONS_00008945.p1	HUMAN11180
OG0005494	TCONS_00026543.p1	APOSJ_12436, APOSJ_30242
OG0005494	TCONS_00026543.p1	ASTMX11292
OG0005499	TCONS_00030823.p1	APOSC_20319
OG0005551	TCONS_00029247.p1	DANRE03835
OG0005582	TCONS_00011142.p1	HELIO_11627
OG0005613	TCONS_00011077.p1	MOUSE03014
OG0005652	TCONS_00047231.p1	MOUSE31214
OG0005729	TCONS_00001538.p1	SCHMD24968
OG0005738	TCONS_00020840.p1	HUMAN21605
OG0005763	TCONS_00029146.p1	HUMAN23715
OG0005803	TCONS_00012639.p1	SCHMD24297
OG0005812	TCONS_00011432.p1	ASTMX06754
OG0005861	TCONS_00032729.p1	APOSC_19100
OG0005861	TCONS_00032729.p1	APOSJ_60214, APOSJ_25441, APOSJ_60215, APOSJ_25461
OG0005861	TCONS_00032729.p1	STRPU_19227
OG0005861	TCONS_00032729.p1	HELIO_03174
OG0005861	TCONS_00032729.p1	LYTVA_07258
OG0005861	TCONS_00032729.p1	AENJA_13696
OG0005861	TCONS_00032729.p1	SACKO_23213
OG0005861	TCONS_00032729.p1	CAEEL07847
OG0005899	TCONS_00016079.p1	HUMAN15102
OG0006000	TCONS_00010670.p1	APOSJ_59193
OG0006102	TCONS_00029782.p1	ORYLA14108
OG0006102	TCONS_00029782.p1	DANRE19412
OG0006102	TCONS_00029782.p1	ASTMX03409
OG0006102	TCONS_00029782.p1	SCHMD05671
OG0006102	TCONS_00029782.p1	CAEEL01860
OG0006102	TCONS_00029782.p1	DROME01980
OG0006102	TCONS_00029782.p1	MOUSE01673
OG0006120	TCONS_00027536.p1	bflo_09539
OG0006286	TCONS_00029938.p1, TCONS_00030675.p1	MOUSE35474
OG0006304	TCONS_00009784.p1	HUMAN08878
OG0006361	TCONS_00004369.p1	XENTR00507
OG0006496	TCONS_00016568.p1	MOUSE23970
OG0006496	TCONS_00016568.p1	HUMAN02168
OG0006512	TCONS_00011733.p1	HUMAN20060
OG0006533	TCONS_00001339.p1	SCHMD14559
OG0006534	TCONS_00027612.p1	HUMAN03548
OG0006550	TCONS_00049126.p1	AMPFI_17946
OG0006580	TCONS_00003702.p1	AMPFI_04144
OG0006606	TCONS_00001826.p1	AMPFI_02730
OG0006659	TCONS_00050933.p1, TCONS_00050932.p1	AMPFI_00737
OG0006666	TCONS_00048338.p1	MOUSE09373
OG0006670	TCONS_00016009.p1	APOSC_09168
OG0006686	TCONS_00044306.p1, TCONS_00016179.p1	bflo_17043
OG0006758	TCONS_00057241.p1	APOSC_29158
OG0006758	TCONS_00057241.p1	APOSJ_41069
OG0006762	TCONS_00009970.p1	DANRE05905
OG0006850	TCONS_00000533.p1, TCONS_00000535.p1, TCONS_00000530.p1	HUMAN22746
OG0006916	TCONS_00029180.p1	LYTVA_25691, LYTVA_07151
OG0006925	TCONS_00056528.p1	MOUSE27505
OG0006955	TCONS_00048448.p1	DANRE12440, DANRE12439, DANRE12441, DANRE12442
OG0006955	TCONS_00048448.p1	MOUSE35291, MOUSE35293
OG0006961	TCONS_00009618.p1, TCONS_00009615.p1, TCONS_00009613.p1	AENJA_14805, AENJA_09748
OG0006961	TCONS_00009618.p1, TCONS_00009615.p1	AMPFI_02178
OG0006961	TCONS_00009618.p1, TCONS_00009615.p1	NEMVE16865
OG0006961	TCONS_00009613.p1	APOSC_12150, APOSC_12593, APOSC_12594
OG0006961	TCONS_00009613.p1	APOSJ_19727, APOSJ_59934, APOSJ_19726, APOSJ_19725, APOSJ_54477, APOSJ_51879, APOSJ_54476
OG0006961	TCONS_00009613.p1	NEMVE21638
OG0006978	TCONS_00028090.p1	ORYLA17388
OG0006987	TCONS_00016667.p1	OFUSG25536.1.p1
OG0006987	TCONS_00016667.p1	AENJA_12333
OG0006987	TCONS_00016667.p1	STRPU_19460
OG0006987	TCONS_00016667.p1	BRALA10147
OG0006987	TCONS_00016667.p1	bflo_15760
OG0007038	TCONS_00048491.p1	MOUSE31028
OG0007062	TCONS_00051560.p1	APOSC_14304
OG0007064	TCONS_00042533.p1	DANRE07305
OG0007134	TCONS_00041920.p1	HUMAN03575
OG0007149	TCONS_00051414.p1, TCONS_00051411.p1	BRALA06387, BRALA06385
OG0007277	TCONS_00010642.p1	APOSJ_00797
OG0007405	TCONS_00006553.p1	MOUSE14443
OG0007410	TCONS_00012815.p1	ORYLA16770
OG0007418	TCONS_00004974.p1	AENJA_16895
OG0007419	TCONS_00012322.p1	HUMAN12143
OG0007495	TCONS_00003309.p1	APOSC_05318
OG0007963	TCONS_00052236.p1	HUMAN00079
OG0008011	TCONS_00049252.p1	MOUSE52843
OG0008078	TCONS_00056338.p1, TCONS_00056307.p1	OFUSG25752.1.p1
OG0008106	TCONS_00047563.p1	DANRE43427
OG0008108	TCONS_00020693.p1, TCONS_00014257.p1	HUMAN14058
OG0008108	TCONS_00020693.p1, TCONS_00014257.p1	MOUSE49141
OG0008216	TCONS_00010959.p1	HELIO_10403
OG0008217	TCONS_00012970.p1	LYTVA_26320
OG0008259	TCONS_00017570.p1	HUMAN16698
OG0008334	TCONS_00016116.p1	DANRE19275, DANRE19274
OG0008334	TCONS_00016116.p1	ORYLA18014
OG0008334	TCONS_00016116.p1	MOUSE26076, MOUSE26075
OG0008348	TCONS_00014673.p1	DROME00896
OG0008348	TCONS_00014673.p1	DANRE17655
OG0008348	TCONS_00014673.p1	ASTMX20046
OG0008348	TCONS_00014673.p1	HUMAN18638
OG0008348	TCONS_00014673.p1	MOUSE27879
OG0008348	TCONS_00014673.p1	BRALA02881
OG0008657	TCONS_00023995.p1	AMPFI_24751
OG0009100	TCONS_00004996.p1	AENJA_13017
OG0009100	TCONS_00004996.p1	APOSJ_46385
OG0009404	TCONS_00000426.p1	HUMAN25848
OG0009645	TCONS_00044916.p1	AENJA_23425
OG0010324	TCONS_00009735.p1, TCONS_00004097.p1	bflo_09721
OG0011266	TCONS_00008430.p1	AMPFI_25334
OG0011266	TCONS_00008430.p1	bflo_14057
OG0011266	TCONS_00008430.p1	BRALA03442
OG0011266	TCONS_00008430.p1	OFUSG20548.1.p1
