Orthogroup	SCHMD	Other
OG0000005	SCHMD09862, SCHMD04325	SACKO_14812
OG0000005	SCHMD09862, SCHMD04325	AENJA_12565
OG0000005	SCHMD09862, SCHMD04325	BRALA25414, BRALA34368
OG0000005	SCHMD09862, SCHMD04325	LYTVA_24142
OG0000005	SCHMD09862, SCHMD04325	STRPU_18110, STRPU_02307, STRPU_02309
OG0000005	SCHMD09862, SCHMD04325	bflo_13407
OG0000005	SCHMD09862, SCHMD04325	TCONS_00020907.p1
OG0000021	SCHMD09793, SCHMD07893	AENJA_13315, AENJA_06809, AENJA_17731, AENJA_05163
OG0000021	SCHMD09793	MOUSE44446
OG0000038	SCHMD07372	LYTVA_14520
OG0000041	SCHMD01473, SCHMD17447, SCHMD15880, SCHMD14684, SCHMD25470, SCHMD01841, SCHMD06678	DANRE27216
OG0000055	SCHMD17892, SCHMD29195	SACKO_10925
OG0000069	SCHMD18974	MOUSE24598, MOUSE24599
OG0000085	SCHMD12837	bflo_05617
OG0000094	SCHMD23746	APOSJ_63079
OG0000094	SCHMD24402, SCHMD07078, SCHMD24401, SCHMD13656	TCONS_00014948.p1
OG0000094	SCHMD18376, SCHMD14753	APOSC_24152
OG0000094	SCHMD18374	ASTMX08392
OG0000094	SCHMD19921, SCHMD19919, SCHMD25650, SCHMD09889, SCHMD04692, SCHMD17398, SCHMD14751, SCHMD25649, SCHMD27362, SCHMD18377, SCHMD18375	AMPFI_18905
OG0000094	SCHMD19919, SCHMD25650	MOUSE25209
OG0000094	SCHMD09889, SCHMD04692, SCHMD17398, SCHMD14751	HUMAN14814
OG0000094	SCHMD25649, SCHMD27362, SCHMD18377	HUMAN29867
OG0000095	SCHMD24112	APOSC_05033
OG0000099	SCHMD11735, SCHMD29475, SCHMD24883, SCHMD19972	AENJA_00123
OG0000128	SCHMD29825	ASTMX18325
OG0000128	SCHMD29825	AMPFI_16622, AMPFI_18803
OG0000128	SCHMD29825	HUMAN21996
OG0000157	SCHMD03548, SCHMD06363	HUMAN14308
OG0000157	SCHMD05230	bflo_13284
OG0000157	SCHMD05230	ORYLA12434
OG0000157	SCHMD05230	DANRE12853, DANRE12855, DANRE38298
OG0000157	SCHMD05230	XENTR09559
OG0000157	SCHMD05230	HUMAN11058
OG0000157	SCHMD05230	MOUSE49056
OG0000162	SCHMD08936, SCHMD26694	XENTR12697, XENTR12696
OG0000162	SCHMD08936	MOUSE14755, MOUSE14763
OG0000162	SCHMD26694	MOUSE26307
OG0000166	SCHMD08400	LYTVA_08486
OG0000166	SCHMD08400	LYTVA_13825
OG0000205	SCHMD11532	ORYLA08886
OG0000208	SCHMD02566, SCHMD12405, SCHMD11985, SCHMD22998, SCHMD11986, SCHMD02567, SCHMD02568, SCHMD12406, SCHMD01555, SCHMD12407, SCHMD05900	SACKO_05740
OG0000208	SCHMD02566, SCHMD12405, SCHMD11985, SCHMD22998	HUMAN11860
OG0000240	SCHMD06226, SCHMD00582	TCONS_00005653.p1
OG0000265	SCHMD14945, SCHMD03613	SACKO_28292
OG0000265	SCHMD03613	LYTVA_27571
OG0000278	SCHMD00822, SCHMD09237, SCHMD03776	LYTVA_17374
OG0000306	SCHMD02490, SCHMD21359	ORYLA02312
OG0000306	SCHMD02490	DANRE01564, DANRE39185
OG0000306	SCHMD02490	STRPU_00072
OG0000306	SCHMD02490	APOSC_12441
OG0000306	SCHMD21359	DANRE04108
OG0000306	SCHMD02963, SCHMD23914	APOSC_12439
OG0000306	SCHMD17729	STRPU_04180
OG0000329	SCHMD24777, SCHMD26844, SCHMD15152	HUMAN12535
OG0000372	SCHMD16554, SCHMD19665	APOSC_25245
OG0000399	SCHMD23059	DANRE09642
OG0000399	SCHMD23059	MOUSE30468
OG0000403	SCHMD28969, SCHMD27788, SCHMD15934, SCHMD03300, SCHMD02225, SCHMD03301	HUMAN05389
OG0000403	SCHMD28969, SCHMD27788, SCHMD15934, SCHMD03300, SCHMD02225, SCHMD03301	MOUSE53959, MOUSE53961
OG0000411	SCHMD01429	APOSJ_58040, APOSJ_61992
OG0000419	SCHMD20590, SCHMD23181	MOUSE23531
OG0000423	SCHMD29684	STRPU_12673
OG0000425	SCHMD24026, SCHMD08029	AMPFI_13246
OG0000425	SCHMD24026, SCHMD08029	STRPU_20952
OG0000446	SCHMD12871	ASTMX14082
OG0000450	SCHMD15839, SCHMD21713	MOUSE46534
OG0000454	SCHMD11564	ORYLA14943
OG0000465	SCHMD09590	DANRE26401, DANRE26400
OG0000467	SCHMD17174, SCHMD20889, SCHMD15139, SCHMD03258, SCHMD22899, SCHMD16369	APOSC_08499
OG0000470	SCHMD03185	TCONS_00010825.p1
OG0000478	SCHMD11958, SCHMD18286, SCHMD18287, SCHMD14103, SCHMD12511, SCHMD15398, SCHMD08460	SACKO_25523
OG0000490	SCHMD21870	DANRE35144
OG0000503	SCHMD28480, SCHMD07183, SCHMD28610	MOUSE51372
OG0000521	SCHMD05167, SCHMD05164	ASTMX16377
OG0000525	SCHMD19975, SCHMD13600, SCHMD16839, SCHMD08345, SCHMD19109, SCHMD05319, SCHMD14149	STRPU_08645
OG0000527	SCHMD13845, SCHMD20940, SCHMD24670	MOUSE25384
OG0000527	SCHMD13845	HUMAN02304
OG0000545	SCHMD20709	MOUSE43194
OG0000563	SCHMD00956, SCHMD23940	LYTVA_03057, LYTVA_03056, LYTVA_01124
OG0000579	SCHMD16027, SCHMD27820, SCHMD26175	AENJA_20737
OG0000591	SCHMD09048, SCHMD27550, SCHMD09047	ASTMX06091
OG0000597	SCHMD00271	APOSC_18654
OG0000608	SCHMD15186	MOUSE14208
OG0000626	SCHMD22993, SCHMD02730, SCHMD02477	HELIO_03382
OG0000635	SCHMD16010	STRPU_24923, STRPU_24924
OG0000636	SCHMD23842, SCHMD07652, SCHMD03198	APOSC_03996
OG0000670	SCHMD21177, SCHMD16575, SCHMD24810, SCHMD18592, SCHMD04685, SCHMD22152, SCHMD02150	CAEEL11500
OG0000670	SCHMD05669, SCHMD12381, SCHMD13315, SCHMD13316, SCHMD12100	AENJA_01881
OG0000676	SCHMD08131	ASTMX03141
OG0000684	SCHMD23235, SCHMD27158	HUMAN13720
OG0000688	SCHMD18781, SCHMD18275	NEMVE25153
OG0000688	SCHMD18781	LYTVA_27276
OG0000688	SCHMD18275	LYTVA_06802
OG0000688	SCHMD18275	CAEEL04340
OG0000688	SCHMD18275	DANRE09485
OG0000688	SCHMD18275	AMPFI_25967
OG0000718	SCHMD24218	ASTMX22450
OG0000718	SCHMD24218	APOSC_09944
OG0000734	SCHMD11583, SCHMD14768, SCHMD09332, SCHMD02937, SCHMD07242, SCHMD04118, SCHMD01513, SCHMD07878, SCHMD24039, SCHMD13942, SCHMD22315, SCHMD14455, SCHMD27004, SCHMD20850, SCHMD13509, SCHMD10084, SCHMD08723, SCHMD14485, SCHMD25295, SCHMD26519, SCHMD04103, SCHMD26949, SCHMD09270, SCHMD20387, SCHMD03648, SCHMD09683, SCHMD10543, SCHMD08018, SCHMD27636, SCHMD18698, SCHMD07342	AMPFI_12486
OG0000777	SCHMD17125	STRPU_26898, STRPU_26897
OG0000798	SCHMD19563, SCHMD17465, SCHMD04713	ASTMX11679
OG0000809	SCHMD21850, SCHMD00682	MOUSE48490, MOUSE10214
OG0000809	SCHMD21850, SCHMD00682	SACKO_11703
OG0000814	SCHMD03060, SCHMD13676	HELIO_12586
OG0000818	SCHMD25196, SCHMD21411	ASTMX12923
OG0000819	SCHMD03878	BRALA07696
OG0000835	SCHMD14959	HUMAN19696
OG0000842	SCHMD01343	MOUSE39642
OG0000842	SCHMD01343	HUMAN28734
OG0000851	SCHMD21876, SCHMD17205	APOSJ_05432, APOSJ_09645, APOSJ_05433
OG0000851	SCHMD21876, SCHMD17205	ASTMX09788
OG0000873	SCHMD02655, SCHMD05829	APOSJ_25707
OG0000875	SCHMD17655, SCHMD18552, SCHMD00030, SCHMD10336	MOUSE22325, MOUSE22324
OG0000875	SCHMD17655, SCHMD18552, SCHMD00030, SCHMD10336	APOSC_10816
OG0000894	SCHMD26280	AMPFI_21192
OG0000894	SCHMD26280	STRPU_00073, STRPU_05725
OG0000894	SCHMD26280	LYTVA_12588
OG0000894	SCHMD26280	HELIO_06317
OG0000894	SCHMD26280	APOSJ_29737, APOSJ_28706, APOSJ_28705
OG0000894	SCHMD26280	APOSC_05906, APOSC_06317
OG0000894	SCHMD26280	AENJA_24655
OG0000894	SCHMD26280	CAPO300968, CAPO300967
OG0000921	SCHMD07722	DANRE41397
OG0000945	SCHMD15214, SCHMD06612, SCHMD06319	AENJA_01600
OG0000957	SCHMD18023	HUMAN29142
OG0000957	SCHMD18023	MOUSE13271, MOUSE01612
OG0000957	SCHMD18023	AENJA_17037
OG0000982	SCHMD08717	APOSJ_12877
OG0001000	SCHMD22725	AMPFI_02319
OG0001031	SCHMD21518, SCHMD21621, SCHMD16193, SCHMD12815, SCHMD19646, SCHMD16992, SCHMD17709, SCHMD09373	MOUSE19158
OG0001031	SCHMD19646, SCHMD16992	HUMAN03539
OG0001042	SCHMD11839	ORYLA11092
OG0001076	SCHMD07131	AMPFI_21677
OG0001076	SCHMD07131	MOUSE36456
OG0001114	SCHMD27710, SCHMD15592, SCHMD14156	APOSJ_15885
OG0001158	SCHMD01514	MOUSE28962
OG0001158	SCHMD01514	DANRE36873
OG0001158	SCHMD06104	ORYLA13611
OG0001161	SCHMD27832, SCHMD10429, SCHMD10428	ASTMX22922
OG0001161	SCHMD27832, SCHMD10429, SCHMD10428	MOUSE11704
OG0001175	SCHMD18473	AMPFI_01688
OG0001184	SCHMD12752	DANRE14295
OG0001184	SCHMD29753, SCHMD15110, SCHMD23640	SACKO_02591
OG0001188	SCHMD05963, SCHMD14167	ORYLA10083
OG0001221	SCHMD16690	TCONS_00038811.p1, TCONS_00038873.p1, TCONS_00038810.p1, TCONS_00038875.p1, TCONS_00038876.p1, TCONS_00038807.p1, TCONS_00038874.p1
OG0001221	SCHMD16690	SACKO_15128
OG0001230	SCHMD04385, SCHMD04382	MOUSE33960
OG0001230	SCHMD28531	MOUSE33963
OG0001241	SCHMD04757	ASTMX06697
OG0001241	SCHMD04757	MOUSE28271
OG0001241	SCHMD04757	ORYLA15497
OG0001241	SCHMD04757	DANRE22500, DANRE22501
OG0001241	SCHMD04757	HUMAN18832
OG0001241	SCHMD04757	YEAST02002
OG0001264	SCHMD27230, SCHMD17432	LYTVA_04650
OG0001286	SCHMD05790	APOSJ_64115
OG0001294	SCHMD26181, SCHMD17649, SCHMD26146, SCHMD20417, SCHMD20418	ORYLA11435
OG0001294	SCHMD26181, SCHMD17649, SCHMD26146, SCHMD20417, SCHMD20418	DANRE05494
OG0001300	SCHMD19001, SCHMD09152, SCHMD17144, SCHMD02202	LYTVA_05607
OG0001300	SCHMD19001, SCHMD09152, SCHMD17144, SCHMD02202	bflo_05339
OG0001304	SCHMD13840	HUMAN07988
OG0001306	SCHMD04516	AMPFI_04010
OG0001306	SCHMD04516	AENJA_04590
OG0001312	SCHMD02056, SCHMD02055	DANRE33360, DANRE33361
OG0001316	SCHMD15981	DANRE06942
OG0001323	SCHMD14852, SCHMD22300	MOUSE43335
OG0001325	SCHMD05728	AENJA_18977
OG0001329	SCHMD15324	DANRE16282
OG0001331	SCHMD14545	BRALA34734
OG0001350	SCHMD16735, SCHMD15485	MOUSE33385
OG0001350	SCHMD10618	APOSC_01928
OG0001378	SCHMD12504, SCHMD07107	SACKO_24430
OG0001383	SCHMD28197, SCHMD18572	MOUSE27507
OG0001428	SCHMD06125	MOUSE04268
OG0001434	SCHMD11795	XENTR14258
OG0001450	SCHMD05056	MOUSE54265
OG0001450	SCHMD06489, SCHMD06487	MOUSE33668, MOUSE33666
OG0001461	SCHMD13257	DANRE25864
OG0001490	SCHMD08286, SCHMD07637	TCONS_00012204.p1
OG0001502	SCHMD06697	ASTMX07826
OG0001507	SCHMD00476, SCHMD00993	MOUSE07523
OG0001510	SCHMD18903	LYTVA_09042
OG0001515	SCHMD18483	HUMAN19954
OG0001519	SCHMD01453, SCHMD11573	ORYLA18213
OG0001538	SCHMD03674	APOSC_24317
OG0001555	SCHMD09018, SCHMD10477, SCHMD09019, SCHMD19851, SCHMD25726, SCHMD07148, SCHMD29622, SCHMD10887, SCHMD10886, SCHMD09698, SCHMD28090, SCHMD24412, SCHMD21363, SCHMD25892, SCHMD18696, SCHMD09131, SCHMD01581	TCONS_00046603.p1, TCONS_00046601.p1, TCONS_00046602.p1
OG0001596	SCHMD09207	MOUSE09371
OG0001615	SCHMD14018	MOUSE27062
OG0001620	SCHMD22740, SCHMD18214	HUMAN02053
OG0001623	SCHMD12998, SCHMD29690, SCHMD08483	AMPFI_14540
OG0001630	SCHMD04044, SCHMD04169, SCHMD01052	APOSC_00297
OG0001632	SCHMD12105, SCHMD26476	ORYLA19517
OG0001632	SCHMD12105, SCHMD26476	DANRE40470
OG0001657	SCHMD12957	BRALA35457
OG0001660	SCHMD01572	ASTMX08833
OG0001660	SCHMD29332	ASTMX08831
OG0001664	SCHMD13680, SCHMD17585	DANRE28710, DANRE28713, DANRE28709, DANRE28711, DANRE28712
OG0001664	SCHMD13680, SCHMD17585	MOUSE47904
OG0001724	SCHMD24845, SCHMD14505, SCHMD24846	LYTVA_06501, LYTVA_06496
OG0001785	SCHMD16368	DANRE42337
OG0001827	SCHMD17765, SCHMD19189	HUMAN29270
OG0001852	SCHMD01397	HUMAN20900, HUMAN20899
OG0001852	SCHMD01397	DANRE43025
OG0001875	SCHMD11568	MOUSE31669
OG0001875	SCHMD11568	DANRE04850
OG0001889	SCHMD08218	MOUSE30874, MOUSE30875, MOUSE30877
OG0001929	SCHMD18261, SCHMD08691, SCHMD20130, SCHMD06934	MOUSE17382
OG0001941	SCHMD26622	MOUSE53037
OG0001985	SCHMD04898	MOUSE37870
OG0001992	SCHMD23667	DROME21257
OG0001992	SCHMD23667	AENJA_04726, AENJA_03071
OG0001992	SCHMD23667	APOSC_16707
OG0001992	SCHMD23667	APOSJ_25203, APOSJ_25202
OG0001992	SCHMD23667	LYTVA_21528
OG0001992	SCHMD23667	STRPU_21804
OG0001992	SCHMD23667	HELIO_10036
OG0001992	SCHMD23667	SACKO_18086, SACKO_18064
OG0001992	SCHMD23667	TCONS_00002537.p1, TCONS_00002538.p1
OG0001992	SCHMD23667	MOUSE18241, MOUSE18239, MOUSE18240, MOUSE27555
OG0001992	SCHMD23667	HUMAN25065, HUMAN25066, HUMAN09362
OG0001992	SCHMD23667	DANRE11762, DANRE04530, DANRE04529, DANRE11763
OG0001992	SCHMD23667	OFUSG11780.1.p1, OFUSG11780.2.p1
OG0001992	SCHMD23667	XENTR05527, XENTR15316
OG0001992	SCHMD23667	ASTMX04244, ASTMX09494
OG0001992	SCHMD23667	ORYLA04809, ORYLA10449
OG0001992	SCHMD23667	NEMVE10979
