Orthogroup	SCHMD	Other
OG0001992	SCHMD23667	AMPFI_09449
OG0001992	SCHMD23667	CAEEL00543
OG0001992	SCHMD23667	BRALA32975, BRALA35588
OG0001992	SCHMD23667	BRALA32975, BRALA35588
OG0001992	SCHMD23667	CAPO301694
OG0002006	SCHMD01886, SCHMD11267, SCHMD12678	MOUSE05504
OG0002011	SCHMD13609, SCHMD07842	APOSC_29016
OG0002028	SCHMD21205, SCHMD23213, SCHMD07644, SCHMD21204, SCHMD23215	LYTVA_02071
OG0002031	SCHMD21628, SCHMD14088	MOUSE35281
OG0002031	SCHMD21628, SCHMD14088	DANRE10346
OG0002057	SCHMD14251, SCHMD14250	BRALA13905
OG0002065	SCHMD04658	APOSJ_05621, APOSJ_30601
OG0002076	SCHMD28435, SCHMD28300	MOUSE02518
OG0002125	SCHMD01906	DANRE39736
OG0002138	SCHMD05605	HELIO_10373
OG0002160	SCHMD03531, SCHMD05686	APOSC_02113
OG0002160	SCHMD13784, SCHMD24695, SCHMD12476, SCHMD27951, SCHMD03338	APOSC_02505
OG0002184	SCHMD08545	STRPU_18607
OG0002223	SCHMD11701	BRALA06051
OG0002240	SCHMD15638, SCHMD19507, SCHMD19508	HUMAN21965
OG0002240	SCHMD15639	HUMAN21964
OG0002244	SCHMD25722	HUMAN30021
OG0002261	SCHMD15654, SCHMD22485	APOSC_01376
OG0002261	SCHMD15654, SCHMD22485	BRALA35135
OG0002261	SCHMD15654, SCHMD22485	AMPFI_00774
OG0002272	SCHMD08789, SCHMD22434	ASTMX06090
OG0002279	SCHMD01546	MOUSE13085
OG0002319	SCHMD04979	APOSC_18537
OG0002320	SCHMD23839, SCHMD25321	MOUSE50960
OG0002321	SCHMD19583	AMPFI_00776
OG0002328	SCHMD03174, SCHMD05628, SCHMD15031, SCHMD24105	LYTVA_01279
OG0002358	SCHMD12408, SCHMD07945, SCHMD07946	HUMAN02384
OG0002406	SCHMD19891	SACKO_33790
OG0002407	SCHMD07149	XENTR18256
OG0002407	SCHMD07149	MOUSE11499
OG0002410	SCHMD00520	AMPFI_25695
OG0002413	SCHMD06075	ORYLA07321
OG0002433	SCHMD07182, SCHMD18419, SCHMD21667	LYTVA_02521
OG0002433	SCHMD07182, SCHMD18419, SCHMD21667	HUMAN13300
OG0002451	SCHMD14654	LYTVA_04164, LYTVA_13285
OG0002500	SCHMD27186, SCHMD17843, SCHMD20787, SCHMD09150	AMPFI_06240
OG0002500	SCHMD27186, SCHMD17843, SCHMD20787, SCHMD09150	TCONS_00004990.p1
OG0002500	SCHMD27186, SCHMD17843, SCHMD20787, SCHMD09150	SACKO_04375
OG0002500	SCHMD27186, SCHMD17843, SCHMD20787, SCHMD09150	APOSC_26581
OG0002500	SCHMD27186, SCHMD17843, SCHMD20787, SCHMD09150	MOUSE46267
OG0002504	SCHMD02702, SCHMD02703	SACKO_09835
OG0002511	SCHMD22603	ASTMX22741
OG0002542	SCHMD06905, SCHMD04420	APOSC_13581
OG0002553	SCHMD21087, SCHMD22996, SCHMD22907	ASTMX22208, ASTMX22207
OG0002590	SCHMD26025	LYTVA_05045
OG0002605	SCHMD16205	MOUSE31339
OG0002649	SCHMD13296, SCHMD12549	AENJA_19046
OG0002669	SCHMD09611, SCHMD23333	HUMAN15609, HUMAN15610
OG0002713	SCHMD21320	MOUSE45131
OG0002713	SCHMD21320	HUMAN05231, HUMAN05229
OG0002718	SCHMD03513, SCHMD03511, SCHMD03512, SCHMD03510	MOUSE34798
OG0002720	SCHMD27297	APOSJ_09655, APOSJ_00201, APOSJ_00200
OG0002720	SCHMD27297	APOSC_25207, APOSC_01930, APOSC_01574
OG0002720	SCHMD27297	LYTVA_04741
OG0002720	SCHMD27297	TCONS_00010232.p1
OG0002720	SCHMD27297	bflo_09843
OG0002720	SCHMD27297	BRALA18248
OG0002720	SCHMD27297	SACKO_12119
OG0002720	SCHMD27297	AMPFI_06348
OG0002720	SCHMD27297	NEMVE14278
OG0002749	SCHMD29352	AENJA_13469
OG0002763	SCHMD26631, SCHMD10773	HUMAN12876
OG0002766	SCHMD07474	APOSJ_39716, APOSJ_58172, APOSJ_58171, APOSJ_39717, APOSJ_58170, APOSJ_39718
OG0002774	SCHMD14518	XENTR18198
OG0002811	SCHMD13086, SCHMD29340, SCHMD29646, SCHMD08191, SCHMD16875, SCHMD16853, SCHMD26757, SCHMD25669, SCHMD08190	AMPFI_04646, AMPFI_07322
OG0002812	SCHMD21779	AENJA_00075, AENJA_18658
OG0002892	SCHMD14032	DANRE19161
OG0002961	SCHMD25347, SCHMD24832	HUMAN08644, HUMAN08643
OG0002989	SCHMD09813, SCHMD01483	MOUSE11229
OG0002989	SCHMD09813, SCHMD01483	ORYLA14532, ORYLA14531
OG0002989	SCHMD09813, SCHMD01483	ASTMX22597
OG0003011	SCHMD06741	ORYLA00615
OG0003011	SCHMD06741	HUMAN10459
OG0003011	SCHMD06741	AMPFI_10396, AMPFI_10397
OG0003017	SCHMD26381	HUMAN14078
OG0003017	SCHMD19256	HUMAN14075
OG0003024	SCHMD09220	MOUSE24540
OG0003044	SCHMD18036	AMPFI_18286
OG0003049	SCHMD02944	AMPFI_20646
OG0003109	SCHMD11746	APOSJ_51968
OG0003113	SCHMD02832, SCHMD29275	TCONS_00045474.p1
OG0003113	SCHMD11799	ORYLA10064
OG0003114	SCHMD14023	APOSC_12830
OG0003138	SCHMD23986, SCHMD17456	APOSJ_33075
OG0003148	SCHMD04778	AMPFI_01181
OG0003188	SCHMD17520	APOSC_27314
OG0003199	SCHMD20498, SCHMD26450	TCONS_00054864.p1
OG0003206	SCHMD29612	MOUSE16899
OG0003252	SCHMD29319	APOSC_22505
OG0003258	SCHMD22229	AENJA_01707
OG0003305	SCHMD12414	ASTMX07789
OG0003312	SCHMD01858	APOSJ_46279
OG0003328	SCHMD28972	ASTMX10051
OG0003375	SCHMD08102	APOSC_16084
OG0003375	SCHMD08102	XENTR18878
OG0003375	SCHMD08102	TCONS_00029032.p1
OG0003391	SCHMD15661, SCHMD24921, SCHMD27033	DANRE05821
OG0003391	SCHMD15661, SCHMD24921, SCHMD27033	HUMAN08975, HUMAN08976
OG0003431	SCHMD16123, SCHMD22497, SCHMD25670, SCHMD27682, SCHMD20542, SCHMD20522	AENJA_19425
OG0003462	SCHMD28411	MOUSE50378
OG0003462	SCHMD28411	LYTVA_28602, LYTVA_22633
OG0003468	SCHMD28745, SCHMD18984	DANRE11505
OG0003511	SCHMD10744	AMPFI_18153
OG0003513	SCHMD25986, SCHMD27084	SACKO_14277
OG0003523	SCHMD11220	DANRE26581
OG0003523	SCHMD11219	HUMAN21873
OG0003557	SCHMD08732	LYTVA_20994
OG0003617	SCHMD19266, SCHMD24604	LYTVA_11705
OG0003634	SCHMD19789, SCHMD25941	HUMAN00128
OG0003636	SCHMD16813	LYTVA_04868
OG0003636	SCHMD16813	APOSC_19573
OG0003654	SCHMD08972, SCHMD20129, SCHMD08971, SCHMD21219	ASTMX18753
OG0003669	SCHMD19438	APOSJ_43894
OG0003683	SCHMD16793, SCHMD26976, SCHMD08792	MOUSE20047
OG0003683	SCHMD08791	MOUSE20048
OG0003696	SCHMD10456, SCHMD19979	DANRE24940
OG0003696	SCHMD10456, SCHMD19979	MOUSE35452
OG0003743	SCHMD05330, SCHMD03268	DANRE34206
OG0003808	SCHMD27875, SCHMD11284	APOSJ_56883
OG0003826	SCHMD20348	BRALA34863
OG0003831	SCHMD17115	APOSC_00627
OG0003910	SCHMD16210, SCHMD14670	HUMAN00726
OG0003923	SCHMD25596	AMPFI_23190
OG0003944	SCHMD10666	APOSC_03774, APOSC_25388, APOSC_28777
OG0004020	SCHMD29535, SCHMD26610	XENTR18787
OG0004020	SCHMD29535, SCHMD26610	MOUSE22764
OG0004028	SCHMD03770	TCONS_00040538.p1, TCONS_00033273.p1
OG0004040	SCHMD09208	LYTVA_01753
OG0004126	SCHMD18874, SCHMD24485, SCHMD09907, SCHMD21126	AMPFI_19897
OG0004164	SCHMD24669, SCHMD09145	BRALA03977
OG0004220	SCHMD00816	AENJA_10199
OG0004220	SCHMD00816	APOSJ_55154, APOSJ_50842
OG0004229	SCHMD20367, SCHMD19492	LYTVA_26921
OG0004269	SCHMD06048	LYTVA_07560
OG0004269	SCHMD06048	HUMAN03614
OG0004269	SCHMD06048	STRPU_09465
OG0004279	SCHMD09109	AENJA_07838, AENJA_17816
OG0004288	SCHMD04750	TCONS_00008002.p1
OG0004308	SCHMD08570	ASTMX22955
OG0004487	SCHMD24442, SCHMD16447	APOSC_13922
OG0004559	SCHMD09022	MOUSE06489, MOUSE06490
OG0004559	SCHMD09022	HUMAN13596, HUMAN13595
OG0004569	SCHMD07227	bflo_19832
OG0004596	SCHMD22206	STRPU_15859
OG0004605	SCHMD16312, SCHMD16314	AMPFI_01215
OG0004664	SCHMD07542, SCHMD10324	DANRE07607
OG0004751	SCHMD09867, SCHMD09866	MOUSE20253
OG0004754	SCHMD12657	LYTVA_09941
OG0004835	SCHMD04785	bflo_13560
OG0004854	SCHMD06398	APOSC_24117
OG0004865	SCHMD12030, SCHMD20327	BRALA32090
OG0004898	SCHMD08642, SCHMD08952	AENJA_15712
OG0004900	SCHMD16292	MOUSE22525
OG0004923	SCHMD25456	LYTVA_13903
OG0004924	SCHMD01005	HUMAN23140
OG0004945	SCHMD22822	AENJA_22088
OG0004963	SCHMD23165, SCHMD03796	MOUSE37240
OG0004971	SCHMD11504	AMPFI_03928
OG0004971	SCHMD11504	LYTVA_21887
OG0005151	SCHMD28665, SCHMD29534	DANRE03017
OG0005155	SCHMD06441	STRPU_06007
OG0005237	SCHMD13955	HUMAN04959
OG0005237	SCHMD13955	MOUSE20097
OG0005237	SCHMD13955	ASTMX03931
OG0005237	SCHMD13955	DANRE19986
OG0005237	SCHMD13955	ORYLA03938
OG0005237	SCHMD13955	XENTR12797
OG0005237	SCHMD13955	OFUSG25015.1.p1
OG0005237	SCHMD13955	BRALA22124
OG0005237	SCHMD13955	bflo_13805
OG0005237	SCHMD13955	NEMVE14603, NEMVE02535
OG0005305	SCHMD25033	AMPFI_00085
OG0005321	SCHMD07438	SACKO_31374
OG0005433	SCHMD02774	BRALA32085
OG0005565	SCHMD16708, SCHMD23869	HUMAN12663
OG0005582	SCHMD14269	HELIO_11627
OG0005691	SCHMD28962	AENJA_00374
OG0005691	SCHMD28962	STRPU_00012, STRPU_00001, STRPU_23314
OG0005691	SCHMD28962	HELIO_05597
OG0005691	SCHMD28962	LYTVA_12349
OG0005691	SCHMD28962	AMPFI_05726
OG0005691	SCHMD28962	APOSC_26540
OG0005691	SCHMD28962	APOSJ_11446, APOSJ_11447, APOSJ_11448, APOSJ_11449
OG0005691	SCHMD28962	DANRE25058
OG0005691	SCHMD28962	DANRE25058
OG0005701	SCHMD02012	SACKO_25580
OG0005720	SCHMD22971	AENJA_02583
OG0005729	SCHMD24968	DROME00800
OG0005729	SCHMD24968	HELIO_01495
OG0005729	SCHMD24968	LYTVA_11991
OG0005729	SCHMD24968	STRPU_17722
OG0005729	SCHMD24968	AENJA_03373
OG0005729	SCHMD24968	SACKO_05332
OG0005729	SCHMD24968	TCONS_00001538.p1
OG0005729	SCHMD24968	AMPFI_16465
OG0005729	SCHMD24968	APOSJ_35082, APOSJ_35081
OG0005729	SCHMD24968	APOSC_20673
OG0005729	SCHMD24968	CAPO306373
OG0005729	SCHMD24968	OFUSG16386.1.p1
OG0005729	SCHMD24968	NEMVE12801, NEMVE05206
OG0005754	SCHMD05805	MOUSE32226
OG0005754	SCHMD05804	MOUSE32227
OG0005763	SCHMD07552	HUMAN23715
OG0005803	SCHMD24297	SACKO_31550
OG0005803	SCHMD24297	TCONS_00012639.p1
OG0005803	SCHMD24297	HELIO_12301
OG0005803	SCHMD24297	STRPU_01875, STRPU_25191
OG0005803	SCHMD24297	AMPFI_15963
OG0005803	SCHMD24297	APOSC_02519
OG0005803	SCHMD24297	APOSJ_45014, APOSJ_14661, APOSJ_45015, APOSJ_45016
OG0005803	SCHMD24297	NEMVE13133
OG0005803	SCHMD24297	OFUSG12897.1.p1
OG0005803	SCHMD24297	CAPO307068
OG0005829	SCHMD10491	MOUSE00183
OG0005829	SCHMD10491	DANRE18382
OG0005880	SCHMD04126	DANRE21271
OG0005899	SCHMD12880	HUMAN15102
OG0005929	SCHMD25481, SCHMD18026	DANRE28880
OG0005932	SCHMD11131, SCHMD00511	SACKO_28105
OG0005977	SCHMD05711	BRALA02503
OG0006000	SCHMD01538	APOSJ_59193
OG0006102	SCHMD05671	TCONS_00029782.p1
OG0006120	SCHMD01574	STRPU_00038
OG0006120	SCHMD01574	XENTR00584
OG0006123	SCHMD01986	AMPFI_22425
OG0006146	SCHMD09246	MOUSE41109
OG0006222	SCHMD18003, SCHMD26063, SCHMD27714, SCHMD25999	AMPFI_10422
OG0006286	SCHMD01297, SCHMD01298	MOUSE35474
OG0006364	SCHMD06510, SCHMD06511	ORYLA17403
OG0006525	SCHMD21904	AENJA_06860
OG0006533	SCHMD14559	SACKO_33047
OG0006533	SCHMD14559	TCONS_00001339.p1
OG0006533	SCHMD14559	AENJA_07742
OG0006533	SCHMD14559	APOSC_27947
OG0006533	SCHMD14559	APOSJ_62052
OG0006533	SCHMD14559	LYTVA_27011, LYTVA_15714
OG0006533	SCHMD14559	STRPU_02314, STRPU_18116
OG0006533	SCHMD14559	HELIO_10267
OG0006533	SCHMD14559	NEMVE04409
OG0006599	SCHMD28680	MOUSE36733
OG0006623	SCHMD00154	HUMAN04365
OG0006659	SCHMD06470, SCHMD00081, SCHMD27592, SCHMD16161, SCHMD29346, SCHMD03106	AMPFI_00737
OG0006659	SCHMD00915	AMPFI_19608
OG0006666	SCHMD00843	MOUSE09373
OG0006670	SCHMD06283	APOSC_09168
OG0006680	SCHMD07321, SCHMD04365	MOUSE28338
OG0006736	SCHMD11091	APOSC_27964
OG0006835	SCHMD11727, SCHMD11726	MOUSE45015
OG0006875	SCHMD14340	MOUSE51192
OG0006909	SCHMD08896	AMPFI_14481
OG0006955	SCHMD01359	DANRE12440, DANRE12439, DANRE12441, DANRE12442
OG0006955	SCHMD01359	MOUSE35291, MOUSE35293
OG0007064	SCHMD12728	DANRE07305
OG0007067	SCHMD09674	BRALA03280
OG0007090	SCHMD24995	MOUSE31320
OG0007095	SCHMD28386	APOSC_23242
OG0007113	SCHMD27023, SCHMD20834	LYTVA_23019
OG0007304	SCHMD06782	SACKO_17525
OG0007389	SCHMD07528	LYTVA_13623
OG0007405	SCHMD18973, SCHMD27327	MOUSE14443
OG0007453	SCHMD22069	ASTMX23041
OG0007453	SCHMD22069	HELIO_07039
OG0007664	SCHMD02397, SCHMD03687	MOUSE44792
OG0008108	SCHMD04631	HUMAN14058
OG0008108	SCHMD04631	MOUSE49141
OG0008216	SCHMD25991, SCHMD19838	HELIO_10403
OG0008259	SCHMD23077	HUMAN16698
OG0008363	SCHMD07091	HUMAN04961
OG0008822	SCHMD12902	APOSC_17501
OG0009441	SCHMD18174	APOSJ_36021
