X00_Uf_0h	X01_Cle_10h	X02_HaBl_18h	X03_MeBl_24h1	X03_MeBl_24h2	X04_EG_30h	X05_MG_40h	X06_LG_48h	X07_Pri_56h	X08_LPr_64h	X09_Plu_72h	X10_4arm	X11_VesInv	X12_PentDis	X13_TubFootPr	X14_Post_Met	X15_YoungJuv
C2H2_ZF	997.518072289157	913.348837209302	1257.2619047619	547.222222222222	545.5	407.5	958.870588235294	661.390243902439	739.280487804878	527.811764705882	549.035714285714	329.864197530864	665.035294117647	338.678571428571	316.426829268293	192.425	226.939024390244
DACH	12109	3325	3977.5	3763	3633	2570	2238.5	680	869.5	487.5	408	69.5	152.5	92.5	207	193	401
DM	15	8	2.66666666666667	2.33333333333333	9	97	657	317.333333333333	434	411.5	391	104.5	141.5	45.5	72.5	122	173.666666666667
E2F	526.2	545.8	2131.2	672	714.8	408	498.6	344	328.2	448.4	483.6	327.2	295.2	210.2	273.4	86.6	100.4
Forkhead	389.538461538462	1699.52941176471	2053.33333333333	1372	1377.35294117647	999.647058823529	2285.05882352941	1430.27777777778	1750.66666666667	1115.61111111111	1191.22222222222	655.555555555556	1460.33333333333	756.823529411765	673.470588235294	265.823529411765	447.222222222222
GATA	2415.2	2443.33333333333	3208.83333333333	1335.33333333333	1345.33333333333	1096.16666666667	2993.33333333333	1806	2000.5	1434.16666666667	1519.16666666667	1068.66666666667	1442.16666666667	714	817.666666666667	415.166666666667	554.833333333333
HMG	5956.53846153846	8172.69230769231	6220.46153846154	1991.76923076923	2072.96	1291.92307692308	3091.07692307692	2395.15384615385	2842.84615384615	2022.76923076923	2253.73076923077	1489.84615384615	1921.88461538462	981.692307692308	994.153846153846	594.5	750.192307692308
Homeodomain	141.5	365.162162162162	557.446153846154	497.015625	476.584615384615	384.941176470588	872.890410958904	531.934210526316	611.675675675676	428.710526315789	434.641025641026	191.266666666667	323.506172839506	171.89156626506	170.941860465116	146.228915662651	224.385542168675
Homeodomain_POU	1757.33333333333	591	493.333333333333	411	549.666666666667	360.25	1262.75	1020.75	1207.25	740.5	981.25	368.75	690.25	335.75	322	177.25	317.25
IRF	3.33333333333333	14	12.25	10.3333333333333	8.33333333333333	177	290.5	102.5	119.75	58	61.25	84.5	319	118.75	116.75	215.25	483.75
MBD	5001.16666666667	1509.83333333333	717.5	522.5	521.5	501.833333333333	1089.66666666667	803.5	733	823.833333333333	894.5	477.833333333333	940.333333333333	710.5	732	384	642.166666666667
Myb_SANT	1693.47619047619	1904.38095238095	1660.47619047619	860.666666666667	874	670.47619047619	1413.2380952381	880.095238095238	902.142857142857	859.095238095238	800.095238095238	705.095238095238	775.142857142857	470.571428571429	489.428571428571	357.333333333333	425.52380952381
NGFIB-like	4	18	10	13	3	4	25	33	54	41	82	75	406	157	139	673	1304
RXR-like	1162.5	888.75	567.375	157.333333333333	160.222222222222	152.125	419.5	304.875	310.875	321.857142857143	299.125	166.666666666667	258	133.444444444444	145	102.8	172.7
SF-like	2	7	7	2	2	0	5	32	28	46	46	825	1023	714	2189	390	719
T-box	1613	562.5	2045.5	1369.6	1338.8	1183.2	2212.33333333333	1071.16666666667	1549.8	976.6	945.333333333333	414.6	559.666666666667	209.833333333333	234	296.2	363.5
THR-like	211	262.875	123.5	137.375	140.625	116.875	265.75	273.5	235	329.5	313.625	215.625	588.125	364.875	343.875	145.125	362.142857142857
bHLH	242.210526315789	1205.25581395349	1522.02631578947	875.736842105263	832.125	609.8	1295.04545454545	814.54347826087	908.106382978723	687.957446808511	691.714285714286	449.770833333333	810.979591836735	428.725490196078	431.078431372549	291.470588235294	435.959183673469
bZIP	426.714285714286	966.636363636364	1719.33333333333	1164.19047619048	1165.14285714286	671.47619047619	1376.22727272727	1220.40909090909	1276.81818181818	1430.63636363636	1192.31818181818	1568.47826086957	3624.82608695652	1996.73913043478	1302.34782608696	1163.73913043478	1363.78260869565
